snapshot_date,season,game_date,away_team,home_team,away_current_score,home_current_score,away_projected_points,home_projected_points,away_win_prob,home_win_prob,projected_spread_home,projected_total,source_file,source_url
2026-08-17,2026,2026-09-12,Central Conn,Toledo,0.0,0.0,7.0,45.0,0.0,1.0,-38.5,51.5,massey_games_20260911.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Sacred Heart,Massachusetts,0.0,0.0,20.0,34.0,0.18,0.82,-14.5,53.5,massey_games_20260911.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,UNLV,North Texas,0.0,0.0,30.0,35.0,0.39,0.61,-4.5,65.5,massey_games_20260911.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,UC Davis,SMU,0.0,0.0,13.0,44.0,0.03,0.97,-31.5,57.5,massey_games_20260911.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Alabama St,Troy,0.0,0.0,10.0,41.0,0.02,0.98,-31.5,52.5,massey_games_20260911.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,N Colorado,Wyoming,0.0,0.0,7.0,35.0,0.02,0.98,-27.5,47.5,massey_games_20260911.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Cal Poly,San Jose St,0.0,0.0,17.0,38.0,0.12,0.88,-20.5,57.5,massey_games_20260911.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Mercyhurst,New Mexico,0.0,0.0,7.0,48.0,0.0,1.0,-41.5,53.5,massey_games_20260911.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Delaware,Vanderbilt,0.0,0.0,10.0,44.0,0.03,0.97,-33.5,58.5,massey_games_20260911.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Campbell,Florida,0.0,0.0,3.0,47.0,0.0,1.0,-43.5,54.5,massey_games_20260911.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Memphis,Boise St,0.0,0.0,27.0,31.0,0.38,0.62,-4.5,57.5,massey_games_20260911.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Buffalo,Florida Intl,0.0,0.0,26.0,28.0,0.47,0.53,-2.5,55.5,massey_games_20260911.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Jacksonville St,Ohio,0.0,0.0,24.0,31.0,0.27,0.73,-7.5,55.5,massey_games_20260911.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Gardner Webb,Liberty,0.0,0.0,17.0,38.0,0.11,0.89,-20.5,55.5,massey_games_20260911.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Monmouth NJ,W Michigan,0.0,0.0,17.0,38.0,0.11,0.89,-21.5,58.5,massey_games_20260911.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,W Carolina,Cincinnati,0.0,0.0,12.0,45.0,0.03,0.97,-33.5,59.5,massey_games_20260911.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Southern Utah,Colorado St,0.0,0.0,23.0,31.0,0.28,0.72,-8.5,56.5,massey_games_20260911.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Tennessee,Georgia Tech,0.0,0.0,34.0,28.0,0.63,0.37,-5.5,59.5,massey_games_20260911.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Southern Univ,Houston,0.0,0.0,0.0,49.0,0.0,1.0,-49.5,54.5,massey_games_20260911.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Bowling Green,Nebraska,0.0,0.0,14.0,38.0,0.04,0.96,-24.5,49.5,massey_games_20260911.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Richmond,NC State,0.0,0.0,7.0,45.0,0.0,1.0,-37.5,52.5,massey_games_20260911.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Tulsa,Sam Houston St,0.0,0.0,28.0,24.0,0.61,0.39,-4.5,55.5,massey_games_20260911.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Towson,South Carolina,0.0,0.0,7.0,48.0,0.0,1.0,-41.5,51.5,massey_games_20260911.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,South Alabama,Tulane,0.0,0.0,18.0,35.0,0.14,0.86,-17.5,55.5,massey_games_20260911.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Georgia St,Kennesaw,0.0,0.0,28.0,31.0,0.46,0.54,-2.5,55.5,massey_games_20260911.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,West Georgia,Arkansas St,0.0,0.0,14.0,35.0,0.11,0.89,-20.5,54.5,massey_games_20260911.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Illinois St,N Illinois,0.0,0.0,24.0,27.0,0.42,0.58,-3.5,51.5,massey_games_20260911.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Lindenwood,Missouri St,0.0,0.0,14.0,37.0,0.09,0.91,-22.5,55.5,massey_games_20260911.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,MTSU,Marshall,0.0,0.0,21.0,35.0,0.19,0.81,-14.5,56.5,massey_games_20260911.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,San Diego St,UCLA,0.0,0.0,21.0,28.0,0.27,0.73,-7.5,50.5,massey_games_20260911.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,W Illinois,Wisconsin,0.0,0.0,3.0,45.0,0.0,1.0,-42.5,52.5,massey_games_20260911.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Southern Miss,Auburn,0.0,0.0,10.0,38.0,0.03,0.97,-28.5,52.5,massey_games_20260911.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Ga Southern,Clemson,0.0,0.0,14.0,41.0,0.05,0.95,-26.5,55.5,massey_games_20260911.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Navy,FL Atlantic,0.0,0.0,35.0,27.0,0.72,0.28,-8.5,58.5,massey_games_20260911.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Iowa St,Iowa,0.0,0.0,21.0,28.0,0.31,0.69,-6.5,48.5,massey_games_20260911.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Louisiana Tech,LSU,0.0,0.0,10.0,37.0,0.03,0.97,-27.5,50.5,massey_games_20260911.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Texas Tech,Oregon St,0.0,0.0,37.0,14.0,0.92,0.08,-22.5,53.5,massey_games_20260911.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Ohio St,Texas,0.0,0.0,28.0,21.0,0.72,0.28,-7.5,51.5,massey_games_20260911.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Fordham,Coastal Car,0.0,0.0,10.0,41.0,0.03,0.97,-30.5,54.5,massey_games_20260911.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Charlotte,Mississippi,0.0,0.0,7.0,48.0,0.0,1.0,-40.5,54.5,massey_games_20260911.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Prairie View,Baylor,0.0,0.0,7.0,49.0,0.0,1.0,-42.5,55.5,massey_games_20260911.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Missouri,Kansas,0.0,0.0,27.0,24.0,0.58,0.42,-3.5,54.5,massey_games_20260911.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Grambling,TCU,0.0,0.0,0.0,51.0,0.0,1.0,-51.5,55.5,massey_games_20260911.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,TX Southern,UTEP,0.0,0.0,7.0,38.0,0.02,0.98,-31.5,52.5,massey_games_20260911.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,N Dakota St,Air Force,0.0,0.0,31.0,27.0,0.6,0.4,-3.5,57.5,massey_games_20260911.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Arkansas,Utah,0.0,0.0,21.0,35.0,0.21,0.79,-13.5,59.5,massey_games_20260911.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,CS Sacramento,Fresno St,0.0,0.0,17.0,35.0,0.14,0.86,-17.5,54.5,massey_games_20260911.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Montana St,Nevada,0.0,0.0,31.0,24.0,0.68,0.32,-6.5,55.5,massey_games_20260911.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Louisiana,USC,0.0,0.0,13.0,44.0,0.03,0.97,-30.5,57.5,massey_games_20260911.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,New Mexico St,Hawaii,0.0,0.0,20.0,34.0,0.18,0.82,-13.5,53.5,massey_games_20260911.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-10,Florida A&M,Miami FL,0.0,0.0,0.0,53.0,0.0,1.0,-53.5,55.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-11,Villanova,Louisville,0.0,0.0,7.0,42.0,0.01,0.99,-34.5,51.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-11,Norfolk St,Virginia,0.0,0.0,0.0,49.0,0.0,1.0,-49.5,54.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-11,Rutgers,Boston College,0.0,0.0,30.0,27.0,0.56,0.44,-2.5,57.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,South Florida,Army,0.0,0.0,30.0,27.0,0.56,0.44,-2.5,57.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Appalachian St,East Carolina,0.0,0.0,17.0,34.0,0.15,0.85,-16.5,55.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Howard,Indiana,0.0,0.0,0.0,56.0,0.0,1.0,-55.5,56.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Washington St,Kansas St,0.0,0.0,21.0,31.0,0.25,0.75,-9.5,54.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Oklahoma,Michigan,0.0,0.0,21.0,26.0,0.36,0.64,-4.5,49.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,ETSU,North Carolina,0.0,0.0,10.0,42.0,0.02,0.98,-31.5,54.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Oregon,Oklahoma St,0.0,0.0,41.0,13.0,0.96,0.04,-27.5,54.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Wake Forest,Purdue,0.0,0.0,28.0,26.0,0.53,0.47,-2.5,54.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Penn St,Temple,0.0,0.0,40.0,10.0,0.97,0.03,-29.5,54.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Arizona St,Texas A&M,0.0,0.0,21.0,31.0,0.23,0.77,-10.5,53.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Old Dominion,Virginia Tech,0.0,0.0,24.0,28.0,0.37,0.63,-4.5,54.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Wofford,Kent,0.0,0.0,21.0,31.0,0.23,0.77,-10.5,50.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,WKU,Georgia,0.0,0.0,7.0,41.0,0.01,0.99,-33.5,53.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,TN Martin,West Virginia,0.0,0.0,10.0,41.0,0.02,0.98,-30.5,53.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Colgate,C Michigan,0.0,0.0,13.0,40.0,0.04,0.96,-27.5,52.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Holy Cross,Miami OH,0.0,0.0,10.0,35.0,0.03,0.97,-25.5,49.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Stony Brook,Ball St,0.0,0.0,20.0,35.0,0.17,0.83,-14.5,53.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Arizona,BYU,0.0,0.0,24.0,29.0,0.37,0.63,-4.5,55.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Weber St,Colorado,0.0,0.0,10.0,40.0,0.04,0.96,-30.5,55.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Maryland,Connecticut,0.0,0.0,31.0,23.0,0.71,0.29,-7.5,55.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Duke,Illinois,0.0,0.0,24.0,31.0,0.33,0.67,-6.5,56.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Alabama,Kentucky,0.0,0.0,31.0,21.0,0.77,0.23,-10.5,52.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,E Michigan,Michigan St,0.0,0.0,14.0,38.0,0.06,0.94,-24.5,53.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Mississippi St,Minnesota,0.0,0.0,24.0,27.0,0.43,0.57,-3.5,53.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Rice,Notre Dame,0.0,0.0,6.0,48.0,0.0,1.0,-41.5,52.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,UCF,Pittsburgh,0.0,0.0,24.0,31.0,0.33,0.67,-6.5,56.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,California,Syracuse,0.0,0.0,31.0,28.0,0.55,0.45,-2.5,55.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,UT San Antonio,Texas St,0.0,0.0,34.0,31.0,0.55,0.45,-2.5,64.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,ULM,UAB,0.0,0.0,24.0,31.0,0.31,0.69,-7.5,57.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Utah St,Washington,0.0,0.0,14.0,38.0,0.07,0.93,-24.5,56.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Robert Morris,Akron,0.0,0.0,7.0,38.0,0.01,0.99,-31.5,48.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Wagner,James Madison,0.0,0.0,0.0,49.0,0.0,1.0,-48.5,52.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Central Conn,Toledo,0.0,0.0,7.0,45.0,0.0,1.0,-38.5,51.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Sacred Heart,Massachusetts,0.0,0.0,20.0,34.0,0.18,0.82,-14.5,53.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,UNLV,North Texas,0.0,0.0,30.0,35.0,0.39,0.61,-4.5,65.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,UC Davis,SMU,0.0,0.0,13.0,44.0,0.03,0.97,-31.5,57.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Alabama St,Troy,0.0,0.0,10.0,41.0,0.02,0.98,-31.5,52.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,N Colorado,Wyoming,0.0,0.0,7.0,35.0,0.02,0.98,-27.5,47.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Cal Poly,San Jose St,0.0,0.0,17.0,38.0,0.12,0.88,-20.5,57.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Mercyhurst,New Mexico,0.0,0.0,7.0,48.0,0.0,1.0,-41.5,53.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Delaware,Vanderbilt,0.0,0.0,10.0,44.0,0.03,0.97,-33.5,58.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Campbell,Florida,0.0,0.0,3.0,47.0,0.0,1.0,-43.5,54.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Memphis,Boise St,0.0,0.0,27.0,31.0,0.38,0.62,-4.5,57.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Buffalo,Florida Intl,0.0,0.0,26.0,28.0,0.47,0.53,-2.5,55.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Jacksonville St,Ohio,0.0,0.0,24.0,31.0,0.27,0.73,-7.5,55.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Gardner Webb,Liberty,0.0,0.0,17.0,38.0,0.11,0.89,-20.5,55.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Monmouth NJ,W Michigan,0.0,0.0,17.0,38.0,0.11,0.89,-21.5,58.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,W Carolina,Cincinnati,0.0,0.0,12.0,45.0,0.03,0.97,-33.5,59.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Southern Utah,Colorado St,0.0,0.0,23.0,31.0,0.28,0.72,-8.5,56.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Tennessee,Georgia Tech,0.0,0.0,34.0,28.0,0.63,0.37,-5.5,59.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Southern Univ,Houston,0.0,0.0,0.0,49.0,0.0,1.0,-49.5,54.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Bowling Green,Nebraska,0.0,0.0,14.0,38.0,0.04,0.96,-24.5,49.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Richmond,NC State,0.0,0.0,7.0,45.0,0.0,1.0,-37.5,52.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Tulsa,Sam Houston St,0.0,0.0,28.0,24.0,0.61,0.39,-4.5,55.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Towson,South Carolina,0.0,0.0,7.0,48.0,0.0,1.0,-41.5,51.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,South Alabama,Tulane,0.0,0.0,18.0,35.0,0.14,0.86,-17.5,55.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Georgia St,Kennesaw,0.0,0.0,28.0,31.0,0.46,0.54,-2.5,55.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,West Georgia,Arkansas St,0.0,0.0,14.0,35.0,0.11,0.89,-20.5,54.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Illinois St,N Illinois,0.0,0.0,24.0,27.0,0.42,0.58,-3.5,51.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Lindenwood,Missouri St,0.0,0.0,14.0,37.0,0.09,0.91,-22.5,55.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,MTSU,Marshall,0.0,0.0,21.0,35.0,0.19,0.81,-14.5,56.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,San Diego St,UCLA,0.0,0.0,21.0,28.0,0.27,0.73,-7.5,50.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,W Illinois,Wisconsin,0.0,0.0,3.0,45.0,0.0,1.0,-42.5,52.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Southern Miss,Auburn,0.0,0.0,10.0,38.0,0.03,0.97,-28.5,52.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Ga Southern,Clemson,0.0,0.0,14.0,41.0,0.05,0.95,-26.5,55.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Navy,FL Atlantic,0.0,0.0,35.0,27.0,0.72,0.28,-8.5,58.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Iowa St,Iowa,0.0,0.0,21.0,28.0,0.31,0.69,-6.5,48.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Louisiana Tech,LSU,0.0,0.0,10.0,37.0,0.03,0.97,-27.5,50.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Texas Tech,Oregon St,0.0,0.0,37.0,14.0,0.92,0.08,-22.5,53.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Ohio St,Texas,0.0,0.0,28.0,21.0,0.72,0.28,-7.5,51.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Fordham,Coastal Car,0.0,0.0,10.0,41.0,0.03,0.97,-30.5,54.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Charlotte,Mississippi,0.0,0.0,7.0,48.0,0.0,1.0,-40.5,54.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Prairie View,Baylor,0.0,0.0,7.0,49.0,0.0,1.0,-42.5,55.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Missouri,Kansas,0.0,0.0,27.0,24.0,0.58,0.42,-3.5,54.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Grambling,TCU,0.0,0.0,0.0,51.0,0.0,1.0,-51.5,55.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,TX Southern,UTEP,0.0,0.0,7.0,38.0,0.02,0.98,-31.5,52.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,N Dakota St,Air Force,0.0,0.0,31.0,27.0,0.6,0.4,-3.5,57.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Arkansas,Utah,0.0,0.0,21.0,35.0,0.21,0.79,-13.5,59.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,CS Sacramento,Fresno St,0.0,0.0,17.0,35.0,0.14,0.86,-17.5,54.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Montana St,Nevada,0.0,0.0,31.0,24.0,0.68,0.32,-6.5,55.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,Louisiana,USC,0.0,0.0,13.0,44.0,0.03,0.97,-30.5,57.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
2026-08-17,2026,2026-09-12,New Mexico St,Hawaii,0.0,0.0,20.0,34.0,0.18,0.82,-13.5,53.5,massey_games_20260912.txt,https://masseyratings.com/cf/fbs/games
