season,week,game_id,home_team,away_team,target_total_innovation,home_prev_scored_vs_implied,home_prev_allowed_vs_implied,home_prev_total_residual,home_prev_ats_margin,home_prev_off_success_rate,home_prev_off_ppa,home_prev_off_explosiveness,home_prev_def_success_allowed,home_prev_def_ppa_allowed,home_prev_def_explosiveness_allowed,home_prev_off_drive_elapsed_seconds_per_play,home_prev_off_plays,away_prev_scored_vs_implied,away_prev_allowed_vs_implied,away_prev_total_residual,away_prev_ats_margin,away_prev_off_success_rate,away_prev_off_ppa,away_prev_off_explosiveness,away_prev_def_success_allowed,away_prev_def_ppa_allowed,away_prev_def_explosiveness_allowed,away_prev_off_drive_elapsed_seconds_per_play,away_prev_off_plays,home_prev_game_id,away_prev_game_id
2021,13,401309905,Washington,Washington State,-7.5514800535857844,-7.75,1.75,-6.0,-9.5,0.4146341463414634,0.2192857543704917,1.5499628811101285,0.3478260869565217,-0.0510121701010964,0.8856198128422856,25.1046511627907,82,10.5,-1.0,9.5,11.5,0.5,0.3715976620029411,1.3931060866279696,0.4363636363636363,0.2325875620981922,1.284721309278373,28.74,50,401309903,401309899
2021,3,401282626,Louisville,UCF,9.080330576331633,-8.75,1.25,-7.5,-10.0,0.5384615384615384,0.506081370438446,1.5088217013742755,0.5230769230769231,0.5869969615576565,1.7104807026443294,29.92727272727273,56,-0.75,0.75,0.0,-1.5,0.5058823529411764,0.2236250819883708,1.2755527394638384,0.4307692307692308,0.1271006863686816,1.1699740214950023,24.541176470588237,85,401282055,401300995
2021,3,401282071,Florida,Alabama,3.727307432260723,-1.0,5.5,4.5,-6.5,0.5555555555555556,0.4472188039568419,1.482832195709961,0.38,-0.0522783925768591,0.927911730299908,25.98148148148148,54,3.5,-8.0,-4.5,11.5,0.5111111111111111,0.3754409028668554,1.2616792013414575,0.4761904761904761,0.0012023242271699,0.869267036011423,26.833333333333332,45,401282059,401281942
2021,3,401282072,Georgia,South Carolina,-7.2348657075082485,22.75,-3.75,19.0,26.5,0.44,0.772595182406871,2.391251777730594,0.3333333333333333,-0.1715503644427031,0.8850157080748635,28.32,25,-9.5,-10.0,-19.5,0.5,0.365079365079365,0.0323086736217272,1.1989981537794614,0.2857142857142857,-0.2062565729279749,1.2516426007973107,28.29230769230769,63,401282060,401282065
2021,3,401282070,Penn State,Auburn,-3.1263582973638933,3.75,-4.75,-1.0,8.5,0.5806451612903226,0.382651040232465,1.0910188404814865,0.3469387755102041,-0.155786574784762,0.8420864958558872,24.053333333333335,62,13.5,0.5,14.0,13.0,0.7692307692307693,0.8834156151610884,1.2352080101356906,0.4761904761904761,0.158487121563274,0.8965205239787691,22.24324324324324,39,401282816,401281944
2021,3,401282069,Arkansas,Georgia Southern,-2.536940619870421,14.25,-10.75,3.5,25.0,0.5384615384615384,0.3100272147143404,0.9646689112772492,0.4468085106382978,0.0563677396293766,0.8619190676467448,26.61428571428571,65,-14.75,10.25,-4.5,-25.0,0.3974358974358974,0.0680380630809883,0.9893489632338232,0.5168539325842697,0.391980523200154,1.472125743578618,,78,401282057,401282183
2021,2,401309843,USC,Stanford,-3.9428868120456926,-7.5,-16.5,-24.0,9.0,0.4366197183098591,0.2152869066366485,1.2205999181169265,0.3898305084745763,0.0283743455053447,1.0691747793846766,25.28767123287671,71,-18.5,-4.5,-23.0,-14.0,0.3720930232558139,0.0107462141437617,1.3281211576802598,0.5454545454545454,0.2325519763780686,1.2065018773600955,,43,401309842,401287889
2021,2,401309846,Arizona,San Diego State,-10.04938221176539,-4.25,-9.75,-14.0,5.5,0.5,0.1062166286733837,0.93304862230498,0.4590163934426229,0.282302374116083,1.3662758542181417,21.21590909090909,84,-12.75,0.25,-12.5,-13.0,0.4166666666666667,0.0666547905628,1.1876042906680724,0.4567901234567901,-0.0387955627200923,0.8302800652219711,,60,401309841,401310699
2021,6,401309913,BYU,Boise State,0.37349471897113773,-2.75,-8.75,-11.5,6.0,0.4761904761904761,0.3914187314852759,1.5494224366854894,0.3734939759036144,0.109221595446948,1.4155226644942405,31.652173913043477,63,-0.25,13.25,13.0,-13.5,0.4810126582278481,0.346997202227506,1.332361331760991,0.3823529411764705,0.2534247261588928,1.584609585136494,22.710843373493976,79,401309912,401310711
2021,6,401309564,Toledo,Northern Illinois,-5.092447180914277,3.25,-7.75,-4.5,11.0,0.4722222222222222,0.2542500516377679,1.4081943845630864,0.1923076923076923,-0.4965887461033202,0.6387168796067595,20.5,36,-4.75,-10.25,-15.0,5.5,0.4666666666666667,0.050538248625077,0.841680892162574,0.40625,0.1168760732841684,1.562920456421605,27.333333333333332,75,401286302,401309558
2021,6,401309566,Bowling Green,Akron,-9.610412909416702,0.25,-9.25,-9.0,9.5,0.4788732394366197,0.0977231092761438,1.102321877812602,0.4880952380952381,0.2125858364452642,0.9385270112413616,25.7027027027027,71,-5.75,1.75,-4.0,-7.5,0.5806451612903226,0.1324897873548274,0.9522966937782232,0.527027027027027,0.3044956671946837,1.1347221233493494,,62,401309562,401309560
2021,6,401309567,Ohio,Central Michigan,1.4382046967703914,1.75,-5.75,-4.0,7.5,0.527027027027027,0.3044956671946837,1.1347221233493494,0.5806451612903226,0.1324897873548274,0.9522966937782232,,74,-11.75,0.75,-11.0,-12.5,0.4025974025974026,0.104958931945313,1.2386977805509392,0.5,0.2827779270167017,1.313565583735564,19.139240506329113,78,401309560,401308835
2021,6,401310715,Colorado State,San José State,-11.442845037449118,4.0,-9.5,-5.5,13.5,0.2948717948717949,-0.0402254123708673,1.2377914834222037,0.2909090909090909,-0.0813189620945826,1.6452165962325918,22.26923076923077,78,-1.5,18.0,16.5,-19.5,0.5510204081632653,0.583755689187428,1.490832254990326,0.5373134328358209,0.3526401258497571,1.1749151924274286,34.056603773584904,49,401282756,401310713
2021,6,401309869,Washington State,Oregon State,0.3152743696024771,-1.5,-24.0,-25.5,22.5,0.410958904109589,0.0598241718067219,1.0975653751286845,0.4363636363636363,-0.0013036621678765,0.8831491553821683,24.025974025974023,73,-3.0,-3.5,-6.5,0.5,0.492063492063492,0.1516061847568901,0.8760248689830412,0.3770491803278688,0.1790268456721002,1.3498861695004605,28.5,63,401309863,401309865
2021,6,401309565,Kent State,Buffalo,8.0764437597701,-9.25,0.25,-9.0,-9.5,0.4880952380952381,0.2125858364452642,0.9385270112413616,0.4788732394366197,0.0977231092761438,1.102321877812602,18.95402298850575,85,-9.25,-9.25,-18.5,0.0,0.4230769230769231,0.1865930734601578,1.2133959517199515,0.5125,0.2654937339538607,1.1386316681839082,22.826923076923077,52,401309562,401309561
2021,6,401309617,Troy,Georgia Southern,-4.302165548302639,-4.5,-2.0,-6.5,-2.5,0.421875,0.015113100450095,1.2104786305576485,0.4426229508196721,0.2305357771244505,1.4220534503665063,27.2,64,25.0,1.0,26.0,24.0,0.5510204081632653,0.5763094807320254,1.4070992556787287,0.4098360655737705,-0.0396548530269104,1.382030619412768,24.264150943396228,49,401282094,401309613
2021,6,401309619,Texas State,South Alabama,-3.1937585605303838,-6.5,24.0,17.5,-30.5,0.5510204081632653,0.3674915426752886,1.1305700868337123,0.5079365079365079,0.4502790588266634,1.5266700292279247,25.04,49,-2.25,-12.25,-14.5,10.0,0.390625,0.2148427890739744,1.4586883362271377,0.5306122448979592,0.3213529809816222,1.064032284353168,28.104477611940297,67,401309557,401309615
2021,6,401310714,Air Force,Wyoming,-6.34793563318631,9.5,-7.0,2.5,16.5,0.559322033898305,0.2789947692012114,0.9147484739295164,0.3157894736842105,0.0493016364964047,1.080901021765098,32.21212121212121,59,-18.5,11.0,-7.5,-29.5,0.4852941176470588,0.2096255763055627,0.9292433152919514,0.3484848484848485,0.0614377863712494,1.229082809274531,28.863013698630137,68,401310710,401286190
2021,6,401309618,UL Monroe,Georgia State,-6.6817065081239235,-6.0,13.5,7.5,-19.5,0.2580645161290322,-0.1529684023789841,1.1435697939989649,0.6764705882352942,0.8593171943928342,1.482464177769607,24.303030303030305,31,-6.25,12.75,6.5,-19.0,0.3559322033898305,0.002670017923958,1.0318049334616772,0.4406779661016949,0.2797256460846313,1.3740906099604628,20.047619047619047,59,401309614,401309612
2021,6,401309870,Arizona,UCLA,3.6382943273487314,4.25,-3.25,1.0,7.5,0.4719101123595505,-0.0009698268500889,1.0239129836200962,0.3703703703703703,0.3525541063059303,1.7788927936197716,25.032967032967033,89,-6.5,15.5,9.0,-22.0,0.524390243902439,0.2164583985368587,0.9901482980974132,0.5102040816326531,0.5375215435105237,1.5474050474775802,31.908045977011493,82,401309859,401309866
2021,7,401310723,San José State,San Diego State,-12.185190952672784,-6.5,8.0,1.5,-14.5,0.4666666666666667,0.1239267205946432,1.0808233452632845,0.463768115942029,0.2779955015269143,1.128324959160929,30.5,45,0.0,-4.5,-4.5,4.5,0.4464285714285714,0.249769983970361,1.3918391325701247,0.2926829268292683,-0.1639257774904408,0.9897480387901756,25.049180327868857,56,401310715,401310716
2021,7,401309876,Utah,Arizona State,-1.7198666566249443,17.25,-1.75,15.5,19.0,0.5272727272727272,0.5790002053290898,1.5489695259948864,0.4571428571428571,0.2349703665354894,1.2677118030853207,27.46031746031746,55,-5.5,-10.0,-15.5,4.5,0.5522388059701493,0.2112062788645667,1.15660253272699,0.4153846153846154,-0.0728706975668374,1.3434615827484324,28.147058823529413,67,401309871,401309868
2021,7,401309571,Buffalo,Ohio,-1.4403204377102696,8.5,11.5,20.0,-3.0,0.4489795918367347,0.1972942990394473,1.3301983154092314,0.5512820512820513,0.514208497382218,1.4380781980540882,21.284313725490197,98,0.75,-1.25,-0.5,2.0,0.5,0.2222445423744841,1.2045220434495076,0.4347826086956521,0.2878899166525812,1.3398882813196913,29.323529411764707,64,401309565,401309567
2021,7,401309569,Central Michigan,Toledo,-3.6759999784177566,-1.25,0.75,-0.5,-2.0,0.4347826086956521,0.2878899166525812,1.3398882813196913,0.5,0.2222445423744841,1.2045220434495076,21.43243243243243,69,-12.0,3.0,-9.0,-15.0,0.3518518518518518,0.1446545298710018,1.6687260582092132,0.3205128205128205,0.105100048260241,1.4697705248335242,21.12962962962963,54,401309567,401309564
2021,7,401309570,Northern Illinois,Bowling Green,-9.059438670306342,3.0,-12.0,-9.0,15.0,0.3205128205128205,0.105100048260241,1.4697705248335242,0.3518518518518518,0.1446545298710018,1.6687260582092132,28.705882352941178,78,-10.0,19.0,9.0,-29.0,0.46875,0.0363416206372077,1.0710026145319271,0.5087719298245614,0.3743482102980396,1.4323842496716102,22.41791044776119,64,401309564,401309566
2021,7,401309572,Western Michigan,Kent State,8.186120783108535,-15.0,22.5,7.5,-37.5,0.4487179487179487,0.1399623918474594,1.0402490521765555,0.4313725490196078,0.3658386349135199,1.7179887786487866,24.53012048192771,78,11.5,8.5,20.0,3.0,0.5512820512820513,0.514208497382218,1.4380781980540882,0.4489795918367347,0.1972942990394473,1.3301983154092314,16.88095238095238,78,401309563,401309565
2021,7,401309875,Colorado,Arizona,-7.5088807234426085,-7.0,7.0,0.0,-14.0,0.3720930232558139,0.0398475905363738,1.118788945089573,0.5686274509803921,0.4566264482022605,1.2624986436881689,37.54545454545455,43,-6.5,-4.5,-11.0,-2.0,0.475,0.0833987616167653,0.9393458486698724,0.4696969696969697,0.274612069016283,1.3350664922571294,21.96385542168675,80,401309867,401309870
2021,7,401310721,Wyoming,Fresno State,-2.8934547396130057,-6.5,-2.0,-8.5,-4.5,0.3333333333333333,0.1328880682022012,1.567230108815681,0.4166666666666667,0.1542774685277872,1.1080848936976724,23.01818181818182,54,-13.5,0.0,-13.5,-13.5,0.5,0.0272342973535524,1.2267666617926762,0.380281690140845,0.0846811359334402,1.2214910971477493,22.626506024096383,82,401310714,401310712
2021,7,401310719,New Mexico,Colorado State,-7.845368774556427,-4.5,0.0,-4.5,-4.5,0.2926829268292683,-0.1639257774904408,0.9897480387901756,0.4464285714285714,0.249769983970361,1.3918391325701247,30.48780487804878,41,8.0,-6.5,1.5,14.5,0.463768115942029,0.2779955015269143,1.128324959160929,0.4666666666666667,0.1239267205946432,1.0808233452632845,24.94871794871795,69,401310716,401310715
2021,7,401310720,UNLV,Utah State,5.796743279381872,0.0,-14.5,-14.5,14.5,0.4029850746268656,0.0806799059242697,1.2905603583213003,0.4788732394366197,0.1733402029945639,0.9894485509913212,37.77941176470589,67,-8.75,-2.75,-11.5,-6.0,0.3734939759036144,0.109221595446948,1.4155226644942405,0.4761904761904761,0.3914187314852759,1.5494224366854894,20.058823529411764,83,401282222,401309912
2021,7,401309873,Washington State,Stanford,-3.1983191333606413,3.5,-7.5,-4.0,11.0,0.5072463768115942,0.300462566222817,1.351767464902407,0.5142857142857142,0.1984897788906108,1.0583983879480154,26.08450704225352,69,-10.0,-5.5,-15.5,-4.5,0.4153846153846154,-0.0728706975668374,1.3434615827484324,0.5522388059701493,0.2112062788645667,1.15660253272699,25.545454545454547,65,401309869,401309868
2021,7,401309874,Washington,UCLA,-1.5985800001825794,-3.5,-3.0,-6.5,-0.5,0.3770491803278688,0.1790268456721002,1.3498861695004605,0.492063492063492,0.1516061847568901,0.8760248689830412,26.725806451612904,61,-4.5,-6.5,-11.0,2.0,0.4696969696969697,0.274612069016283,1.3350664922571294,0.475,0.0833987616167653,0.9393458486698724,26.13235294117647,66,401309865,401309870
2021,7,401310718,Boise State,Air Force,-3.6188212374346236,0.0,-15.0,-15.0,15.0,0.4189189189189189,0.1383115982488088,0.9165472284890656,0.453125,0.1378996260164351,1.2295188518587512,25.82051282051282,74,-2.0,-6.5,-8.5,4.5,0.4166666666666667,0.1542774685277872,1.1080848936976724,0.3333333333333333,0.1328880682022012,1.567230108815681,31.0,72,401309913,401310714
2021,7,401310722,Nevada,Hawai'i,2.7342284619401624,8.25,9.75,18.0,-1.5,0.5526315789473685,0.4365392497250128,1.4244929939128044,0.3333333333333333,-0.0256157355380722,1.2124567408414932,22.0,38,0.0,-13.5,-13.5,13.5,0.380281690140845,0.0846811359334402,1.2214910971477493,0.5,0.0272342973535524,1.2267666617926762,23.506849315068493,71,401310717,401310712
2021,8,401309623,App State,Coastal Carolina,3.0646401493308417,-17.75,14.25,-3.5,-32.0,0.4038461538461538,-0.0315016358380577,1.021576193519493,0.5084745762711864,0.3302215558437509,1.312130063719383,24.25925925925926,52,4.75,-7.25,-2.5,12.0,0.5319148936170213,0.5634151059178161,1.5251438611291983,0.3333333333333333,0.2457795573356191,2.0729580020517,31.90566037735849,47,401309620,401309616
2021,8,401301025,SMU,Tulane,9.55513456879352,-4.0,2.5,-1.5,-6.5,0.4492753623188406,0.1807822713091086,1.3079852551890412,0.3333333333333333,0.0934695631805723,1.238373613000378,23.211267605633804,69,-4.75,6.75,2.0,-11.5,0.3768115942028985,0.1139987041518754,1.5074099452338372,0.4305555555555556,0.3002415976890746,1.445823914311576,24.72463768115942,69,401301021,401301017
2021,8,401309624,Arkansas State,Louisiana,11.07412000184361,-7.25,4.75,-2.5,-12.0,0.3333333333333333,0.2457795573356191,2.0729580020517,0.5319148936170213,0.5634151059178161,1.5251438611291983,29.37037037037037,30,14.25,-17.75,-3.5,32.0,0.5084745762711864,0.3302215558437509,1.312130063719383,0.4038461538461538,-0.0315016358380577,1.021576193519493,29.9,59,401309616,401309620
2021,5,401309614,Coastal Carolina,UL Monroe,1.3508493259053864,2.0,-12.0,-10.0,14.0,0.6785714285714286,0.8497277641120975,1.602308391064368,0.4,-0.0401319361051223,0.8563100719671163,27.4,30,16.0,-20.5,-4.5,36.5,0.3684210526315789,0.153598905667372,1.2589439002421094,0.4428571428571428,0.0096890776789487,1.040145906881533,27.161290322580644,57,401286301,401309611
2021,5,401309612,Georgia State,App State,-2.421428853663599,9.25,-8.25,1.0,17.5,0.380281690140845,0.0903142402299207,1.4305061094963747,0.4102564102564102,0.1070808800591929,1.1540107970303808,24.694444444444443,71,-2.25,3.75,1.5,-6.0,0.4891304347826087,0.2458812032560462,1.2831921231205343,0.4262295081967213,0.2162791458109287,1.2910332138456295,23.27906976744186,92,401282083,401282208
2021,5,401309613,Georgia Southern,Arkansas State,9.25958392668555,0.0,-6.5,-6.5,6.5,0.45,0.2201921730349559,1.3829119218139247,0.40625,0.1943461306911604,1.37395053596974,23.914634146341463,80,8.75,1.25,10.0,7.5,0.4918032786885246,0.1911330184986719,1.2957926805517657,0.5373134328358209,0.5145146117619623,1.626238903632864,21.887096774193548,62,401309610,401301011
2021,6,401309871,USC,Utah,-2.606702569992386,7.0,-7.0,0.0,14.0,0.5686274509803921,0.4566264482022605,1.2624986436881689,0.3720930232558139,0.0398475905363738,1.118788945089573,24.89090909090909,51,-10.0,-6.0,-16.0,-4.0,0.5384615384615384,0.2335294152601165,0.960095158366192,0.4794520547945205,-0.0536455517070005,0.9653713629206376,23.82758620689655,53,401309867,401309861
2021,12,401282770,Maryland,Michigan,2.3283247501325164,-3.5,4.0,0.5,-7.5,0.4931506849315068,0.1131860414027716,1.3549599255721436,0.5135135135135135,0.3063379094660666,1.3414997061835991,17.972972972972972,73,-4.5,-6.0,-10.5,1.5,0.4142857142857143,0.2148074335164294,1.2459079100299195,0.3604651162790697,0.0101420379066585,1.2961543975834715,26.0,70,401282771,401282780
2021,12,401282262,Florida International,North Texas,-0.7876703995128054,-12.25,17.25,5.0,-29.5,0.2631578947368421,-0.2537425074263646,0.8974241917952182,0.5208333333333334,0.3525591335279992,1.196252773193215,19.36842105263158,19,-8.0,-10.0,-18.0,2.0,0.325,0.1174227331384505,1.3557756555122564,0.4426229508196721,0.1697416354514311,1.2182595733221335,21.38823529411765,80,401282255,401282258
2021,12,401282721,Iowa,Illinois,-9.87202709847594,6.5,5.5,12.0,1.0,0.3265306122448979,0.2330717674560605,1.7331487143019149,0.4024390243902439,0.1750811568461142,1.1979178436712137,22.45098039215686,49,-0.75,-23.25,-24.0,22.5,0.4310344827586206,0.0832393030613172,0.9140972740204736,0.421875,-0.0620073264697628,0.924803292507481,31.379310344827587,58,401282762,401282720
2021,12,401282698,Pittsburgh,Virginia,6.235080129318263,-9.25,-9.75,-19.0,0.5,0.4583333333333333,0.1580099461499644,1.210971645864063,0.4328358208955223,0.1705497291447796,1.2733828570608543,22.485294117647054,72,-23.75,-7.25,-31.0,-16.5,0.4375,-0.054247134751048,0.8896796112078882,0.5319148936170213,0.367762379025226,1.2184042044974654,28.381818181818183,48,401282683,401282688
2021,12,401282695,NC State,Syracuse,-4.592839352165662,10.25,12.25,22.5,-2.0,0.4545454545454545,0.1682826991688068,1.2086336572894183,0.3626373626373626,0.0946366512315333,1.486307458468737,21.0875,77,-23.25,11.75,-11.5,-35.0,0.3793103448275862,-0.0632813695807653,0.7000316682441118,0.5757575757575758,0.5794475394624694,1.4296173802855512,29.133333333333333,29,401282690,401282687
2021,12,401282267,UTSA,UAB,-0.722737302049822,-16.5,6.0,-10.5,-22.5,0.4285714285714285,-0.0203002894910241,1.2416878070367223,0.4074074074074074,0.0544418445470711,0.90622762620694,23.152542372881356,56,-4.5,-16.0,-20.5,11.5,0.525,0.323736656963734,1.107778061080107,0.4285714285714285,0.0185150828865662,1.0289907628334316,34.815384615384616,80,401282260,401282257
2021,12,401282264,Louisiana Tech,Southern Miss,-5.462095164944351,9.75,6.75,16.5,3.0,0.5522388059701493,0.4492121234558062,1.3035988393761877,0.5074626865671642,0.4176973372305961,1.5780603936357174,27.742857142857144,67,6.0,-16.5,-10.5,22.5,0.4074074074074074,0.0544418445470711,0.90622762620694,0.4285714285714285,-0.0203002894910241,1.2416878070367223,39.892857142857146,54,401282254,401282260
2021,12,401282786,Ohio State,Michigan State,12.307390787689926,17.0,8.0,25.0,9.0,0.625,0.6736623576253714,1.3384764280003827,0.5769230769230769,0.3944997268477479,1.1489896044503445,24.084745762711865,56,4.0,-3.5,0.5,7.5,0.5135135135135135,0.3063379094660666,1.3414997061835991,0.4931506849315068,0.1131860414027716,1.3549599255721436,29.054054054054053,74,401282812,401282771
2021,12,401282697,Notre Dame,Georgia Tech,1.5136333991528588,-7.25,-23.75,-31.0,16.5,0.5319148936170213,0.367762379025226,1.2184042044974654,0.4375,-0.054247134751048,0.8896796112078882,27.72340425531915,47,3.0,12.5,15.5,-9.5,0.5522388059701493,0.1499838763600832,0.9002781993725721,0.4545454545454545,0.557182955841661,1.8120481062343856,27.485714285714284,67,401282688,401282686
2021,12,401282693,Clemson,Wake Forest,1.248046238558473,-1.5,2.0,0.5,-3.5,0.4,0.2155479478660842,1.340053159251713,0.28125,-0.2906361301949905,1.2279975836816124,19.27536231884058,65,12.25,10.25,22.5,2.0,0.3626373626373626,0.0946366512315333,1.486307458468737,0.4545454545454545,0.1682826991688068,1.2086336572894183,20.43010752688172,91,401282684,401282690
2021,12,401282803,Wisconsin,Nebraska,-6.906806495338145,1.5,-1.0,0.5,2.5,0.5918367346938775,0.4059452873794332,1.131001262870943,0.3409090909090909,-0.0771240393222041,1.281599148718011,28.64,49,-9.75,-14.75,-24.5,5.0,0.3692307692307692,0.0805125327437627,1.1577196015859836,0.4761904761904761,0.0771527259029325,1.1294846508666756,23.703125,65,401282806,401282799
2021,12,401282263,Western Kentucky,Florida Atlantic,4.520717022374967,1.75,-0.25,1.5,2.0,0.5794392523364486,0.3550622978933413,1.0627591451491798,0.4181818181818181,0.0913419371828683,1.0446789659948998,20.548387096774192,107,-11.25,9.25,-2.0,-20.5,0.4423076923076923,0.1841155504561152,1.2089593810874106,0.3888888888888889,0.2051904470539158,1.399098179227704,22.964912280701753,52,401282259,401282256
