pulled_at,source,game_id,core_id,event_id,market_id,season,week,commence_time,date,away_team,home_team,book_id,book,market,side,team_id,point,price,line_status,period,book_parent_id
2026-07-29T12:36:45.313636+00:00,Action Network,288791,12260460,288791,22259091,2026,1,2026-09-05T01:00:00.000Z,2026-09-05,Miami (FL),Stanford,1665,BetMGM,total,under,,49.5,-110,normal,event,1
2026-07-29T12:36:45.313636+00:00,Action Network,288791,12260460,288791,22259091,2026,1,2026-09-05T01:00:00.000Z,2026-09-05,Miami (FL),Stanford,1665,BetMGM,total,over,,49.5,-110,normal,event,1
2026-07-29T12:36:45.313636+00:00,Action Network,288791,12260460,288791,22021851,2026,1,2026-09-05T01:00:00.000Z,2026-09-05,Miami (FL),Stanford,2028,FanDuel,spread,home,355.0,23.5,-105,normal,event,3
2026-07-29T12:36:45.313636+00:00,Action Network,288791,12260460,288791,22021851,2026,1,2026-09-05T01:00:00.000Z,2026-09-05,Miami (FL),Stanford,2028,FanDuel,spread,away,263.0,-23.5,-115,normal,event,3
2026-07-29T12:36:45.313636+00:00,Action Network,288791,12260460,288791,22259091,2026,1,2026-09-05T01:00:00.000Z,2026-09-05,Miami (FL),Stanford,2028,FanDuel,total,under,,49.5,-110,normal,event,3
2026-07-29T12:36:45.313636+00:00,Action Network,288791,12260460,288791,22259091,2026,1,2026-09-05T01:00:00.000Z,2026-09-05,Miami (FL),Stanford,2028,FanDuel,total,over,,49.5,-110,normal,event,3
2026-07-29T12:36:45.313636+00:00,Action Network,288791,12260460,288791,22259092,2026,1,2026-09-05T01:00:00.000Z,2026-09-05,Miami (FL),Stanford,2028,FanDuel,moneyline,away,263.0,0.0,-3500,normal,event,3
2026-07-29T12:36:45.313636+00:00,Action Network,288791,12260460,288791,22259092,2026,1,2026-09-05T01:00:00.000Z,2026-09-05,Miami (FL),Stanford,2028,FanDuel,moneyline,home,355.0,0.0,1280,normal,event,3
2026-07-29T12:36:45.313636+00:00,Action Network,288791,12260460,288791,22021851,2026,1,2026-09-05T01:00:00.000Z,2026-09-05,Miami (FL),Stanford,2029,Caesars,spread,home,355.0,22.5,-111,normal,event,2
2026-07-29T12:36:45.313636+00:00,Action Network,288791,12260460,288791,22021851,2026,1,2026-09-05T01:00:00.000Z,2026-09-05,Miami (FL),Stanford,2029,Caesars,spread,away,263.0,-22.5,-110,normal,event,2
2026-07-29T12:36:45.313636+00:00,Action Network,288791,12260460,288791,22259091,2026,1,2026-09-05T01:00:00.000Z,2026-09-05,Miami (FL),Stanford,2029,Caesars,total,over,,49.5,-110,normal,event,2
2026-07-29T12:36:45.313636+00:00,Action Network,288791,12260460,288791,22259091,2026,1,2026-09-05T01:00:00.000Z,2026-09-05,Miami (FL),Stanford,2029,Caesars,total,under,,49.5,-110,normal,event,2
2026-07-29T12:36:45.313636+00:00,Action Network,288791,12260460,288791,22259092,2026,1,2026-09-05T01:00:00.000Z,2026-09-05,Miami (FL),Stanford,2029,Caesars,moneyline,home,355.0,0.0,1200,normal,event,2
2026-07-29T12:36:45.313636+00:00,Action Network,288791,12260460,288791,22259092,2026,1,2026-09-05T01:00:00.000Z,2026-09-05,Miami (FL),Stanford,2029,Caesars,moneyline,away,263.0,0.0,-3500,normal,event,2
2026-07-29T12:36:45.313636+00:00,Action Network,288791,12260460,288791,22021851,2026,1,2026-09-05T01:00:00.000Z,2026-09-05,Miami (FL),Stanford,2031,DraftKings,spread,home,355.0,23.5,-108,normal,event,10
2026-07-29T12:36:45.313636+00:00,Action Network,288791,12260460,288791,22021851,2026,1,2026-09-05T01:00:00.000Z,2026-09-05,Miami (FL),Stanford,2031,DraftKings,spread,away,263.0,-23.5,-112,normal,event,10
2026-07-29T12:36:45.313636+00:00,Action Network,288791,12260460,288791,22259091,2026,1,2026-09-05T01:00:00.000Z,2026-09-05,Miami (FL),Stanford,2031,DraftKings,total,under,,49.5,-105,normal,event,10
2026-07-29T12:36:45.313636+00:00,Action Network,288791,12260460,288791,22259091,2026,1,2026-09-05T01:00:00.000Z,2026-09-05,Miami (FL),Stanford,2031,DraftKings,total,over,,49.5,-115,normal,event,10
2026-07-29T12:36:45.313636+00:00,Action Network,288791,12260460,288791,22259092,2026,1,2026-09-05T01:00:00.000Z,2026-09-05,Miami (FL),Stanford,2031,DraftKings,moneyline,away,263.0,0.0,-2800,normal,event,10
2026-07-29T12:36:45.313636+00:00,Action Network,288791,12260460,288791,22259092,2026,1,2026-09-05T01:00:00.000Z,2026-09-05,Miami (FL),Stanford,2031,DraftKings,moneyline,home,355.0,0.0,1300,normal,event,10
2026-07-29T12:36:45.313636+00:00,Action Network,288845,12260890,288845,22021890,2026,1,2026-09-05T01:00:00.000Z,2026-09-05,Fresno State,USC,1665,BetMGM,spread,away,337.0,23.5,-110,normal,event,1
2026-07-29T12:36:45.313636+00:00,Action Network,288845,12260890,288845,22021890,2026,1,2026-09-05T01:00:00.000Z,2026-09-05,Fresno State,USC,1665,BetMGM,spread,home,347.0,-23.5,-110,normal,event,1
2026-07-29T12:36:45.313636+00:00,Action Network,288845,12260890,288845,22274191,2026,1,2026-09-05T01:00:00.000Z,2026-09-05,Fresno State,USC,1665,BetMGM,total,over,,51.5,-110,normal,event,1
2026-07-29T12:36:45.313636+00:00,Action Network,288845,12260890,288845,22274191,2026,1,2026-09-05T01:00:00.000Z,2026-09-05,Fresno State,USC,1665,BetMGM,total,under,,51.5,-110,normal,event,1
2026-07-29T12:36:45.313636+00:00,Action Network,288845,12260890,288845,22021890,2026,1,2026-09-05T01:00:00.000Z,2026-09-05,Fresno State,USC,2028,FanDuel,spread,home,347.0,-23.5,-110,normal,event,3
2026-07-29T12:36:45.313636+00:00,Action Network,288845,12260890,288845,22021890,2026,1,2026-09-05T01:00:00.000Z,2026-09-05,Fresno State,USC,2028,FanDuel,spread,away,337.0,23.5,-110,normal,event,3
2026-07-29T12:36:45.313636+00:00,Action Network,288845,12260890,288845,22274191,2026,1,2026-09-05T01:00:00.000Z,2026-09-05,Fresno State,USC,2028,FanDuel,total,over,,50.5,-110,normal,event,3
2026-07-29T12:36:45.313636+00:00,Action Network,288845,12260890,288845,22274191,2026,1,2026-09-05T01:00:00.000Z,2026-09-05,Fresno State,USC,2028,FanDuel,total,under,,50.5,-110,normal,event,3
2026-07-29T12:36:45.313636+00:00,Action Network,288845,12260890,288845,22274190,2026,1,2026-09-05T01:00:00.000Z,2026-09-05,Fresno State,USC,2028,FanDuel,moneyline,away,337.0,0.0,1200,normal,event,3
2026-07-29T12:36:45.313636+00:00,Action Network,288845,12260890,288845,22274190,2026,1,2026-09-05T01:00:00.000Z,2026-09-05,Fresno State,USC,2028,FanDuel,moneyline,home,347.0,0.0,-3000,normal,event,3
2026-07-29T12:36:45.313636+00:00,Action Network,288845,12260890,288845,22021890,2026,1,2026-09-05T01:00:00.000Z,2026-09-05,Fresno State,USC,2029,Caesars,spread,home,347.0,-23.5,-102,normal,event,2
2026-07-29T12:36:45.313636+00:00,Action Network,288845,12260890,288845,22021890,2026,1,2026-09-05T01:00:00.000Z,2026-09-05,Fresno State,USC,2029,Caesars,spread,away,337.0,23.5,-118,normal,event,2
2026-07-29T12:36:45.313636+00:00,Action Network,288845,12260890,288845,22274191,2026,1,2026-09-05T01:00:00.000Z,2026-09-05,Fresno State,USC,2029,Caesars,total,under,,51.5,-114,normal,event,2
2026-07-29T12:36:45.313636+00:00,Action Network,288845,12260890,288845,22274191,2026,1,2026-09-05T01:00:00.000Z,2026-09-05,Fresno State,USC,2029,Caesars,total,over,,51.5,-107,normal,event,2
2026-07-29T12:36:45.313636+00:00,Action Network,288845,12260890,288845,22274190,2026,1,2026-09-05T01:00:00.000Z,2026-09-05,Fresno State,USC,2029,Caesars,moneyline,away,337.0,0.0,1200,normal,event,2
2026-07-29T12:36:45.313636+00:00,Action Network,288845,12260890,288845,22274190,2026,1,2026-09-05T01:00:00.000Z,2026-09-05,Fresno State,USC,2029,Caesars,moneyline,home,347.0,0.0,-3500,normal,event,2
2026-07-29T12:36:45.313636+00:00,Action Network,288845,12260890,288845,22021890,2026,1,2026-09-05T01:00:00.000Z,2026-09-05,Fresno State,USC,2031,DraftKings,spread,away,337.0,23.5,-110,normal,event,10
2026-07-29T12:36:45.313636+00:00,Action Network,288845,12260890,288845,22021890,2026,1,2026-09-05T01:00:00.000Z,2026-09-05,Fresno State,USC,2031,DraftKings,spread,home,347.0,-23.5,-110,normal,event,10
2026-07-29T12:36:45.313636+00:00,Action Network,288845,12260890,288845,22274191,2026,1,2026-09-05T01:00:00.000Z,2026-09-05,Fresno State,USC,2031,DraftKings,total,under,,51.5,-108,normal,event,10
2026-07-29T12:36:45.313636+00:00,Action Network,288845,12260890,288845,22274191,2026,1,2026-09-05T01:00:00.000Z,2026-09-05,Fresno State,USC,2031,DraftKings,total,over,,51.5,-112,normal,event,10
2026-07-29T12:36:45.313636+00:00,Action Network,288845,12260890,288845,22274190,2026,1,2026-09-05T01:00:00.000Z,2026-09-05,Fresno State,USC,2031,DraftKings,moneyline,home,347.0,0.0,-2400,normal,event,10
2026-07-29T12:36:45.313636+00:00,Action Network,288845,12260890,288845,22274190,2026,1,2026-09-05T01:00:00.000Z,2026-09-05,Fresno State,USC,2031,DraftKings,moneyline,away,337.0,0.0,1200,normal,event,10
2026-07-29T12:36:45.313636+00:00,Action Network,288800,12261490,288800,22021898,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,Coastal Carolina,West Virginia,1665,BetMGM,spread,home,288.0,-21.0,-115,normal,event,1
2026-07-29T12:36:45.313636+00:00,Action Network,288800,12261490,288800,22021898,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,Coastal Carolina,West Virginia,1665,BetMGM,spread,away,415.0,21.0,-105,normal,event,1
2026-07-29T12:36:45.313636+00:00,Action Network,288800,12261490,288800,22296127,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,Coastal Carolina,West Virginia,1665,BetMGM,total,under,,58.5,-110,normal,event,1
2026-07-29T12:36:45.313636+00:00,Action Network,288800,12261490,288800,22296127,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,Coastal Carolina,West Virginia,1665,BetMGM,total,over,,58.5,-110,normal,event,1
2026-07-29T12:36:45.313636+00:00,Action Network,288800,12261490,288800,22021898,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,Coastal Carolina,West Virginia,2028,FanDuel,spread,home,288.0,-20.5,-115,normal,event,3
2026-07-29T12:36:45.313636+00:00,Action Network,288800,12261490,288800,22021898,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,Coastal Carolina,West Virginia,2028,FanDuel,spread,away,415.0,20.5,-105,normal,event,3
2026-07-29T12:36:45.313636+00:00,Action Network,288800,12261490,288800,22296127,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,Coastal Carolina,West Virginia,2028,FanDuel,total,under,,58.5,-115,normal,event,3
2026-07-29T12:36:45.313636+00:00,Action Network,288800,12261490,288800,22296127,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,Coastal Carolina,West Virginia,2028,FanDuel,total,over,,58.5,-105,normal,event,3
2026-07-29T12:36:45.313636+00:00,Action Network,288800,12261490,288800,22296128,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,Coastal Carolina,West Virginia,2028,FanDuel,moneyline,away,415.0,0.0,920,normal,event,3
2026-07-29T12:36:45.313636+00:00,Action Network,288800,12261490,288800,22296128,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,Coastal Carolina,West Virginia,2028,FanDuel,moneyline,home,288.0,0.0,-1800,normal,event,3
2026-07-29T12:36:45.313636+00:00,Action Network,288800,12261490,288800,22021898,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,Coastal Carolina,West Virginia,2029,Caesars,spread,away,415.0,21.0,-112,normal,event,2
2026-07-29T12:36:45.313636+00:00,Action Network,288800,12261490,288800,22021898,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,Coastal Carolina,West Virginia,2029,Caesars,spread,home,288.0,-21.0,-109,normal,event,2
2026-07-29T12:36:45.313636+00:00,Action Network,288800,12261490,288800,22296127,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,Coastal Carolina,West Virginia,2029,Caesars,total,over,,58.0,-113,normal,event,2
2026-07-29T12:36:45.313636+00:00,Action Network,288800,12261490,288800,22296127,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,Coastal Carolina,West Virginia,2029,Caesars,total,under,,58.0,-108,normal,event,2
2026-07-29T12:36:45.313636+00:00,Action Network,288800,12261490,288800,22296128,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,Coastal Carolina,West Virginia,2029,Caesars,moneyline,away,415.0,0.0,950,normal,event,2
2026-07-29T12:36:45.313636+00:00,Action Network,288800,12261490,288800,22296128,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,Coastal Carolina,West Virginia,2029,Caesars,moneyline,home,288.0,0.0,-1700,normal,event,2
2026-07-29T12:36:45.313636+00:00,Action Network,288800,12261490,288800,22021898,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,Coastal Carolina,West Virginia,2031,DraftKings,spread,home,288.0,-20.5,-110,normal,event,10
2026-07-29T12:36:45.313636+00:00,Action Network,288800,12261490,288800,22021898,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,Coastal Carolina,West Virginia,2031,DraftKings,spread,away,415.0,20.5,-110,normal,event,10
2026-07-29T12:36:45.313636+00:00,Action Network,288800,12261490,288800,22296127,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,Coastal Carolina,West Virginia,2031,DraftKings,total,over,,57.5,-118,normal,event,10
2026-07-29T12:36:45.313636+00:00,Action Network,288800,12261490,288800,22296127,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,Coastal Carolina,West Virginia,2031,DraftKings,total,under,,57.5,-102,normal,event,10
2026-07-29T12:36:45.313636+00:00,Action Network,288800,12261490,288800,22296128,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,Coastal Carolina,West Virginia,2031,DraftKings,moneyline,home,288.0,0.0,-1650,normal,event,10
2026-07-29T12:36:45.313636+00:00,Action Network,288800,12261490,288800,22296128,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,Coastal Carolina,West Virginia,2031,DraftKings,moneyline,away,415.0,0.0,950,normal,event,10
2026-07-29T12:36:45.313636+00:00,Action Network,288805,12261440,288805,23387995,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,Bryant,Army,2028,FanDuel,spread,away,447.0,38.5,-105,normal,event,3
2026-07-29T12:36:45.313636+00:00,Action Network,288805,12261440,288805,23387995,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,Bryant,Army,2028,FanDuel,spread,home,319.0,-38.5,-115,normal,event,3
2026-07-29T12:36:45.313636+00:00,Action Network,288805,12261440,288805,23387993,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,Bryant,Army,2028,FanDuel,total,under,,51.5,-110,normal,event,3
2026-07-29T12:36:45.313636+00:00,Action Network,288805,12261440,288805,23387993,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,Bryant,Army,2028,FanDuel,total,over,,51.5,-110,normal,event,3
2026-07-29T12:36:45.313636+00:00,Action Network,288805,12261440,288805,23387994,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,Bryant,Army,2028,FanDuel,moneyline,away,447.0,0.0,8000,normal,event,3
2026-07-29T12:36:45.313636+00:00,Action Network,288815,12261230,288815,22021917,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,East Carolina,Alabama,1665,BetMGM,spread,home,362.0,-27.5,-115,normal,event,1
2026-07-29T12:36:45.313636+00:00,Action Network,288815,12261230,288815,22021917,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,East Carolina,Alabama,1665,BetMGM,spread,away,274.0,27.5,-105,normal,event,1
2026-07-29T12:36:45.313636+00:00,Action Network,288815,12261230,288815,22275110,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,East Carolina,Alabama,1665,BetMGM,total,under,,54.5,-110,normal,event,1
2026-07-29T12:36:45.313636+00:00,Action Network,288815,12261230,288815,22275110,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,East Carolina,Alabama,1665,BetMGM,total,over,,54.5,-110,normal,event,1
2026-07-29T12:36:45.313636+00:00,Action Network,288815,12261230,288815,22021917,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,East Carolina,Alabama,2028,FanDuel,spread,away,274.0,27.5,-106,normal,event,3
2026-07-29T12:36:45.313636+00:00,Action Network,288815,12261230,288815,22021917,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,East Carolina,Alabama,2028,FanDuel,spread,home,362.0,-27.5,-114,normal,event,3
2026-07-29T12:36:45.313636+00:00,Action Network,288815,12261230,288815,22275110,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,East Carolina,Alabama,2028,FanDuel,total,over,,54.5,-110,normal,event,3
2026-07-29T12:36:45.313636+00:00,Action Network,288815,12261230,288815,22275110,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,East Carolina,Alabama,2028,FanDuel,total,under,,54.5,-110,normal,event,3
2026-07-29T12:36:45.313636+00:00,Action Network,288815,12261230,288815,22275111,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,East Carolina,Alabama,2028,FanDuel,moneyline,home,362.0,0.0,-7000,normal,event,3
2026-07-29T12:36:45.313636+00:00,Action Network,288815,12261230,288815,22275111,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,East Carolina,Alabama,2028,FanDuel,moneyline,away,274.0,0.0,2000,normal,event,3
2026-07-29T12:36:45.313636+00:00,Action Network,288815,12261230,288815,22021917,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,East Carolina,Alabama,2029,Caesars,spread,home,362.0,-27.5,-114,normal,event,2
2026-07-29T12:36:45.313636+00:00,Action Network,288815,12261230,288815,22021917,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,East Carolina,Alabama,2029,Caesars,spread,away,274.0,27.5,-106,normal,event,2
2026-07-29T12:36:45.313636+00:00,Action Network,288815,12261230,288815,22275110,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,East Carolina,Alabama,2029,Caesars,total,over,,54.5,-108,normal,event,2
2026-07-29T12:36:45.313636+00:00,Action Network,288815,12261230,288815,22275110,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,East Carolina,Alabama,2029,Caesars,total,under,,54.5,-112,normal,event,2
2026-07-29T12:36:45.313636+00:00,Action Network,288815,12261230,288815,22275111,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,East Carolina,Alabama,2029,Caesars,moneyline,home,362.0,0.0,-5000,normal,event,2
2026-07-29T12:36:45.313636+00:00,Action Network,288815,12261230,288815,22275111,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,East Carolina,Alabama,2029,Caesars,moneyline,away,274.0,0.0,1500,normal,event,2
2026-07-29T12:36:45.313636+00:00,Action Network,288815,12261230,288815,22021917,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,East Carolina,Alabama,2031,DraftKings,spread,away,274.0,26.5,-115,normal,event,10
2026-07-29T12:36:45.313636+00:00,Action Network,288815,12261230,288815,22021917,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,East Carolina,Alabama,2031,DraftKings,spread,home,362.0,-26.5,-105,normal,event,10
2026-07-29T12:36:45.313636+00:00,Action Network,288815,12261230,288815,22275110,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,East Carolina,Alabama,2031,DraftKings,total,under,,54.5,-108,normal,event,10
2026-07-29T12:36:45.313636+00:00,Action Network,288815,12261230,288815,22275110,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,East Carolina,Alabama,2031,DraftKings,total,over,,54.5,-112,normal,event,10
2026-07-29T12:36:45.313636+00:00,Action Network,288815,12261230,288815,22275111,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,East Carolina,Alabama,2031,DraftKings,moneyline,away,274.0,0.0,1700,normal,event,10
2026-07-29T12:36:45.313636+00:00,Action Network,288815,12261230,288815,22275111,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,East Carolina,Alabama,2031,DraftKings,moneyline,home,362.0,0.0,-4500,normal,event,10
2026-07-29T12:36:45.313636+00:00,Action Network,288819,12261180,288819,22021902,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,North Texas,Indiana,1665,BetMGM,spread,home,294.0,-40.5,-110,normal,event,1
2026-07-29T12:36:45.313636+00:00,Action Network,288819,12261180,288819,22021902,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,North Texas,Indiana,1665,BetMGM,spread,away,314.0,40.5,-110,normal,event,1
2026-07-29T12:36:45.313636+00:00,Action Network,288819,12261180,288819,22275109,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,North Texas,Indiana,1665,BetMGM,total,under,,55.5,-105,normal,event,1
2026-07-29T12:36:45.313636+00:00,Action Network,288819,12261180,288819,22275109,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,North Texas,Indiana,1665,BetMGM,total,over,,55.5,-115,normal,event,1
2026-07-29T12:36:45.313636+00:00,Action Network,288819,12261180,288819,22021902,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,North Texas,Indiana,2028,FanDuel,spread,away,314.0,40.5,-110,normal,event,3
2026-07-29T12:36:45.313636+00:00,Action Network,288819,12261180,288819,22021902,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,North Texas,Indiana,2028,FanDuel,spread,home,294.0,-40.5,-110,normal,event,3
2026-07-29T12:36:45.313636+00:00,Action Network,288819,12261180,288819,22275109,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,North Texas,Indiana,2028,FanDuel,total,over,,54.5,-112,normal,event,3
2026-07-29T12:36:45.313636+00:00,Action Network,288819,12261180,288819,22275109,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,North Texas,Indiana,2028,FanDuel,total,under,,54.5,-108,normal,event,3
2026-07-29T12:36:45.313636+00:00,Action Network,288819,12261180,288819,22021902,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,North Texas,Indiana,2029,Caesars,spread,home,294.0,-40.5,-109,normal,event,2
2026-07-29T12:36:45.313636+00:00,Action Network,288819,12261180,288819,22021902,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,North Texas,Indiana,2029,Caesars,spread,away,314.0,40.5,-110,normal,event,2
2026-07-29T12:36:45.313636+00:00,Action Network,288819,12261180,288819,22275109,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,North Texas,Indiana,2029,Caesars,total,over,,54.5,-118,normal,event,2
2026-07-29T12:36:45.313636+00:00,Action Network,288819,12261180,288819,22275109,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,North Texas,Indiana,2029,Caesars,total,under,,54.5,-103,normal,event,2
2026-07-29T12:36:45.313636+00:00,Action Network,288819,12261180,288819,22021902,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,North Texas,Indiana,2031,DraftKings,spread,away,314.0,40.5,-108,normal,event,10
2026-07-29T12:36:45.313636+00:00,Action Network,288819,12261180,288819,22021902,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,North Texas,Indiana,2031,DraftKings,spread,home,294.0,-40.5,-112,normal,event,10
2026-07-29T12:36:45.313636+00:00,Action Network,288819,12261180,288819,22275109,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,North Texas,Indiana,2031,DraftKings,total,over,,54.5,-112,normal,event,10
2026-07-29T12:36:45.313636+00:00,Action Network,288819,12261180,288819,22275109,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,North Texas,Indiana,2031,DraftKings,total,under,,54.5,-108,normal,event,10
2026-07-29T12:36:45.313636+00:00,Action Network,288820,12261170,288820,22021897,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,Oregon State,Houston,1665,BetMGM,spread,away,354.0,19.5,-110,normal,event,1
2026-07-29T12:36:45.313636+00:00,Action Network,288820,12261170,288820,22021897,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,Oregon State,Houston,1665,BetMGM,spread,home,277.0,-19.5,-110,normal,event,1
2026-07-29T12:36:45.313636+00:00,Action Network,288820,12261170,288820,22274192,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,Oregon State,Houston,1665,BetMGM,total,over,,50.5,-110,normal,event,1
2026-07-29T12:36:45.313636+00:00,Action Network,288820,12261170,288820,22274192,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,Oregon State,Houston,1665,BetMGM,total,under,,50.5,-110,normal,event,1
2026-07-29T12:36:45.313636+00:00,Action Network,288820,12261170,288820,22021897,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,Oregon State,Houston,2028,FanDuel,spread,home,277.0,-19.5,-110,normal,event,3
2026-07-29T12:36:45.313636+00:00,Action Network,288820,12261170,288820,22021897,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,Oregon State,Houston,2028,FanDuel,spread,away,354.0,19.5,-110,normal,event,3
2026-07-29T12:36:45.313636+00:00,Action Network,288820,12261170,288820,22274192,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,Oregon State,Houston,2028,FanDuel,total,under,,50.5,-105,normal,event,3
2026-07-29T12:36:45.313636+00:00,Action Network,288820,12261170,288820,22274192,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,Oregon State,Houston,2028,FanDuel,total,over,,50.5,-115,normal,event,3
2026-07-29T12:36:45.313636+00:00,Action Network,288820,12261170,288820,22274193,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,Oregon State,Houston,2028,FanDuel,moneyline,away,354.0,0.0,860,normal,event,3
2026-07-29T12:36:45.313636+00:00,Action Network,288820,12261170,288820,22274193,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,Oregon State,Houston,2028,FanDuel,moneyline,home,277.0,0.0,-1600,normal,event,3
2026-07-29T12:36:45.313636+00:00,Action Network,288820,12261170,288820,22021897,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,Oregon State,Houston,2029,Caesars,spread,away,354.0,19.5,-112,normal,event,2
2026-07-29T12:36:45.313636+00:00,Action Network,288820,12261170,288820,22021897,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,Oregon State,Houston,2029,Caesars,spread,home,277.0,-19.5,-108,normal,event,2
2026-07-29T12:36:45.313636+00:00,Action Network,288820,12261170,288820,22274192,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,Oregon State,Houston,2029,Caesars,total,under,,50.5,-106,normal,event,2
2026-07-29T12:36:45.313636+00:00,Action Network,288820,12261170,288820,22274192,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,Oregon State,Houston,2029,Caesars,total,over,,50.5,-114,normal,event,2
2026-07-29T12:36:45.313636+00:00,Action Network,288820,12261170,288820,22274193,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,Oregon State,Houston,2029,Caesars,moneyline,away,354.0,0.0,750,normal,event,2
2026-07-29T12:36:45.313636+00:00,Action Network,288820,12261170,288820,22274193,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,Oregon State,Houston,2029,Caesars,moneyline,home,277.0,0.0,-1250,normal,event,2
2026-07-29T12:36:45.313636+00:00,Action Network,288820,12261170,288820,22021897,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,Oregon State,Houston,2031,DraftKings,spread,away,354.0,19.5,-108,normal,event,10
2026-07-29T12:36:45.313636+00:00,Action Network,288820,12261170,288820,22021897,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,Oregon State,Houston,2031,DraftKings,spread,home,277.0,-19.5,-112,normal,event,10
2026-07-29T12:36:45.313636+00:00,Action Network,288820,12261170,288820,22274192,2026,1,2026-09-05T16:00:00.000Z,2026-09-05,Oregon State,Houston,2031,DraftKings,total,under,,50.5,-108,normal,event,10
