season,week,game_id,team,eligibility,missing_reason,cutoff_provenance,next_opener_evaluation_only,next_close_evaluation_only,next_result_evaluation_only,neutral_site_known,no_future_pbp,no_future_injury_or_roster
2021,10,401309889,California,True,,"market_implied_ratings_history snapshot through completed week; close-only ridge, HFA=2.5",True,True,True,False,True,True
2021,12,401309900,California,True,,"market_implied_ratings_history snapshot through completed week; close-only ridge, HFA=2.5",True,True,True,False,True,True
2021,13,401309907,California,True,,"market_implied_ratings_history snapshot through completed week; close-only ridge, HFA=2.5",True,True,True,False,True,True
2021,14,401387250,California,True,,"market_implied_ratings_history snapshot through completed week; close-only ridge, HFA=2.5",True,True,True,False,True,True
2021,1,401281950,Central Michigan,False,no prior-week market rating,"market_implied_ratings_history snapshot through completed week; close-only ridge, HFA=2.5",True,True,True,False,True,True
2021,3,401282074,Central Michigan,True,,"market_implied_ratings_history snapshot through completed week; close-only ridge, HFA=2.5",True,True,True,False,True,True
2021,4,401282206,Central Michigan,True,,"market_implied_ratings_history snapshot through completed week; close-only ridge, HFA=2.5",True,True,True,False,True,True
2021,5,401308835,Central Michigan,True,,"market_implied_ratings_history snapshot through completed week; close-only ridge, HFA=2.5",True,True,True,False,True,True
2021,6,401309567,Central Michigan,True,,"market_implied_ratings_history snapshot through completed week; close-only ridge, HFA=2.5",True,True,True,False,True,True
2021,7,401309569,Central Michigan,True,,"market_implied_ratings_history snapshot through completed week; close-only ridge, HFA=2.5",True,True,True,False,True,True
2021,8,401309577,Central Michigan,True,,"market_implied_ratings_history snapshot through completed week; close-only ridge, HFA=2.5",True,True,True,False,True,True
2021,10,401309581,Central Michigan,True,,"market_implied_ratings_history snapshot through completed week; close-only ridge, HFA=2.5",True,True,True,False,True,True
2021,11,401309586,Central Michigan,True,,"market_implied_ratings_history snapshot through completed week; close-only ridge, HFA=2.5",True,True,True,False,True,True
2021,12,401309591,Central Michigan,True,,"market_implied_ratings_history snapshot through completed week; close-only ridge, HFA=2.5",True,True,True,False,True,True
2021,13,401309595,Central Michigan,True,,"market_implied_ratings_history snapshot through completed week; close-only ridge, HFA=2.5",True,True,True,False,True,True
