model_id,threshold,checkpoint,n,record,wins,losses,pushes,win_pct,roi,avg_clv,median_clv,positive_clv_pct,beat_close_pct,won_line_move_pct,clv_implied_ev,mae,rmse,bias,avg_edge,median_edge
total_sp50_massey50_v1,8.0,CLOSE,124,60-63-1,60,63,1,0.4878048780487805,-0.06818181818181818,0.0,0.0,0.0,0.0,,,15.594556451612902,19.362481257409865,2.171572580645161,9.360685483870968,8.9875
total_sp50_massey50_v1,8.0,SUN_2PM_ET,4,4-0-0,4,0,0,1.0,0.9090909090909091,7.125,7.5,1.0,1.0,1.0,,6.59375,7.013769938485293,-6.59375,9.443749999999998,8.424999999999997
total_sp50_massey50_v1,8.0,SUN_9AM_ET,22,12-10-0,12,10,0,0.5454545454545454,0.04132231404958676,1.0681818181818181,1.0,0.6363636363636364,0.6363636363636364,0.7368421052631579,,11.853409090909093,14.023106945648346,-1.8375,9.873863636363637,9.75
total_sp50_massey50_v1,8.0,SUN_9PM_ET,134,87-47-0,87,47,0,0.6492537313432836,0.23948439620081408,0.7089552238805971,1.0,0.5597014925373134,0.5597014925373134,0.6521739130434783,,12.598320895522388,16.182568617257235,3.2445895522388057,9.95018656716418,9.299999999999997
total_sp50_massey50_v1,9.0,CLOSE,81,41-39-1,41,39,1,0.5125,-0.021324354657687984,0.0,0.0,0.0,0.0,,,15.487345679012348,18.883645309769648,2.575617283950618,10.229938271604938,9.950000000000003
total_sp50_massey50_v1,9.0,SUN_2PM_ET,1,1-0-0,1,0,0,1.0,0.9090909090909091,7.0,7.0,1.0,1.0,1.0,,9.399999999999999,9.399999999999999,-9.399999999999999,12.899999999999999,12.899999999999999
total_sp50_massey50_v1,9.0,SUN_9AM_ET,14,8-6-0,8,6,0,0.5714285714285714,0.0909090909090909,1.2142857142857142,1.0,0.7142857142857143,0.7142857142857143,0.7692307692307693,,12.274999999999997,14.63235773404761,-4.6607142857142865,10.74642857142857,10.325
total_sp50_massey50_v1,9.0,SUN_9PM_ET,83,55-27-1,55,27,1,0.6707317073170732,0.2771084337349398,0.8975903614457831,1.0,0.6144578313253012,0.6144578313253012,0.7083333333333334,,13.280722891566265,16.69037896514037,1.6054216867469886,10.884337349397592,10.424999999999997
total_sp50_massey50_v1,10.0,CLOSE,47,23-22-2,23,22,2,0.5111111111111111,-0.023210831721470003,0.0,0.0,0.0,0.0,,,14.928723404255317,18.469599086756915,6.43723404255319,11.098936170212765,10.825000000000003
total_sp50_massey50_v1,10.0,SUN_2PM_ET,1,1-0-0,1,0,0,1.0,0.9090909090909091,7.0,7.0,1.0,1.0,1.0,,9.399999999999999,9.399999999999999,-9.399999999999999,12.899999999999999,12.899999999999999
total_sp50_massey50_v1,10.0,SUN_9AM_ET,11,7-4-0,7,4,0,0.6363636363636364,0.21487603305785122,1.2727272727272727,1.0,0.7272727272727273,0.7272727272727273,0.8,,12.69772727272727,15.408371027700259,-4.0613636363636365,11.161363636363637,10.924999999999997
total_sp50_massey50_v1,10.0,SUN_9PM_ET,49,30-18-1,30,18,1,0.625,0.18923933209647492,1.010204081632653,1.0,0.6530612244897959,0.6530612244897959,0.7441860465116279,,13.748979591836733,17.13097281510413,1.045918367346939,11.902040816326531,11.424999999999997
