provider,provider_event_id,canonical_game_id,season,canonical_site_week,kickoff,away_team,home_team,neutral_site,game_classification,sportsbook,market_type,side,line,price,paired_market_id,available,suspended,source_updated_at,ingestion_timestamp,quote_age_seconds,stale_flag,source_run_id,source_page,coverage_status,mapping_status,market_eligibility,acceptance_eligibility,exclusion_reason,payload_hash
sports_game_odds,xbCOjReBdyGPLVxh74Gh,g1,2026,0,2026-08-29,Sacramento State,Eastern Michigan,False,FBS_vs_FBS,caesars,moneyline,away,,260,279c3d5dd9141f763164e55927af040364ae6d2a3c3cfc13cbad031368e9ef16,True,False,2026-07-30T14:32:49.000Z,2026-07-30T14:49:04.527873+00:00,384.12,False,final-hardening-replay-20260730,1,COMPLETE,canonical_mapped,True,True,,6a8115159ead26704782538437b8c6e28c641c5fda150f87a62f54ab220f922d
sports_game_odds,xbCOjReBdyGPLVxh74Gh,g1,2026,0,2026-08-29,Sacramento State,Eastern Michigan,False,FBS_vs_FBS,caesars,moneyline,home,,-325,279c3d5dd9141f763164e55927af040364ae6d2a3c3cfc13cbad031368e9ef16,True,False,2026-07-30T14:32:49.000Z,2026-07-30T14:49:04.527873+00:00,384.12,False,final-hardening-replay-20260730,1,COMPLETE,canonical_mapped,True,True,,6a8115159ead26704782538437b8c6e28c641c5fda150f87a62f54ab220f922d
sports_game_odds,xbCOjReBdyGPLVxh74Gh,g1,2026,0,2026-08-29,Sacramento State,Eastern Michigan,False,FBS_vs_FBS,caesars,spread,away,7.5,-105,1657ee851d33d190c54d3751da4ce15df48c6deb7ec3f723bc4ad18e92263e2b,True,False,2026-07-30T14:32:49.000Z,2026-07-30T14:49:04.527873+00:00,384.12,False,final-hardening-replay-20260730,1,COMPLETE,canonical_mapped,True,True,,6a8115159ead26704782538437b8c6e28c641c5fda150f87a62f54ab220f922d
sports_game_odds,xbCOjReBdyGPLVxh74Gh,g1,2026,0,2026-08-29,Sacramento State,Eastern Michigan,False,FBS_vs_FBS,caesars,spread,home,-7.5,-115,1657ee851d33d190c54d3751da4ce15df48c6deb7ec3f723bc4ad18e92263e2b,True,False,2026-07-30T14:32:49.000Z,2026-07-30T14:49:04.527873+00:00,384.12,False,final-hardening-replay-20260730,1,COMPLETE,canonical_mapped,True,True,,6a8115159ead26704782538437b8c6e28c641c5fda150f87a62f54ab220f922d
sports_game_odds,xbCOjReBdyGPLVxh74Gh,g1,2026,0,2026-08-29,Sacramento State,Eastern Michigan,False,FBS_vs_FBS,caesars,total,over,53.5,-106,1043c1eb4b33145c0081077dc5fb5ce4598877d72a96c7bc8087cf06dc060a93,True,False,2026-07-30T14:32:49.000Z,2026-07-30T14:49:04.527873+00:00,384.12,False,final-hardening-replay-20260730,1,COMPLETE,canonical_mapped,True,True,,6a8115159ead26704782538437b8c6e28c641c5fda150f87a62f54ab220f922d
sports_game_odds,xbCOjReBdyGPLVxh74Gh,g1,2026,0,2026-08-29,Sacramento State,Eastern Michigan,False,FBS_vs_FBS,caesars,total,under,53.5,-114,1043c1eb4b33145c0081077dc5fb5ce4598877d72a96c7bc8087cf06dc060a93,True,False,2026-07-30T14:32:49.000Z,2026-07-30T14:49:04.527873+00:00,384.12,False,final-hardening-replay-20260730,1,COMPLETE,canonical_mapped,True,True,,6a8115159ead26704782538437b8c6e28c641c5fda150f87a62f54ab220f922d
sports_game_odds,xbCOjReBdyGPLVxh74Gh,g1,2026,0,2026-08-29,Sacramento State,Eastern Michigan,False,FBS_vs_FBS,draftkings,moneyline,away,,260,dafcef9130c7db3e04107d4062856ae94bb8c8ba8709ec730dedf09ab0d43582,True,False,2026-07-30T14:35:37.161Z,2026-07-30T14:49:04.527873+00:00,216.0,False,final-hardening-replay-20260730,1,COMPLETE,canonical_mapped,True,True,,6a8115159ead26704782538437b8c6e28c641c5fda150f87a62f54ab220f922d
sports_game_odds,xbCOjReBdyGPLVxh74Gh,g1,2026,0,2026-08-29,Sacramento State,Eastern Michigan,False,FBS_vs_FBS,draftkings,moneyline,home,,-325,dafcef9130c7db3e04107d4062856ae94bb8c8ba8709ec730dedf09ab0d43582,True,False,2026-07-30T14:35:37.161Z,2026-07-30T14:49:04.527873+00:00,216.0,False,final-hardening-replay-20260730,1,COMPLETE,canonical_mapped,True,True,,6a8115159ead26704782538437b8c6e28c641c5fda150f87a62f54ab220f922d
sports_game_odds,xbCOjReBdyGPLVxh74Gh,g1,2026,0,2026-08-29,Sacramento State,Eastern Michigan,False,FBS_vs_FBS,draftkings,spread,away,8.5,-110,16866125bf7c023d25abb5c6eabca8222dc75a6014c34e203d3468bfbb8f8805,True,False,2026-07-30T14:35:37.161Z,2026-07-30T14:49:04.527873+00:00,216.0,False,final-hardening-replay-20260730,1,COMPLETE,canonical_mapped,True,True,,6a8115159ead26704782538437b8c6e28c641c5fda150f87a62f54ab220f922d
sports_game_odds,xbCOjReBdyGPLVxh74Gh,g1,2026,0,2026-08-29,Sacramento State,Eastern Michigan,False,FBS_vs_FBS,draftkings,spread,home,-8.5,-110,16866125bf7c023d25abb5c6eabca8222dc75a6014c34e203d3468bfbb8f8805,True,False,2026-07-30T14:35:37.161Z,2026-07-30T14:49:04.527873+00:00,216.0,False,final-hardening-replay-20260730,1,COMPLETE,canonical_mapped,True,True,,6a8115159ead26704782538437b8c6e28c641c5fda150f87a62f54ab220f922d
sports_game_odds,xbCOjReBdyGPLVxh74Gh,g1,2026,0,2026-08-29,Sacramento State,Eastern Michigan,False,FBS_vs_FBS,draftkings,total,over,53.5,-108,bae488e311b0cb07a4ef5a4b281f0c62cfea64d88de89aa532fb78607ff7b03b,True,False,2026-07-30T14:35:37.161Z,2026-07-30T14:49:04.527873+00:00,216.0,False,final-hardening-replay-20260730,1,COMPLETE,canonical_mapped,True,True,,6a8115159ead26704782538437b8c6e28c641c5fda150f87a62f54ab220f922d
sports_game_odds,xbCOjReBdyGPLVxh74Gh,g1,2026,0,2026-08-29,Sacramento State,Eastern Michigan,False,FBS_vs_FBS,draftkings,total,under,53.5,-112,bae488e311b0cb07a4ef5a4b281f0c62cfea64d88de89aa532fb78607ff7b03b,True,False,2026-07-30T14:35:37.161Z,2026-07-30T14:49:04.527873+00:00,216.0,False,final-hardening-replay-20260730,1,COMPLETE,canonical_mapped,True,True,,6a8115159ead26704782538437b8c6e28c641c5fda150f87a62f54ab220f922d
sports_game_odds,xbCOjReBdyGPLVxh74Gh,g1,2026,0,2026-08-29,Sacramento State,Eastern Michigan,False,FBS_vs_FBS,fanduel,moneyline,away,,265,ea204967b6852c81312b03f679f50c015047146dc2fed61211faec418b2d7d9e,True,False,2026-07-30T14:35:47.963Z,2026-07-30T14:49:04.527873+00:00,205.2,False,final-hardening-replay-20260730,1,COMPLETE,canonical_mapped,True,True,,6a8115159ead26704782538437b8c6e28c641c5fda150f87a62f54ab220f922d
sports_game_odds,xbCOjReBdyGPLVxh74Gh,g1,2026,0,2026-08-29,Sacramento State,Eastern Michigan,False,FBS_vs_FBS,fanduel,moneyline,home,,-335,ea204967b6852c81312b03f679f50c015047146dc2fed61211faec418b2d7d9e,True,False,2026-07-30T14:35:47.963Z,2026-07-30T14:49:04.527873+00:00,205.2,False,final-hardening-replay-20260730,1,COMPLETE,canonical_mapped,True,True,,6a8115159ead26704782538437b8c6e28c641c5fda150f87a62f54ab220f922d
sports_game_odds,xbCOjReBdyGPLVxh74Gh,g1,2026,0,2026-08-29,Sacramento State,Eastern Michigan,False,FBS_vs_FBS,fanduel,spread,away,8.5,-112,b2b8ceaa766489c98abb179496a7568b6f1702cd42633dafde3242dc5fb900fb,True,False,2026-07-30T14:35:47.963Z,2026-07-30T14:49:04.527873+00:00,205.2,False,final-hardening-replay-20260730,1,COMPLETE,canonical_mapped,True,True,,6a8115159ead26704782538437b8c6e28c641c5fda150f87a62f54ab220f922d
sports_game_odds,xbCOjReBdyGPLVxh74Gh,g1,2026,0,2026-08-29,Sacramento State,Eastern Michigan,False,FBS_vs_FBS,fanduel,spread,home,-8.5,-108,b2b8ceaa766489c98abb179496a7568b6f1702cd42633dafde3242dc5fb900fb,True,False,2026-07-30T14:35:47.963Z,2026-07-30T14:49:04.527873+00:00,205.2,False,final-hardening-replay-20260730,1,COMPLETE,canonical_mapped,True,True,,6a8115159ead26704782538437b8c6e28c641c5fda150f87a62f54ab220f922d
sports_game_odds,xbCOjReBdyGPLVxh74Gh,g1,2026,0,2026-08-29,Sacramento State,Eastern Michigan,False,FBS_vs_FBS,fanduel,total,over,53.5,-110,0760f9c6f48aa2892cd553f907d6dfb2296abd1070b2bc80376e5374e722f1d0,True,False,2026-07-30T14:35:47.963Z,2026-07-30T14:49:04.527873+00:00,205.2,False,final-hardening-replay-20260730,1,COMPLETE,canonical_mapped,True,True,,6a8115159ead26704782538437b8c6e28c641c5fda150f87a62f54ab220f922d
sports_game_odds,xbCOjReBdyGPLVxh74Gh,g1,2026,0,2026-08-29,Sacramento State,Eastern Michigan,False,FBS_vs_FBS,fanduel,total,under,53.5,-110,0760f9c6f48aa2892cd553f907d6dfb2296abd1070b2bc80376e5374e722f1d0,True,False,2026-07-30T14:35:47.963Z,2026-07-30T14:49:04.527873+00:00,205.2,False,final-hardening-replay-20260730,1,COMPLETE,canonical_mapped,True,True,,6a8115159ead26704782538437b8c6e28c641c5fda150f87a62f54ab220f922d
sports_game_odds,krkdz1iBG7AWaaq1Jyqz,g2,2026,0,2026-08-29,New Mexico State,Florida State,False,FBS_vs_FBS,betmgm,spread,away,30.5,-105,69b7d1b9ccc259de9b9ffe4c620199bde7b7300a80b6dfaecbc4cec04a26e201,True,False,2026-07-30T14:34:51.000Z,2026-07-30T14:49:04.527873+00:00,262.08,False,final-hardening-replay-20260730,1,COMPLETE,canonical_mapped,True,True,,6a8115159ead26704782538437b8c6e28c641c5fda150f87a62f54ab220f922d
sports_game_odds,krkdz1iBG7AWaaq1Jyqz,g2,2026,0,2026-08-29,New Mexico State,Florida State,False,FBS_vs_FBS,betmgm,spread,home,-30.5,-115,69b7d1b9ccc259de9b9ffe4c620199bde7b7300a80b6dfaecbc4cec04a26e201,True,False,2026-07-30T14:34:51.000Z,2026-07-30T14:49:04.527873+00:00,262.08,False,final-hardening-replay-20260730,1,COMPLETE,canonical_mapped,True,True,,6a8115159ead26704782538437b8c6e28c641c5fda150f87a62f54ab220f922d
sports_game_odds,krkdz1iBG7AWaaq1Jyqz,g2,2026,0,2026-08-29,New Mexico State,Florida State,False,FBS_vs_FBS,betmgm,total,over,53.5,-110,af15bf8ccc34b45e2e4bf55c0e760e808668ee3cdf9f10108901689f7cbbc8d3,True,False,2026-07-30T14:34:51.000Z,2026-07-30T14:49:04.527873+00:00,262.08,False,final-hardening-replay-20260730,1,COMPLETE,canonical_mapped,True,True,,6a8115159ead26704782538437b8c6e28c641c5fda150f87a62f54ab220f922d
sports_game_odds,krkdz1iBG7AWaaq1Jyqz,g2,2026,0,2026-08-29,New Mexico State,Florida State,False,FBS_vs_FBS,betmgm,total,under,53.5,-110,af15bf8ccc34b45e2e4bf55c0e760e808668ee3cdf9f10108901689f7cbbc8d3,True,False,2026-07-30T14:34:51.000Z,2026-07-30T14:49:04.527873+00:00,262.08,False,final-hardening-replay-20260730,1,COMPLETE,canonical_mapped,True,True,,6a8115159ead26704782538437b8c6e28c641c5fda150f87a62f54ab220f922d
sports_game_odds,krkdz1iBG7AWaaq1Jyqz,g2,2026,0,2026-08-29,New Mexico State,Florida State,False,FBS_vs_FBS,bovada,spread,away,30.5,-110,b3b6bd2e75def635934c9ad743dea9828da44d046a593284bc3b3c55568a5e4c,True,False,2026-07-30T14:35:09.000Z,2026-07-30T14:49:04.527873+00:00,244.08,False,final-hardening-replay-20260730,1,COMPLETE,canonical_mapped,True,True,,6a8115159ead26704782538437b8c6e28c641c5fda150f87a62f54ab220f922d
sports_game_odds,krkdz1iBG7AWaaq1Jyqz,g2,2026,0,2026-08-29,New Mexico State,Florida State,False,FBS_vs_FBS,bovada,spread,home,-30.5,-110,b3b6bd2e75def635934c9ad743dea9828da44d046a593284bc3b3c55568a5e4c,True,False,2026-07-30T14:35:09.000Z,2026-07-30T14:49:04.527873+00:00,244.08,False,final-hardening-replay-20260730,1,COMPLETE,canonical_mapped,True,True,,6a8115159ead26704782538437b8c6e28c641c5fda150f87a62f54ab220f922d
sports_game_odds,krkdz1iBG7AWaaq1Jyqz,g2,2026,0,2026-08-29,New Mexico State,Florida State,False,FBS_vs_FBS,bovada,total,over,53.5,-110,44c325129f82a3da47adc1e02d1a55c8031af2c22bd1f71a086adb4353e63c89,True,False,2026-07-30T14:35:09.000Z,2026-07-30T14:49:04.527873+00:00,244.08,False,final-hardening-replay-20260730,1,COMPLETE,canonical_mapped,True,True,,6a8115159ead26704782538437b8c6e28c641c5fda150f87a62f54ab220f922d
sports_game_odds,krkdz1iBG7AWaaq1Jyqz,g2,2026,0,2026-08-29,New Mexico State,Florida State,False,FBS_vs_FBS,bovada,total,under,53.5,-110,44c325129f82a3da47adc1e02d1a55c8031af2c22bd1f71a086adb4353e63c89,True,False,2026-07-30T14:35:09.000Z,2026-07-30T14:49:04.527873+00:00,244.08,False,final-hardening-replay-20260730,1,COMPLETE,canonical_mapped,True,True,,6a8115159ead26704782538437b8c6e28c641c5fda150f87a62f54ab220f922d
sports_game_odds,krkdz1iBG7AWaaq1Jyqz,g2,2026,0,2026-08-29,New Mexico State,Florida State,False,FBS_vs_FBS,caesars,moneyline,away,,1800,2ad0e2ad0adc42fca397afee0d66c99364833c9d7df1b406daf304cbf8d52f64,True,False,2026-07-30T14:32:49.000Z,2026-07-30T14:49:04.527873+00:00,384.12,False,final-hardening-replay-20260730,1,COMPLETE,canonical_mapped,True,True,,6a8115159ead26704782538437b8c6e28c641c5fda150f87a62f54ab220f922d
sports_game_odds,krkdz1iBG7AWaaq1Jyqz,g2,2026,0,2026-08-29,New Mexico State,Florida State,False,FBS_vs_FBS,caesars,moneyline,home,,-10000,2ad0e2ad0adc42fca397afee0d66c99364833c9d7df1b406daf304cbf8d52f64,True,False,2026-07-30T14:32:49.000Z,2026-07-30T14:49:04.527873+00:00,384.12,False,final-hardening-replay-20260730,1,COMPLETE,canonical_mapped,True,True,,6a8115159ead26704782538437b8c6e28c641c5fda150f87a62f54ab220f922d
sports_game_odds,krkdz1iBG7AWaaq1Jyqz,g2,2026,0,2026-08-29,New Mexico State,Florida State,False,FBS_vs_FBS,draftkings,moneyline,away,,3000,db0d10756f262e7e8427b19fcc16589a1810a6a86057722a06aee14641761b32,True,False,2026-07-30T14:35:37.161Z,2026-07-30T14:49:04.527873+00:00,216.0,False,final-hardening-replay-20260730,1,COMPLETE,canonical_mapped,True,True,,6a8115159ead26704782538437b8c6e28c641c5fda150f87a62f54ab220f922d
sports_game_odds,krkdz1iBG7AWaaq1Jyqz,g2,2026,0,2026-08-29,New Mexico State,Florida State,False,FBS_vs_FBS,draftkings,moneyline,home,,-10000,db0d10756f262e7e8427b19fcc16589a1810a6a86057722a06aee14641761b32,True,False,2026-07-30T14:35:37.161Z,2026-07-30T14:49:04.527873+00:00,216.0,False,final-hardening-replay-20260730,1,COMPLETE,canonical_mapped,True,True,,6a8115159ead26704782538437b8c6e28c641c5fda150f87a62f54ab220f922d
sports_game_odds,krkdz1iBG7AWaaq1Jyqz,g2,2026,0,2026-08-29,New Mexico State,Florida State,False,FBS_vs_FBS,draftkings,spread,away,30.5,-108,a0ed6cd57d6a274fddcee72c6ba326fe2f770e003a5dc2105fdd19c2a0adf7d6,True,False,2026-07-30T14:35:37.161Z,2026-07-30T14:49:04.527873+00:00,216.0,False,final-hardening-replay-20260730,1,COMPLETE,canonical_mapped,True,True,,6a8115159ead26704782538437b8c6e28c641c5fda150f87a62f54ab220f922d
sports_game_odds,krkdz1iBG7AWaaq1Jyqz,g2,2026,0,2026-08-29,New Mexico State,Florida State,False,FBS_vs_FBS,draftkings,spread,home,-30.5,-112,a0ed6cd57d6a274fddcee72c6ba326fe2f770e003a5dc2105fdd19c2a0adf7d6,True,False,2026-07-30T14:35:37.161Z,2026-07-30T14:49:04.527873+00:00,216.0,False,final-hardening-replay-20260730,1,COMPLETE,canonical_mapped,True,True,,6a8115159ead26704782538437b8c6e28c641c5fda150f87a62f54ab220f922d
sports_game_odds,krkdz1iBG7AWaaq1Jyqz,g2,2026,0,2026-08-29,New Mexico State,Florida State,False,FBS_vs_FBS,draftkings,total,over,53.5,-110,c512d0db6b893b1a25fb4039167d3d7a75dd87dcf94f25f694abad868f4c91fb,True,False,2026-07-30T14:35:37.161Z,2026-07-30T14:49:04.527873+00:00,216.0,False,final-hardening-replay-20260730,1,COMPLETE,canonical_mapped,True,True,,6a8115159ead26704782538437b8c6e28c641c5fda150f87a62f54ab220f922d
sports_game_odds,krkdz1iBG7AWaaq1Jyqz,g2,2026,0,2026-08-29,New Mexico State,Florida State,False,FBS_vs_FBS,draftkings,total,under,53.5,-110,c512d0db6b893b1a25fb4039167d3d7a75dd87dcf94f25f694abad868f4c91fb,True,False,2026-07-30T14:35:37.161Z,2026-07-30T14:49:04.527873+00:00,216.0,False,final-hardening-replay-20260730,1,COMPLETE,canonical_mapped,True,True,,6a8115159ead26704782538437b8c6e28c641c5fda150f87a62f54ab220f922d
sports_game_odds,krkdz1iBG7AWaaq1Jyqz,g2,2026,0,2026-08-29,New Mexico State,Florida State,False,FBS_vs_FBS,fanduel,moneyline,away,,2800,5843d78e0dd6e3d0d2c3f08d92b263190315230f42eb80b2591c8d5c84a27af1,True,False,2026-07-30T14:35:47.963Z,2026-07-30T14:49:04.527873+00:00,205.2,False,final-hardening-replay-20260730,1,COMPLETE,canonical_mapped,True,True,,6a8115159ead26704782538437b8c6e28c641c5fda150f87a62f54ab220f922d
sports_game_odds,krkdz1iBG7AWaaq1Jyqz,g2,2026,0,2026-08-29,New Mexico State,Florida State,False,FBS_vs_FBS,fanduel,moneyline,home,,-10000,5843d78e0dd6e3d0d2c3f08d92b263190315230f42eb80b2591c8d5c84a27af1,True,False,2026-07-30T14:35:47.963Z,2026-07-30T14:49:04.527873+00:00,205.2,False,final-hardening-replay-20260730,1,COMPLETE,canonical_mapped,True,True,,6a8115159ead26704782538437b8c6e28c641c5fda150f87a62f54ab220f922d
sports_game_odds,krkdz1iBG7AWaaq1Jyqz,g2,2026,0,2026-08-29,New Mexico State,Florida State,False,FBS_vs_FBS,fanduel,total,over,52.5,-110,8122c6335be4e83dae12ca286fb504ff2884d844a88000289063da435f965f1f,True,False,2026-07-30T14:35:47.963Z,2026-07-30T14:49:04.527873+00:00,205.2,False,final-hardening-replay-20260730,1,COMPLETE,canonical_mapped,True,True,,6a8115159ead26704782538437b8c6e28c641c5fda150f87a62f54ab220f922d
sports_game_odds,krkdz1iBG7AWaaq1Jyqz,g2,2026,0,2026-08-29,New Mexico State,Florida State,False,FBS_vs_FBS,fanduel,total,under,52.5,-110,8122c6335be4e83dae12ca286fb504ff2884d844a88000289063da435f965f1f,True,False,2026-07-30T14:35:47.963Z,2026-07-30T14:49:04.527873+00:00,205.2,False,final-hardening-replay-20260730,1,COMPLETE,canonical_mapped,True,True,,6a8115159ead26704782538437b8c6e28c641c5fda150f87a62f54ab220f922d
sports_game_odds,mizoRBpOw5LCzrDg0sl1,g3,2026,0,2026-08-29,Jacksonville State,North Dakota State,False,FBS_vs_FBS,betmgm,spread,away,7.5,-110,34f8974eb806476c660ee9158fdab97137c14aa06b6f8a5fd35be120ab9b2b07,True,False,2026-07-30T14:34:51.000Z,2026-07-30T14:49:04.527873+00:00,262.08,False,final-hardening-replay-20260730,1,COMPLETE,canonical_mapped,True,True,,6a8115159ead26704782538437b8c6e28c641c5fda150f87a62f54ab220f922d
sports_game_odds,mizoRBpOw5LCzrDg0sl1,g3,2026,0,2026-08-29,Jacksonville State,North Dakota State,False,FBS_vs_FBS,betmgm,spread,home,-7.5,-110,34f8974eb806476c660ee9158fdab97137c14aa06b6f8a5fd35be120ab9b2b07,True,False,2026-07-30T14:34:51.000Z,2026-07-30T14:49:04.527873+00:00,262.08,False,final-hardening-replay-20260730,1,COMPLETE,canonical_mapped,True,True,,6a8115159ead26704782538437b8c6e28c641c5fda150f87a62f54ab220f922d
sports_game_odds,mizoRBpOw5LCzrDg0sl1,g3,2026,0,2026-08-29,Jacksonville State,North Dakota State,False,FBS_vs_FBS,betmgm,total,over,48.5,-110,e3ff0254bc98fde0e08c946937f965c8c75488378274a5239cfd084393e17d5d,True,False,2026-07-30T14:34:51.000Z,2026-07-30T14:49:04.527873+00:00,262.08,False,final-hardening-replay-20260730,1,COMPLETE,canonical_mapped,True,True,,6a8115159ead26704782538437b8c6e28c641c5fda150f87a62f54ab220f922d
sports_game_odds,mizoRBpOw5LCzrDg0sl1,g3,2026,0,2026-08-29,Jacksonville State,North Dakota State,False,FBS_vs_FBS,betmgm,total,under,48.5,-110,e3ff0254bc98fde0e08c946937f965c8c75488378274a5239cfd084393e17d5d,True,False,2026-07-30T14:34:51.000Z,2026-07-30T14:49:04.527873+00:00,262.08,False,final-hardening-replay-20260730,1,COMPLETE,canonical_mapped,True,True,,6a8115159ead26704782538437b8c6e28c641c5fda150f87a62f54ab220f922d
sports_game_odds,mizoRBpOw5LCzrDg0sl1,g3,2026,0,2026-08-29,Jacksonville State,North Dakota State,False,FBS_vs_FBS,bovada,moneyline,away,,230,f85ee8afb6b3f70b931b65599ab14fbdf32edbda73a9ef41d7497cc691e8fa96,True,False,2026-07-30T14:35:09.000Z,2026-07-30T14:49:04.527873+00:00,244.08,False,final-hardening-replay-20260730,1,COMPLETE,canonical_mapped,True,True,,6a8115159ead26704782538437b8c6e28c641c5fda150f87a62f54ab220f922d
sports_game_odds,mizoRBpOw5LCzrDg0sl1,g3,2026,0,2026-08-29,Jacksonville State,North Dakota State,False,FBS_vs_FBS,bovada,moneyline,home,,-280,f85ee8afb6b3f70b931b65599ab14fbdf32edbda73a9ef41d7497cc691e8fa96,True,False,2026-07-30T14:35:09.000Z,2026-07-30T14:49:04.527873+00:00,244.08,False,final-hardening-replay-20260730,1,COMPLETE,canonical_mapped,True,True,,6a8115159ead26704782538437b8c6e28c641c5fda150f87a62f54ab220f922d
