season,week,game_id,home_team,away_team,market,baseline,raw_impact,spread_update_count,both_prior_total,coefficient,applied_impact,projected_close,opener,actual_close,signal_class,clv,stage,games_stage,location_status,hfa_used,max_input_week,selection_partition
2022,5,401426575,North Texas,Florida Atlantic,spread,-2.330015076768375,-0.2673572615455493,2,True,0.0740818220681718,-0.01980631307845105,-2.3498213898468263,,3.0,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,4,training
2022,5,401411129,Pittsburgh,Georgia Tech,spread,-8.643053865056244,-6.102334620559316,1,False,0.07866278610665535,-0.4800266430082953,-9.12308050806454,,-21.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,4,training
2022,5,401426578,Western Kentucky,Troy,spread,-8.330316223278194,-9.889729199156998,2,True,0.07866278610665535,-0.7779536526460308,-9.108269875924226,,-5.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,4,training
2022,5,401404007,UCLA,Washington,spread,-4.220703692972556,-1.6742975958041484,2,True,0.07866278610665535,-0.131704913657629,-4.352408606630185,,2.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,4,training
2022,5,401426338,James Madison,Texas State,spread,-3.4752390466718115,0.22170964580775326,1,False,0.08105842459701872,0.017971434607139496,-3.457267612064672,,-21.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,4,training
2022,5,401416610,Buffalo,Miami (OH),spread,-3.0130350351620034,-1.8349630799800076,2,True,0.07866278610665535,-0.14434330827407685,-3.1573783434360805,,-3.0,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,4,training
2022,5,401411126,Duke,Virginia,spread,-1.9256519384396453,-0.06886919043298989,2,True,0.07866278610665535,-0.005417442396368799,-1.9310693808360142,,-2.0,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,4,training
2022,5,401405101,Minnesota,Purdue,spread,-6.258505802725539,-1.28796628721149,2,True,0.07866278610665535,-0.10131501656350048,-6.359820819289039,,-9.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,4,training
2022,5,401414782,Eastern Michigan,Massachusetts,spread,-5.714203839691006,-4.07929237189318,2,True,0.07866278610665535,-0.32088850331674396,-6.03509234300775,,-20.0,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,4,training
2022,5,401415626,South Florida,East Carolina,spread,2.2920086414881142,8.946393503081477,2,True,0.07866278610665535,0.7037482385588694,2.995756880046984,,9.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,4,training
2022,5,401411128,North Carolina,Virginia Tech,spread,-3.167942681061895,-1.7251380705702166,2,True,0.07866278610665535,-0.13570416704971305,-3.303646848111608,,-9.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,4,training
2022,5,401411127,Florida State,Wake Forest,spread,-1.9813929432977126,-7.111244163364284,2,True,0.07866278610665535,-0.559390278574926,-2.5407832218726387,,-6.0,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,4,training
2022,5,401404004,Washington State,California,spread,-1.7732236243062802,4.076997777402833,2,True,0.07866278610665535,0.3207080041211483,-1.452515620185132,,-4.0,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,4,training
2022,5,401426340,Arkansas State,UL Monroe,spread,-5.089149319831678,-0.49723511530470166,2,True,0.07866278610665535,-0.039113899519931855,-5.12826321935161,,-7.0,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,4,training
2022,5,401403907,Missouri,Georgia,spread,3.9191045548615824,7.831850508595437,2,True,0.07866278610665535,0.6160751813769427,4.5351797362385255,,30.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,4,training
