model,market,season,target_week,stage,coefficient,cap,n,opener_n,direction_n,direction_accuracy,positive_clv_rate,average_clv,median_clv,mae,median_ae,signed_error,overshoot_rate,undershoot_rate,wrong_direction_rate,unchanged_rate,average_abs_adjustment,actual_result_mae
no_adjustment,spread,2021,2,Weeks 1-3,"{""family"": ""none"", ""lambda"": 0}",,45,0,0,,,,,12.523254769921436,9.5,2.9475645342312,,,,0.0,0.0,16.035375982042652
no_adjustment,spread,2021,3,Weeks 1-3,"{""family"": ""none"", ""lambda"": 0}",,52,0,0,,,,,11.938620606691924,10.66865918603423,2.8002856327937704,,,,0.0,0.0,18.02414092661824
no_adjustment,spread,2021,4,Weeks 4-6,"{""family"": ""none"", ""lambda"": 0}",,58,0,0,,,,,10.71618923603479,8.537635377602651,3.222740099062066,,,,0.0,0.0,12.275698380116214
no_adjustment,spread,2021,5,Weeks 4-6,"{""family"": ""none"", ""lambda"": 0}",,61,0,0,,,,,7.243189453051481,6.929080773748733,0.7877568876170232,,,,0.0,0.0,14.961691180232851
no_adjustment,spread,2021,6,Weeks 4-6,"{""family"": ""none"", ""lambda"": 0}",,51,0,0,,,,,7.347365107666057,5.3411361874131575,0.6565139741272449,,,,0.0,0.0,13.357520292519622
no_adjustment,spread,2021,7,Weeks 7-9,"{""family"": ""none"", ""lambda"": 0}",,51,0,0,,,,,7.203801941091661,6.608241757650689,-2.0546867132122095,,,,0.0,0.0,14.216949764010856
no_adjustment,spread,2021,8,Weeks 7-9,"{""family"": ""none"", ""lambda"": 0}",,53,1,1,0.0,0.0,-1.0,-1.0,7.795923678789569,6.146728915002098,-1.0499889320140656,0.0,0.0,1.0,0.0,0.0,13.281507444232387
no_adjustment,spread,2021,9,Weeks 7-9,"{""family"": ""none"", ""lambda"": 0}",,53,0,0,,,,,6.495901605740351,4.529825587846702,2.7210397005507594,,,,0.0,0.0,13.955787084953469
no_adjustment,spread,2021,10,Weeks 10-12,"{""family"": ""none"", ""lambda"": 0}",,59,0,0,,,,,7.943819170522782,7.0589322121080125,-1.777160970192513,,,,0.0,0.0,12.998426855313706
no_adjustment,spread,2021,11,Weeks 10-12,"{""family"": ""none"", ""lambda"": 0}",,60,0,0,,,,,7.551162470122969,4.850686008951419,1.3436372931811227,,,,0.0,0.0,13.936469342520958
no_adjustment,spread,2021,12,Weeks 10-12,"{""family"": ""none"", ""lambda"": 0}",,62,0,0,,,,,8.343657475308689,6.655653549346839,2.083040355462817,,,,0.0,0.0,17.35606170660081
no_adjustment,spread,2021,13,Weeks 13+,"{""family"": ""none"", ""lambda"": 0}",,65,0,0,,,,,7.305885185258022,6.086275675193114,-0.7039845139028921,,,,0.0,0.0,15.661246910172531
no_adjustment,spread,2021,14,Weeks 13+,"{""family"": ""none"", ""lambda"": 0}",,11,0,0,,,,,4.8957848026612885,4.437014049825296,-2.4410371479823962,,,,0.0,0.0,17.441606153007015
no_adjustment,spread,2021,15,Weeks 13+,"{""family"": ""none"", ""lambda"": 0}",,1,0,0,,,,,13.868944999376932,13.868944999376932,-13.868944999376932,,,,0.0,0.0,10.868944999376932
no_adjustment,spread,2022,2,Weeks 1-3,"{""family"": ""none"", ""lambda"": 0}",,47,0,0,,,,,13.386183809436089,10.48265306122449,5.676684561638968,,,,0.0,0.0,15.781646249731354
no_adjustment,spread,2022,3,Weeks 1-3,"{""family"": ""none"", ""lambda"": 0}",,50,0,0,,,,,13.613435908644364,11.190510920554804,5.966866124309803,,,,0.0,0.0,18.604500798125923
no_adjustment,spread,2022,4,Weeks 4-6,"{""family"": ""none"", ""lambda"": 0}",,60,0,0,,,,,10.587175841510476,8.174881256410895,6.42061062476696,,,,0.0,0.0,14.06776215318241
no_adjustment,spread,2022,5,Weeks 4-6,"{""family"": ""none"", ""lambda"": 0}",,57,1,1,1.0,1.0,2.0,2.0,7.595952790099837,5.330015076768375,1.6250364080780801,1.0,0.0,0.0,0.0,0.0,11.508459122672532
no_adjustment,spread,2022,6,Weeks 4-6,"{""family"": ""none"", ""lambda"": 0}",,57,0,0,,,,,6.817876030283604,5.155513684691687,-1.7610340027273357,,,,0.0,0.0,13.891077485690532
no_adjustment,spread,2022,7,Weeks 7-9,"{""family"": ""none"", ""lambda"": 0}",,51,1,1,0.0,0.0,-1.5,-1.5,6.905111551647328,6.392366880043234,-1.0894150004758936,0.0,0.0,1.0,0.0,0.0,10.735437455357074
no_adjustment,spread,2022,8,Weeks 7-9,"{""family"": ""none"", ""lambda"": 0}",,52,4,1,0.0,0.0,-0.6666666666666666,-0.5,5.16365718487475,4.321173912871004,1.276655456792838,0.0,0.0,1.0,0.019230769230769232,0.0,11.868644570826127
no_adjustment,spread,2022,9,Weeks 7-9,"{""family"": ""none"", ""lambda"": 0}",,47,0,0,,,,,6.160816076785906,5.181619992237513,0.1307179458275506,,,,0.0,0.0,13.921342505700537
no_adjustment,spread,2022,10,Weeks 10-12,"{""family"": ""none"", ""lambda"": 0}",,60,0,0,,,,,6.624985998209905,5.033608121458857,-0.826620835447222,,,,0.0,0.0,12.727193961731052
no_adjustment,spread,2022,11,Weeks 10-12,"{""family"": ""none"", ""lambda"": 0}",,64,2,0,,0.0,0.5,0.5,6.948876405620931,5.84427950176707,1.6504852584017091,,,,0.015625,0.0,14.100692457458004
no_adjustment,spread,2022,12,Weeks 10-12,"{""family"": ""none"", ""lambda"": 0}",,61,0,0,,,,,8.467401934152456,6.957856288453453,0.7185235543491221,,,,0.0,0.0,14.092434210875762
no_adjustment,spread,2022,13,Weeks 13+,"{""family"": ""none"", ""lambda"": 0}",,63,0,0,,,,,6.8419906448199646,5.346381232077272,-0.10668011561802779,,,,0.0,0.0,13.231364133095184
no_adjustment,spread,2022,14,Weeks 13+,"{""family"": ""none"", ""lambda"": 0}",,11,0,0,,,,,4.016501605459253,2.7407684218142436,1.2162697748285147,,,,0.0,0.0,14.397883423398476
no_adjustment,spread,2022,15,Weeks 13+,"{""family"": ""none"", ""lambda"": 0}",,1,0,0,,,,,8.854285147132423,8.854285147132423,-8.854285147132423,,,,0.0,0.0,3.3542851471324227
no_adjustment,spread,2023,2,Weeks 1-3,"{""family"": ""none"", ""lambda"": 0}",,47,47,17,0.7058823529411765,0.2608695652173913,0.391304347826087,0.5,11.23265185506827,8.75,4.302176892678412,0.5882352941176471,0.11764705882352941,0.29411764705882354,0.02127659574468085,0.0,15.787304767167987
no_adjustment,spread,2023,3,Weeks 1-3,"{""family"": ""none"", ""lambda"": 0}",,54,1,1,0.0,0.0,-2.0,-2.0,12.250721299340205,8.680530936862546,3.962534190984164,0.0,0.0,1.0,0.0,0.0,16.337381405929044
no_adjustment,spread,2023,4,Weeks 4-6,"{""family"": ""none"", ""lambda"": 0}",,63,63,19,0.47368421052631576,0.14754098360655737,0.18032786885245902,0.0,9.078646437690901,6.689825349578658,1.3063095354774936,0.3684210526315789,0.05263157894736842,0.5263157894736842,0.031746031746031744,0.0,13.407831216648868
no_adjustment,spread,2023,5,Weeks 4-6,"{""family"": ""none"", ""lambda"": 0}",,56,56,24,0.5,0.21818181818181817,-0.08181818181818182,0.0,7.378237416289006,6.2893891111187035,-0.6381293259143845,0.4583333333333333,0.0,0.5,0.017857142857142856,0.0,12.052412804670327
no_adjustment,spread,2023,6,Weeks 4-6,"{""family"": ""none"", ""lambda"": 0}",,49,49,32,0.5,0.34782608695652173,0.43478260869565216,-0.25,7.0018171567725105,6.011139251736703,0.8765302404223565,0.40625,0.09375,0.5,0.061224489795918366,0.0,13.179036835400959
no_adjustment,spread,2023,7,Weeks 7-9,"{""family"": ""none"", ""lambda"": 0}",,55,55,25,0.6,0.3191489361702128,0.44680851063829785,0.0,5.528081721809544,4.4204067200194235,0.08321357985733761,0.48,0.08,0.4,0.14545454545454545,0.0,14.788460976156568
no_adjustment,spread,2023,8,Weeks 7-9,"{""family"": ""none"", ""lambda"": 0}",,54,53,28,0.4642857142857143,0.2653061224489796,-0.1836734693877551,0.0,6.355387833498572,4.746106576073345,0.48448865028584126,0.39285714285714285,0.03571428571428571,0.5357142857142857,0.07407407407407407,0.0,13.307185532126475
no_adjustment,spread,2023,9,Weeks 7-9,"{""family"": ""none"", ""lambda"": 0}",,54,54,21,0.3333333333333333,0.13725490196078433,-0.11764705882352941,0.0,7.352063865214944,7.07798733308309,-0.03174630918263083,0.2857142857142857,0.047619047619047616,0.6666666666666666,0.05555555555555555,0.0,14.562249241871736
no_adjustment,spread,2023,10,Weeks 10-12,"{""family"": ""none"", ""lambda"": 0}",,62,6,3,0.3333333333333333,0.16666666666666666,0.4166666666666667,0.5,5.60887721024517,4.446042375094636,-0.9059497825542251,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,12.562272780461326
no_adjustment,spread,2023,11,Weeks 10-12,"{""family"": ""none"", ""lambda"": 0}",,64,0,0,,,,,7.186488312114626,6.711931281286056,1.9596564000990582,,,,0.0,0.0,16.18429235195091
no_adjustment,spread,2023,12,Weeks 10-12,"{""family"": ""none"", ""lambda"": 0}",,64,6,0,,0.0,0.0,0.0,7.028991073156339,5.069167069114185,2.844194731849988,,,,0.015625,0.0,13.307708361054143
no_adjustment,spread,2023,13,Weeks 13+,"{""family"": ""none"", ""lambda"": 0}",,65,8,1,0.0,0.0,-1.1428571428571428,-0.5,6.320442645747522,4.525459203592876,-1.9538493171935174,0.0,0.0,1.0,0.015384615384615385,0.0,13.819633331441791
no_adjustment,spread,2023,14,Weeks 13+,"{""family"": ""none"", ""lambda"": 0}",,10,0,0,,,,,5.453568481525127,4.559432904917171,-3.2729801781590866,,,,0.0,0.0,12.716905349789522
no_adjustment,spread,2023,15,Weeks 13+,"{""family"": ""none"", ""lambda"": 0}",,1,0,0,,,,,5.104602948079632,5.104602948079632,-5.104602948079632,,,,0.0,0.0,3.3953970519203676
no_adjustment,spread,2024,2,Weeks 1-3,"{""family"": ""none"", ""lambda"": 0}",,49,49,30,0.6333333333333333,0.41304347826086957,0.44565217391304346,0.5,12.373156176508946,9.0,7.175988329778417,0.4666666666666667,0.13333333333333333,0.36666666666666664,0.061224489795918366,0.0,17.001645147855058
no_adjustment,spread,2024,3,Weeks 1-3,"{""family"": ""none"", ""lambda"": 0}",,52,52,45,0.5111111111111111,0.45098039215686275,0.16666666666666666,0.0,12.33458612635295,11.27877907195322,2.608654717877332,0.4222222222222222,0.06666666666666667,0.4888888888888889,0.019230769230769232,0.0,19.832203720057166
no_adjustment,spread,2024,4,Weeks 4-6,"{""family"": ""none"", ""lambda"": 0}",,53,53,37,0.7567567567567568,0.5490196078431373,0.8529411764705882,1.0,8.9872888511546,6.808313458862852,4.249997847451612,0.5945945945945946,0.10810810810810811,0.24324324324324326,0.03773584905660377,0.0,16.765015629857
no_adjustment,spread,2024,5,Weeks 4-6,"{""family"": ""none"", ""lambda"": 0}",,52,50,31,0.5806451612903226,0.391304347826087,0.2608695652173913,0.0,6.939733677056884,4.205269552827054,1.4896619759585978,0.3870967741935484,0.12903225806451613,0.41935483870967744,0.07692307692307693,0.0,13.334105150507375
no_adjustment,spread,2024,6,Weeks 4-6,"{""family"": ""none"", ""lambda"": 0}",,49,49,34,0.4117647058823529,0.30434782608695654,-0.17391304347826086,-0.25,8.39047159329113,7.5924735494171,-1.9149918371557622,0.35294117647058826,0.058823529411764705,0.5882352941176471,0.061224489795918366,0.0,14.123514217144189
no_adjustment,spread,2024,7,Weeks 7-9,"{""family"": ""none"", ""lambda"": 0}",,52,52,34,0.6470588235294118,0.44,0.62,0.5,6.687016857405727,5.085269074652932,-0.40738487559286785,0.5882352941176471,0.029411764705882353,0.35294117647058826,0.038461538461538464,0.0,13.329550261447745
no_adjustment,spread,2024,8,Weeks 7-9,"{""family"": ""none"", ""lambda"": 0}",,59,59,36,0.4444444444444444,0.2857142857142857,-0.5089285714285714,-0.25,6.7028389074927635,6.306030439984687,-0.28763410782026183,0.3333333333333333,0.08333333333333333,0.5555555555555556,0.05084745762711865,0.0,12.827876118437507
no_adjustment,spread,2024,9,Weeks 7-9,"{""family"": ""none"", ""lambda"": 0}",,56,56,36,0.4166666666666667,0.28846153846153844,-0.3076923076923077,0.0,6.036115400916811,4.595742353770266,0.7084573741348167,0.3333333333333333,0.0,0.5833333333333334,0.07142857142857142,0.0,12.304807102075818
no_adjustment,spread,2024,10,Weeks 10-12,"{""family"": ""none"", ""lambda"": 0}",,48,48,17,0.5294117647058824,0.2,0.24444444444444444,0.0,5.638290995839047,4.432220870083719,0.6669604391031481,0.4117647058823529,0.058823529411764705,0.47058823529411764,0.0625,0.0,14.515520894282124
no_adjustment,spread,2024,11,Weeks 10-12,"{""family"": ""none"", ""lambda"": 0}",,50,50,33,0.5151515151515151,0.34,-0.22,0.0,7.5362955979119075,6.963524572064678,-0.5467509227625156,0.48484848484848486,0.030303030303030304,0.48484848484848486,0.0,0.0,13.743109261524895
no_adjustment,spread,2024,12,Weeks 10-12,"{""family"": ""none"", ""lambda"": 0}",,52,52,39,0.5897435897435898,0.46938775510204084,0.15306122448979592,0.5,7.484608468726742,5.004565816892944,0.49365991469928266,0.5128205128205128,0.02564102564102564,0.41025641025641024,0.057692307692307696,0.0,13.64563119370283
no_adjustment,spread,2024,13,Weeks 13+,"{""family"": ""none"", ""lambda"": 0}",,62,62,37,0.6486486486486487,0.4067796610169492,0.2966101694915254,0.5,6.682361278643428,5.279751135233132,0.29528319040392514,0.5405405405405406,0.02702702702702703,0.35135135135135137,0.04838709677419355,0.0,13.81044266914221
no_adjustment,spread,2024,14,Weeks 13+,"{""family"": ""none"", ""lambda"": 0}",,66,66,42,0.47619047619047616,0.3448275862068966,-0.16379310344827586,0.0,5.963989111135254,5.916705406645059,0.4647045104048225,0.42857142857142855,0.023809523809523808,0.5238095238095238,0.12121212121212122,0.0,14.015610241309883
no_adjustment,spread,2024,15,Weeks 13+,"{""family"": ""none"", ""lambda"": 0}",,9,9,1,1.0,0.125,0.375,0.0,1.7057884561474168,1.681174612996648,-0.5329900639827996,0.0,1.0,0.0,0.1111111111111111,0.0,19.54912623597891
no_adjustment,spread,2024,16,Weeks 13+,"{""family"": ""none"", ""lambda"": 0}",,1,1,1,0.0,0.0,-1.0,-1.0,4.168268203046711,4.168268203046711,4.168268203046711,0.0,0.0,1.0,0.0,0.0,20.33173179695329
no_adjustment,spread,2025,2,Weeks 1-3,"{""family"": ""none"", ""lambda"": 0}",,50,50,31,0.3225806451612903,0.2127659574468085,-0.425531914893617,0.0,15.1470303030303,13.5,10.043636363636363,0.25806451612903225,0.0,0.6774193548387096,0.06,0.0,18.709818181818182
no_adjustment,spread,2025,3,Weeks 1-3,"{""family"": ""none"", ""lambda"": 0}",,47,46,38,0.5,0.41304347826086957,0.0,0.0,12.500175393160095,10.201020408163265,0.913224986921742,0.42105263157894735,0.05263157894736842,0.5,0.0,0.0,17.546496316035817
no_adjustment,spread,2025,4,Weeks 4-6,"{""family"": ""none"", ""lambda"": 0}",,50,50,37,0.5675675675675675,0.44680851063829785,0.2765957446808511,0.0,9.970566009824198,6.707864204918469,4.808449994391961,0.5405405405405406,0.02702702702702703,0.43243243243243246,0.06,0.0,16.682698944035238
no_adjustment,spread,2025,5,Weeks 4-6,"{""family"": ""none"", ""lambda"": 0}",,51,51,35,0.5714285714285714,0.40816326530612246,0.20408163265306123,0.0,7.2397448927810455,5.3326106110823,0.5483148346709789,0.45714285714285713,0.05714285714285714,0.42857142857142855,0.0392156862745098,0.0,12.419693676212768
no_adjustment,spread,2025,6,Weeks 4-6,"{""family"": ""none"", ""lambda"": 0}",,50,48,33,0.5454545454545454,0.4,0.022222222222222223,0.0,9.051889288413092,7.2047648257578185,1.917916585904958,0.5151515151515151,0.030303030303030304,0.45454545454545453,0.06,0.0,14.048493906868005
no_adjustment,spread,2025,7,Weeks 7-9,"{""family"": ""none"", ""lambda"": 0}",,56,55,39,0.6666666666666666,0.5,0.5,0.5,6.227183406876798,5.351155434614945,-0.025495511272524647,0.5897435897435898,0.05128205128205128,0.3333333333333333,0.05357142857142857,0.0,14.603113967108039
no_adjustment,spread,2025,8,Weeks 7-9,"{""family"": ""none"", ""lambda"": 0}",,59,59,41,0.6097560975609756,0.43859649122807015,0.7807017543859649,0.0,6.3851303405124655,5.651336713866457,-0.1824804848573622,0.43902439024390244,0.0975609756097561,0.3902439024390244,0.03389830508474576,0.0,12.807655863783848
no_adjustment,spread,2025,9,Weeks 7-9,"{""family"": ""none"", ""lambda"": 0}",,53,53,43,0.6046511627906976,0.52,0.29,1.0,6.681429911119391,5.1058022433224926,0.620268396441093,0.46511627906976744,0.06976744186046512,0.3953488372093023,0.05660377358490566,0.0,13.296306899834304
no_adjustment,spread,2025,10,Weeks 10-12,"{""family"": ""none"", ""lambda"": 0}",,52,52,30,0.6,0.391304347826087,0.7391304347826086,0.0,6.039552885722965,5.546613900049136,-0.5833365788538936,0.4666666666666667,0.1,0.4,0.11538461538461539,0.0,14.304928708720674
no_adjustment,spread,2025,11,Weeks 10-12,"{""family"": ""none"", ""lambda"": 0}",,51,50,38,0.4473684210526316,0.3695652173913043,0.7717391304347826,0.0,6.505208807753822,5.090451735136575,0.9398495884839096,0.2894736842105263,0.13157894736842105,0.5526315789473685,0.0784313725490196,0.0,12.168917994690666
no_adjustment,spread,2025,12,Weeks 10-12,"{""family"": ""none"", ""lambda"": 0}",,58,58,44,0.5227272727272727,0.40350877192982454,0.07894736842105263,0.0,6.842224843957157,5.5483055784086,1.497833577644784,0.4090909090909091,0.06818181818181818,0.4772727272727273,0.017241379310344827,0.0,14.467109596913044
no_adjustment,spread,2025,13,Weeks 13+,"{""family"": ""none"", ""lambda"": 0}",,60,60,42,0.5238095238095238,0.38596491228070173,0.4298245614035088,0.0,7.377542126172603,4.988312077827302,2.0178998309521714,0.42857142857142855,0.07142857142857142,0.47619047619047616,0.05,0.0,15.784515200557301
no_adjustment,spread,2025,14,Weeks 13+,"{""family"": ""none"", ""lambda"": 0}",,67,67,55,0.43636363636363634,0.375,0.0859375,0.0,7.3833290653994075,6.048732766872009,-1.5853657602599986,0.3090909090909091,0.07272727272727272,0.5636363636363636,0.04477611940298507,0.0,15.623845439696026
no_adjustment,spread,2025,15,Weeks 13+,"{""family"": ""none"", ""lambda"": 0}",,9,8,3,0.3333333333333333,0.125,-0.25,0.0,3.7462865512244026,2.714978620396682,1.8207571438064436,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,10.961617087264345
no_adjustment,spread,2025,16,Weeks 13+,"{""family"": ""none"", ""lambda"": 0}",,1,1,0,,0.0,0.0,0.0,3.4061103697096184,3.4061103697096184,3.4061103697096184,,,,0.0,0.0,0.9061103697096184
no_adjustment,total,2021,2,Weeks 1-3,"{""family"": ""none"", ""lambda"": 0}",,45,0,0,,,,,5.429103822795413,5.068535825545169,3.1418422785245235,,,,0.0,0.0,14.102595993483842
no_adjustment,total,2021,3,Weeks 1-3,"{""family"": ""none"", ""lambda"": 0}",,52,0,0,,,,,4.660123000073502,3.9988799952281013,-0.3394806020576148,,,,0.0,0.0,13.988385854946351
no_adjustment,total,2021,4,Weeks 4-6,"{""family"": ""none"", ""lambda"": 0}",,58,0,0,,,,,5.243336819443643,5.311632976017762,-0.38665812648008163,,,,0.0,0.0,13.699248174768215
no_adjustment,total,2021,5,Weeks 4-6,"{""family"": ""none"", ""lambda"": 0}",,61,0,0,,,,,5.043438177769703,4.25912969607559,0.42357462135032514,,,,0.0,0.0,11.804951212523886
no_adjustment,total,2021,6,Weeks 4-6,"{""family"": ""none"", ""lambda"": 0}",,51,0,0,,,,,5.651898842292972,5.092447180914277,0.05299015980790347,,,,0.0,0.0,14.418378211495668
no_adjustment,total,2021,7,Weeks 7-9,"{""family"": ""none"", ""lambda"": 0}",,51,0,0,,,,,5.133165413566859,3.7595272401818534,1.1756799575267067,,,,0.0,0.0,12.470276468413132
no_adjustment,total,2021,8,Weeks 7-9,"{""family"": ""none"", ""lambda"": 0}",,53,1,1,0.0,0.0,-3.0,-3.0,5.147767042859113,3.954225791845488,-0.19767516623930903,0.0,0.0,1.0,0.0,0.0,12.226000913583292
no_adjustment,total,2021,9,Weeks 7-9,"{""family"": ""none"", ""lambda"": 0}",,53,0,0,,,,,4.936191176657646,4.417898099304061,0.837764520986437,,,,0.0,0.0,13.735797860247965
no_adjustment,total,2021,10,Weeks 10-12,"{""family"": ""none"", ""lambda"": 0}",,59,0,0,,,,,5.003198489248628,4.051787221677529,0.3607900440450027,,,,0.0,0.0,15.966698551816721
no_adjustment,total,2021,11,Weeks 10-12,"{""family"": ""none"", ""lambda"": 0}",,60,0,0,,,,,3.985978293057561,2.6116019579493255,0.03361835487743979,,,,0.0,0.0,13.031819296227086
no_adjustment,total,2021,12,Weeks 10-12,"{""family"": ""none"", ""lambda"": 0}",,62,0,0,,,,,4.26423676535571,3.588147058709616,-0.13697754624484865,,,,0.0,0.0,11.701877999258667
no_adjustment,total,2021,13,Weeks 13+,"{""family"": ""none"", ""lambda"": 0}",,65,0,0,,,,,4.116531980734483,3.5570589098494594,0.07442489285522275,,,,0.0,0.0,10.090578153640658
no_adjustment,total,2021,14,Weeks 13+,"{""family"": ""none"", ""lambda"": 0}",,11,0,0,,,,,6.964184752457559,6.367628826398672,-0.6492268774759363,,,,0.0,0.0,10.520454589792074
no_adjustment,total,2021,15,Weeks 13+,"{""family"": ""none"", ""lambda"": 0}",,1,0,0,,,,,15.861699686434505,15.861699686434505,15.861699686434505,,,,0.0,0.0,21.361699686434505
no_adjustment,total,2022,2,Weeks 1-3,"{""family"": ""none"", ""lambda"": 0}",,47,0,0,,,,,5.862242013275909,6.244221168771233,-0.14617179687897616,,,,0.0,0.0,13.562839480519395
no_adjustment,total,2022,3,Weeks 1-3,"{""family"": ""none"", ""lambda"": 0}",,50,0,0,,,,,5.711231280630389,5.210212408540066,0.5022773928613096,,,,0.0,0.0,11.723850984337284
no_adjustment,total,2022,4,Weeks 4-6,"{""family"": ""none"", ""lambda"": 0}",,60,0,0,,,,,5.204446424061563,4.828136467236128,0.14538599001960495,,,,0.0,0.0,13.198268237031463
no_adjustment,total,2022,5,Weeks 4-6,"{""family"": ""none"", ""lambda"": 0}",,57,1,1,1.0,1.0,2.0,2.0,5.131893844664697,4.518978213683383,1.1112751235665146,1.0,0.0,0.0,0.0,0.0,11.841486994165024
no_adjustment,total,2022,6,Weeks 4-6,"{""family"": ""none"", ""lambda"": 0}",,57,0,0,,,,,5.5316068312570605,4.758016482793657,0.49097322121334896,,,,0.0,0.0,12.934165700541456
no_adjustment,total,2022,7,Weeks 7-9,"{""family"": ""none"", ""lambda"": 0}",,51,1,1,1.0,1.0,3.0,3.0,6.000368271905047,6.080369941688176,0.018054992658477848,1.0,0.0,0.0,0.0,0.0,18.421321391272382
no_adjustment,total,2022,8,Weeks 7-9,"{""family"": ""none"", ""lambda"": 0}",,52,4,4,0.5,0.5,0.375,0.0,5.12576744523013,4.799471176635123,1.1393057618200297,0.5,0.0,0.5,0.0,0.0,11.731852385836932
no_adjustment,total,2022,9,Weeks 7-9,"{""family"": ""none"", ""lambda"": 0}",,47,0,0,,,,,5.443397315914152,5.131743207184613,0.8676264773397335,,,,0.0,0.0,13.357833064260578
no_adjustment,total,2022,10,Weeks 10-12,"{""family"": ""none"", ""lambda"": 0}",,60,0,0,,,,,5.750074229014704,5.352138534642847,1.3858928356105018,,,,0.0,0.0,14.565756690725511
no_adjustment,total,2022,11,Weeks 10-12,"{""family"": ""none"", ""lambda"": 0}",,64,2,2,0.5,0.5,-0.5,-0.5,5.991824279455541,6.058423467792544,0.29815501471680617,0.5,0.0,0.5,0.0,0.0,12.416076086469115
no_adjustment,total,2022,12,Weeks 10-12,"{""family"": ""none"", ""lambda"": 0}",,61,0,0,,,,,5.269530897048254,4.758742991900959,1.510533669142542,,,,0.0,0.0,14.639353541684372
no_adjustment,total,2022,13,Weeks 13+,"{""family"": ""none"", ""lambda"": 0}",,63,0,0,,,,,4.846763999040141,3.9232722625274192,0.6966680797126261,,,,0.0,0.0,12.231511698916181
no_adjustment,total,2022,14,Weeks 13+,"{""family"": ""none"", ""lambda"": 0}",,11,0,0,,,,,4.016285669111632,2.84067463670587,-3.107542040881926,,,,0.0,0.0,14.877418737110135
no_adjustment,total,2022,15,Weeks 13+,"{""family"": ""none"", ""lambda"": 0}",,1,0,0,,,,,17.17188808848625,17.17188808848625,17.17188808848625,,,,0.0,0.0,12.171888088486249
no_adjustment,total,2023,2,Weeks 1-3,"{""family"": ""none"", ""lambda"": 0}",,47,37,6,0.5,0.08333333333333333,-0.013888888888888888,0.0,6.186438499318171,4.3520299032353975,0.3169990650655606,0.3333333333333333,0.16666666666666666,0.5,0.02127659574468085,0.0,13.654009047893675
no_adjustment,total,2023,3,Weeks 1-3,"{""family"": ""none"", ""lambda"": 0}",,54,1,1,0.0,0.0,-2.0,-2.0,5.399401439840987,5.196786380447929,1.4009846762700535,0.0,0.0,1.0,0.0,0.0,12.789630174890876
no_adjustment,total,2023,4,Weeks 4-6,"{""family"": ""none"", ""lambda"": 0}",,63,57,27,0.48148148148148145,0.24528301886792453,-0.10377358490566038,0.0,4.530634349999647,3.8089999665229044,1.713521020242347,0.4444444444444444,0.0,0.5185185185185185,0.06349206349206349,0.0,14.446142945579062
no_adjustment,total,2023,5,Weeks 4-6,"{""family"": ""none"", ""lambda"": 0}",,56,43,19,0.3157894736842105,0.15384615384615385,-0.2692307692307692,0.0,4.909281437078059,3.5400048293926965,0.7964565748884154,0.21052631578947367,0.10526315789473684,0.6842105263157895,0.07142857142857142,0.0,13.61500757516263
no_adjustment,total,2023,6,Weeks 4-6,"{""family"": ""none"", ""lambda"": 0}",,49,12,7,0.42857142857142855,0.2727272727272727,-0.13636363636363635,0.0,5.062984309048891,5.041023692333141,-1.0241827949274027,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.02040816326530612,0.0,13.467709843964169
no_adjustment,total,2023,7,Weeks 7-9,"{""family"": ""none"", ""lambda"": 0}",,55,45,30,0.4666666666666667,0.35,-0.0625,0.0,4.913633665157616,5.079216359006608,0.8911917174248816,0.2,0.1,0.5333333333333333,0.09090909090909091,0.0,12.743774367786369
no_adjustment,total,2023,8,Weeks 7-9,"{""family"": ""none"", ""lambda"": 0}",,54,45,31,0.22580645161290322,0.1590909090909091,-1.0454545454545454,-1.25,5.509503827874133,5.20412249060281,0.7245985825039317,0.12903225806451613,0.06451612903225806,0.7741935483870968,0.018518518518518517,0.0,12.73913883337951
no_adjustment,total,2023,9,Weeks 7-9,"{""family"": ""none"", ""lambda"": 0}",,54,43,24,0.5,0.2857142857142857,-0.07142857142857142,0.0,4.913079106908861,4.23574120727849,1.0263049280576535,0.4166666666666667,0.041666666666666664,0.5,0.018518518518518517,0.0,12.402629548628488
no_adjustment,total,2023,10,Weeks 10-12,"{""family"": ""none"", ""lambda"": 0}",,62,1,1,1.0,1.0,2.5,2.5,5.678534788993764,4.9055587718411715,0.5772980802934465,1.0,0.0,0.0,0.0,0.0,14.049460531670617
no_adjustment,total,2023,11,Weeks 10-12,"{""family"": ""none"", ""lambda"": 0}",,64,0,0,,,,,4.76720699404,4.093156128357034,0.6600796141679774,,,,0.0,0.0,14.477617118490311
no_adjustment,total,2023,12,Weeks 10-12,"{""family"": ""none"", ""lambda"": 0}",,64,6,0,,0.0,0.0,0.0,5.005460743535046,4.518199434222485,0.2171163171543864,,,,0.0,0.0,11.130656719328382
no_adjustment,total,2023,13,Weeks 13+,"{""family"": ""none"", ""lambda"": 0}",,65,6,1,0.0,0.0,-0.08333333333333333,0.0,4.312375013548791,3.4930551208606175,0.46137757271698554,0.0,0.0,1.0,0.0,0.0,14.602014773962681
