game_id,week,date,away_team,home_team,neutral_site,site_spread_home,site_spread_text,site_total,blend_spread_home,blend_spread_text,blend_total,spread_sources_used,total_sources_used,spread_weight_detail,total_weight_detail,source_count_spread,source_count_total,dratings_spread_home,dratings_spread_text,dratings_total,spread_disagreement_dratings,total_disagreement_dratings,spread_weight_dratings,total_weight_dratings,massey_spread_home,massey_spread_text,massey_total,spread_disagreement_massey,total_disagreement_massey,spread_weight_massey,total_weight_massey,sagarin_homeaway_spread_home,sagarin_homeaway_spread_text,sagarin_homeaway_total,spread_disagreement_sagarin_homeaway,total_disagreement_sagarin_homeaway,spread_weight_sagarin_homeaway,total_weight_sagarin_homeaway,sagarin_predictor_spread_home,sagarin_predictor_spread_text,sagarin_predictor_total,spread_disagreement_sagarin_predictor,total_disagreement_sagarin_predictor,spread_weight_sagarin_predictor,total_weight_sagarin_predictor,spread_disagreement,total_disagreement
g470,7,2026-10-17,Auburn,Georgia,False,14.61,Georgia -14.6,48.7,14.61,Georgia -14.6,48.7,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g471,7,2026-10-17,New Mexico,Hawaii,False,0.212,Hawaii -0.2,53.4,0.212,Hawaii -0.2,53.4,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g472,7,2026-10-17,Oklahoma State,Houston,False,8.377,Houston -8.4,53.75,8.377,Houston -8.4,53.75,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g473,7,2026-10-17,Ohio State,Indiana,False,-1.337,Ohio State -1.3,50.15,-1.337,Ohio State -1.3,50.15,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g474,7,2026-10-17,Georgia State,James Madison,False,23.163,James Madison -23.2,55.05,23.163,James Madison -23.2,55.05,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g475,7,2026-10-17,Kansas,Kansas State,False,7.955,Kansas State -8.0,55.5,7.955,Kansas State -8.0,55.5,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g476,7,2026-10-17,Mississippi State,LSU,False,16.46,LSU -16.5,50.9,16.46,LSU -16.5,50.9,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g477,7,2026-10-17,Troy,Louisiana,False,0.71,Louisiana -0.7,56.25,0.71,Louisiana -0.7,56.25,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g478,7,2026-10-17,Rutgers,Maryland,False,3.007,Maryland -3.0,53.95,3.007,Maryland -3.0,53.95,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g479,7,2026-10-17,Florida State,Miami-FL,False,16.242,Miami-FL -16.2,49.2,16.242,Miami-FL -16.2,49.2,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g480,7,2026-10-17,Akron,Miami-OH,False,12.96,Miami-OH -13.0,43.65,12.96,Miami-OH -13.0,43.65,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g481,7,2026-10-17,Penn State,Michigan,False,4.197,Michigan -4.2,50.6,4.197,Michigan -4.2,50.6,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g482,7,2026-10-17,Northwestern,Michigan State,False,-1.488,Northwestern -1.5,48.75,-1.488,Northwestern -1.5,48.75,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g483,7,2026-10-17,Nevada,North Dakota State,False,12.586,North Dakota State -12.6,48.8,12.586,North Dakota State -12.6,48.8,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g484,7,2026-10-17,Kentucky,Oklahoma,False,16.027,Oklahoma -16.0,46.25,16.027,Oklahoma -16.0,46.25,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g485,7,2026-10-17,Missouri,Ole Miss,False,6.4,Ole Miss -6.4,51.9,6.4,Ole Miss -6.4,51.9,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g486,7,2026-10-17,Nebraska,Oregon,False,22.735,Oregon -22.7,52.0,22.735,Oregon -22.7,52.0,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g487,7,2026-10-17,Washington State,Oregon State,False,-3.007,Washington State -3.0,46.2,-3.007,Washington State -3.0,46.2,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g488,7,2026-10-17,Washington,Purdue,False,-14.922,Washington -14.9,50.6,-14.922,Washington -14.9,50.6,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g489,7,2026-10-17,Tulsa,Rice,False,-2.663,Tulsa -2.7,52.2,-2.663,Tulsa -2.7,52.2,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g490,7,2026-10-17,Virginia,SMU,False,7.135,SMU -7.1,49.4,7.135,SMU -7.1,49.4,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g491,7,2026-10-17,Ohio,Sacramento State,False,-5.818,Ohio -5.8,46.25,-5.818,Ohio -5.8,46.25,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g492,7,2026-10-17,Fresno State,San Diego State,False,3.922,San Diego State -3.9,45.8,3.922,San Diego State -3.9,45.8,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g493,7,2026-10-17,Kent State,South Florida,False,23.367,South Florida -23.4,54.5,23.367,South Florida -23.4,54.5,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g494,7,2026-10-17,Arkansas State,Southern Miss,False,-1.808,Arkansas State -1.8,55.8,-1.808,Arkansas State -1.8,55.8,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g495,7,2026-10-17,Elon,Stanford,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g496,7,2026-10-17,Louisville,Syracuse,False,-11.137,Louisville -11.1,49.6,-11.137,Louisville -11.1,49.6,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g497,7,2026-10-17,Charlotte,Temple,False,16.555,Temple -16.6,56.1,16.555,Temple -16.6,56.1,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g498,7,2026-10-17,Alabama,Tennessee,False,-1.458,Alabama -1.5,52.8,-1.458,Alabama -1.5,52.8,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g499,7,2026-10-17,Florida,Texas,False,13.7,Texas -13.7,49.0,13.7,Texas -13.7,49.0,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g500,7,2026-10-17,The Citadel,Texas A&M,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g501,7,2026-10-17,Colorado State,Texas State,False,11.1,Texas State -11.1,57.7,11.1,Texas State -11.1,57.7,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g502,7,2026-10-17,Arizona State,Texas Tech,False,19.86,Texas Tech -19.9,50.85,19.86,Texas Tech -19.9,50.85,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g503,7,2026-10-17,Wisconsin,UCLA,False,0.31,UCLA -0.3,46.0,0.31,UCLA -0.3,46.0,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g504,7,2026-10-17,Louisiana Tech,UL-Monroe,False,-9.512,Louisiana Tech -9.5,52.55,-9.512,Louisiana Tech -9.5,52.55,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g505,7,2026-10-17,San Jose State,UTEP,False,-2.285,San Jose State -2.3,50.8,-2.285,San Jose State -2.3,50.8,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g506,7,2026-10-17,Navy,UTSA,False,-1.377,Navy -1.4,57.7,-1.377,Navy -1.4,57.7,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g507,7,2026-10-17,Arkansas,Vanderbilt,False,6.812,Vanderbilt -6.8,60.45,6.812,Vanderbilt -6.8,60.45,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g508,7,2026-10-17,Georgia Tech,Virginia Tech,False,2.167,Virginia Tech -2.2,52.4,2.167,Virginia Tech -2.2,52.4,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g509,7,2026-10-17,Cincinnati,West Virginia,False,0.39,West Virginia -0.4,53.45,0.39,West Virginia -0.4,53.45,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g510,7,2026-10-17,Northern Illinois,Wyoming,False,8.867,Wyoming -8.9,43.3,8.867,Wyoming -8.9,43.3,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g511,8,2026-10-20,Missouri State,Delaware,False,6.495,Delaware -6.5,54.85,6.495,Delaware -6.5,54.85,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g512,8,2026-10-20,Middle Tennessee,Florida International,False,8.91,Florida International -8.9,55.05,8.91,Florida International -8.9,55.05,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g513,8,2026-10-20,South Alabama,Marshall,False,3.945,Marshall -3.9,60.9,3.945,Marshall -3.9,60.9,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g514,8,2026-10-21,Liberty,Kennesaw State,False,0.59,Kennesaw State -0.6,54.3,0.59,Kennesaw State -0.6,54.3,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g515,8,2026-10-21,New Mexico State,Sam Houston,False,-3.715,New Mexico State -3.7,52.25,-3.715,New Mexico State -3.7,52.25,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g516,8,2026-10-22,James Madison,Appalachian State,False,-10.898,James Madison -10.9,53.25,-10.898,James Madison -10.9,53.25,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g517,8,2026-10-22,East Carolina,Memphis,False,2.312,Memphis -2.3,54.25,2.312,Memphis -2.3,54.25,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g518,8,2026-10-23,Army,Tulsa,False,-5.72,Army -5.7,53.65,-5.72,Army -5.7,53.65,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g519,8,2026-10-24,Texas A&M,Alabama,False,1.6,Alabama -1.6,48.95,1.6,Alabama -1.6,48.95,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g520,8,2026-10-24,Iowa State,Arizona,False,10.015,Arizona -10.0,48.8,10.015,Arizona -10.0,48.8,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g521,8,2026-10-24,Kansas State,Arizona State,False,0.268,Arizona State -0.3,52.75,0.268,Arizona State -0.3,52.75,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g522,8,2026-10-24,Georgia State,Arkansas State,False,12.562,Arkansas State -12.6,57.2,12.562,Arkansas State -12.6,57.2,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g523,8,2026-10-24,LSU,Auburn,False,-2.835,LSU -2.8,45.45,-2.835,LSU -2.8,45.45,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g524,8,2026-10-24,Sacramento State,Ball State,False,-3.402,Sacramento State -3.4,50.95,-3.402,Sacramento State -3.4,50.95,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g525,8,2026-10-24,Bowling Green,Buffalo,False,4.843,Buffalo -4.8,43.45,4.843,Buffalo -4.8,43.45,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g526,8,2026-10-24,BYU,Central Florida,False,-9.598,BYU -9.6,49.0,-9.598,BYU -9.6,49.0,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g527,8,2026-10-24,Miami-OH,Central Michigan,False,-3.092,Miami-OH -3.1,44.7,-3.092,Miami-OH -3.1,44.7,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g528,8,2026-10-24,Texas Tech,Cincinnati,False,-17.168,Texas Tech -17.2,53.65,-17.168,Texas Tech -17.2,53.65,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g529,8,2026-10-24,Virginia Tech,Clemson,False,8.617,Clemson -8.6,49.55,8.617,Clemson -8.6,49.55,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g530,8,2026-10-24,San Diego State,Colorado State,False,-10.178,San Diego State -10.2,46.95,-10.178,San Diego State -10.2,46.95,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g531,8,2026-10-24,Massachusetts,Connecticut,False,20.755,Connecticut -20.8,51.05,20.755,Connecticut -20.8,51.05,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g532,8,2026-10-24,Rice,Florida Atlantic,False,7.435,Florida Atlantic -7.4,55.65,7.435,Florida Atlantic -7.4,55.65,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g533,8,2026-10-24,Boston College,Georgia Tech,False,11.018,Georgia Tech -11.0,52.5,11.018,Georgia Tech -11.0,52.5,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g534,8,2026-10-24,Oregon,Illinois,False,-16.587,Oregon -16.6,53.75,-16.587,Oregon -16.6,53.75,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g535,8,2026-10-24,Baylor,Kansas,False,1.312,Kansas -1.3,57.7,1.312,Kansas -1.3,57.7,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g536,8,2026-10-24,Akron,Kent State,False,-0.013,Pick,48.15,-0.013,Pick,48.15,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g537,8,2026-10-24,Vanderbilt,Kentucky,False,-3.165,Vanderbilt -3.2,51.85,-3.165,Vanderbilt -3.2,51.85,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g538,8,2026-10-24,Old Dominion,Louisiana Tech,False,-4.65,Old Dominion -4.7,49.2,-4.65,Old Dominion -4.7,49.2,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g539,8,2026-10-24,Pittsburgh,Miami-FL,False,17.04,Miami-FL -17.0,51.05,17.04,Miami-FL -17.0,51.05,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g540,8,2026-10-24,Indiana,Michigan,False,-7.78,Indiana -7.8,49.95,-7.78,Indiana -7.8,49.95,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g541,8,2026-10-24,Iowa,Minnesota,False,-7.683,Iowa -7.7,46.2,-7.683,Iowa -7.7,46.2,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g542,8,2026-10-24,Oklahoma,Mississippi State,False,-10.633,Oklahoma -10.6,51.55,-10.633,Oklahoma -10.6,51.55,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g543,8,2026-10-24,North Texas,Navy,False,8.4,Navy -8.4,56.75,8.4,Navy -8.4,56.75,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g544,8,2026-10-24,San Jose State,Nevada,False,2.257,Nevada -2.3,49.8,2.257,Nevada -2.3,49.8,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g545,8,2026-10-24,North Dakota State,New Mexico,False,2.926,New Mexico -2.9,50.95,2.926,New Mexico -2.9,50.95,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g546,8,2026-10-24,Syracuse,North Carolina,False,7.548,North Carolina -7.5,47.25,7.548,North Carolina -7.5,47.25,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g547,8,2026-10-24,Hawaii,Northern Illinois,False,-12.88,Hawaii -12.9,50.35,-12.88,Hawaii -12.9,50.35,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g548,8,2026-10-24,Rutgers,Northwestern,False,5.095,Northwestern -5.1,52.0,5.095,Northwestern -5.1,52.0,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g549,8,2026-10-24,Eastern Michigan,Ohio,False,9.088,Ohio -9.1,45.05,9.088,Ohio -9.1,45.05,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g550,8,2026-10-24,Colorado,Oklahoma State,False,4.635,Oklahoma State -4.6,52.3,4.635,Oklahoma State -4.6,52.3,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g551,8,2026-10-24,California,SMU,False,13.508,SMU -13.5,53.5,13.508,SMU -13.5,53.5,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g552,8,2026-10-24,Tennessee,South Carolina,False,-1.935,Tennessee -1.9,55.0,-1.935,Tennessee -1.9,55.0,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g553,8,2026-10-24,Louisiana,Southern Miss,False,-1.73,Louisiana -1.7,57.35,-1.73,Louisiana -1.7,57.35,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g554,8,2026-10-24,NC State,Stanford,False,-6.272,NC State -6.3,51.35,-6.272,NC State -6.3,51.35,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g555,8,2026-10-24,West Virginia,TCU,False,10.268,TCU -10.3,52.55,10.268,TCU -10.3,52.55,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g556,8,2026-10-24,Ole Miss,Texas,False,9.25,Texas -9.2,53.3,9.25,Texas -9.2,53.3,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g557,8,2026-10-24,Utah State,Texas State,False,4.825,Texas State -4.8,62.1,4.825,Texas State -4.8,62.1,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g558,8,2026-10-24,Western Michigan,Toledo,False,3.125,Toledo -3.1,44.7,3.125,Toledo -3.1,44.7,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g559,8,2026-10-24,UL-Monroe,Troy,False,14.098,Troy -14.1,52.8,14.098,Troy -14.1,52.8,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g560,8,2026-10-24,UTSA,Tulane,False,5.082,Tulane -5.1,55.6,5.082,Tulane -5.1,55.6,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g561,8,2026-10-24,Michigan State,UCLA,False,4.18,UCLA -4.2,52.75,4.18,UCLA -4.2,52.75,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
