season,week,game_id,home_team,away_team,fpi_target,actual_close,actual_result_spread,timing_unknown_opener,saturday_baseline,predicted_market_spread,predicted_updated_sp_spread,feature_coverage,source_coverage,pred_fpi,prediction_split,model,pred_tr,fpi_target_raw,tr_target,feature_coverage_raw,cutoff_valid,game_identity_valid,market_sp_50_50,all_four_equal,fixed_weight,ridge_stack,actual_source_oracle,timing_unknown_espn_bet_open
2024,12,401628549,USC,Nebraska,-13.7,-6.5,-8,-9.5,-9.043554992942603,-9.034896905093785,-9.05221308079142,1.0,1.0,-9.426497969653038,2024_selection,elastic_net,-9.425071212298993,-13.7,-10.6,1.0,True,True,-9.043554992942603,-9.234669791959309,-9.234883805562417,-8.076924256911543,-12.149999999999999,-9.5
2024,12,401628553,Washington,UCLA,-5.44,-5.5,-12,-4.5,-10.613607604712879,-10.019300778012486,-11.207914431413272,1.0,1.0,-9.663130708466712,2024_selection,elastic_net,-9.75509258060967,-5.44,-3.8,1.0,True,True,-10.613607604712879,-10.161359624625534,-10.147565343804091,-8.77336787695133,-4.62,-4.5
2024,12,401628551,Wisconsin,Oregon,10.1,13.5,3,13.5,15.124230253850865,12.264597824114624,17.983862683587105,1.0,1.0,16.186402997431706,2024_selection,elastic_net,19.319064316804045,10.1,12.0,1.0,True,True,15.124230253850865,16.43848195548437,15.96858275757852,14.568070367724165,11.05,13.5
2024,13,401628428,Auburn,Texas A&M,2.85,2.5,-2,2.5,3.9629280518947487,3.3085706273589803,4.617285476430517,0.967741935483871,0.6666666666666666,3.891831047179285,2024_selection,elastic_net,4.838805065431184,2.85,3.5,0.967741935483871,True,True,3.9629280518947487,4.164123054099992,4.022076951362207,3.6260048449144704,3.175,2.5
2024,13,401635613,California,Stanford,-15.41,-15.5,-3,-14.0,-17.393858308519068,-14.420566066014352,-20.367150551023784,1.0,1.0,-20.226486531597264,2024_selection,elastic_net,-20.793402994535874,-15.41,-13.7,1.0,True,True,-17.393858308519068,-18.95190153579282,-18.866864066352026,-16.900817009392462,-14.555,-14.0
2024,13,401636931,Houston,Baylor,9.19,6.5,10,7.0,6.815158848802862,2.9651202652639146,10.66519743234181,0.967741935483871,0.6666666666666666,7.96386356555943,2024_selection,elastic_net,8.684797441215212,9.19,7.3,0.967741935483871,True,True,6.815158848802862,7.569744676095091,7.461604594746725,6.834810930120152,8.245,7.0
2024,13,401636932,Kansas,Colorado,1.59,1.5,-16,2.0,0.17800736908647674,-1.5960381155232404,1.9520528536961939,1.0,1.0,2.9846223913308356,2024_selection,elastic_net,3.4016918476472933,1.59,-0.5,1.0,True,True,0.17800736908647674,1.6855822442877706,1.623021825840302,1.8028388848004833,0.545,2.0
2024,13,401628431,LSU,Vanderbilt,-7.94,-9.5,-7,-9.5,-13.530205900484276,-13.101587807319044,-13.958823993649506,1.0,1.0,-10.664339115849854,2024_selection,elastic_net,-11.027969397705796,-7.94,-11.6,1.0,True,True,-13.530205900484276,-12.188180078631051,-12.133635536352658,-10.336081826228629,-9.77,-9.5
2024,13,401635617,Louisville,Pittsburgh,-9.92,-7.5,-28,-8.0,-8.161562575337635,-9.98810249587024,-6.335022654805031,1.0,1.0,-7.807119454013386,2024_selection,elastic_net,-7.084787369648154,-9.92,-10.1,1.0,True,True,-8.161562575337635,-7.8037579935842025,-7.912107806238988,-6.645316338323523,-10.01,-8.0
2024,13,401628556,Maryland,Iowa,9.46,4.5,16,2.5,7.746265461434123,2.9917945265135675,12.500736396354679,1.0,1.0,10.17584898849938,2024_selection,elastic_net,10.991260606902925,9.46,9.9,1.0,True,True,7.746265461434123,9.164910129567637,9.042598386807105,8.392682738034752,9.68,2.5
2024,13,401628557,Michigan,Northwestern,-12.08,-10.5,-44,-13.0,-14.83766199177917,-14.16984030788403,-15.50548367567431,1.0,1.0,-13.850180815253603,2024_selection,elastic_net,-13.195809069440799,-12.08,-11.5,1.0,True,True,-14.83766199177917,-14.180328467063186,-14.278484228935106,-12.216880023998913,-11.79,-13.0
2024,13,401628560,Nebraska,Wisconsin,1.07,-1.5,-19,-2.5,-1.8746488554807053,-2.8972206622649908,-0.8520770486964198,1.0,1.0,-0.22951850710682417,2024_selection,elastic_net,0.6683070101096252,1.07,0.3,1.0,True,True,-1.8746488554807053,-0.8276273019896524,-0.9623011295721198,-0.5037397840893573,0.685,-2.5
2024,13,401643763,Nevada,Air Force,-8.05,-2.5,3,-4.5,-3.063656280836007,-1.2871873639876237,-4.84012519768439,1.0,1.0,-4.593895635172362,2024_selection,elastic_net,-2.6885501897712434,-8.05,-3.8,1.0,True,True,-3.063656280836007,-3.352439596653905,-3.6382414134640726,-3.096472530273524,-5.925000000000001,-4.5
2024,13,401640959,Notre Dame,Army,-17.47,-14.5,-35,-17.0,-14.519439353546314,-12.10713655758714,-16.93174214950549,1.0,1.0,-14.796661510103045,2024_selection,elastic_net,-16.08659293104852,-17.47,-22.4,1.0,True,True,-14.519439353546314,-14.980533287061048,-14.787043573919227,-13.209130791465745,-19.935,-17.0
2024,13,401628433,Oklahoma,Alabama,13.17,14.5,-21,13.0,13.023575757214818,11.461069719342207,14.58608179508743,1.0,1.0,16.37345330802822,2024_selection,elastic_net,18.021128354164556,13.17,14.0,1.0,True,True,13.023575757214818,15.110433294155605,14.863282037235154,13.52514806274941,13.585,13.0
2024,13,401628554,Rutgers,Illinois,-1.29,-2.5,7,-1.5,-1.3909896947457563,-2.4935375059089706,-0.28844188358254197,1.0,1.0,-0.5201726909366745,2024_selection,elastic_net,0.5560265441945562,-1.29,-0.01,1.0,True,True,-1.3909896947457563,-0.6865313840584077,-0.8479612693280922,-0.44913472008230965,-0.65,-1.5
2024,13,401636935,TCU,Arizona,-11.54,-10.5,-21,-11.5,-8.809668377090048,-4.544077215557898,-13.075259538622198,1.0,1.0,-12.420180381963537,2024_selection,elastic_net,-11.046374697913846,-11.54,-11.2,1.0,True,True,-8.809668377090048,-10.27147295851437,-10.477543811121823,-9.437092861780096,-11.37,-11.5
2024,13,401628435,Tennessee,UTEP,-42.56,-41.5,-56,-42.0,-37.92781072328899,-29.39916684596805,-46.45645460060993,0.967741935483871,1.0,-38.05128899828524,2024_selection,elastic_net,-41.132953532363075,-42.56,-47.9,0.967741935483871,True,True,-37.92781072328899,-38.759965994306576,-38.2977163141949,-34.138037618590914,-45.230000000000004,-42.0
2024,13,401628436,Texas,Kentucky,-25.47,-18.5,-17,-19.5,-21.13512223798018,-19.036364280076533,-23.233880195883827,1.0,1.0,-20.95282570077003,2024_selection,elastic_net,-23.623594770996466,-25.47,-21.6,1.0,True,True,-21.13512223798018,-21.711666236931713,-21.31105087639775,-19.03735652959332,-23.535,-19.5
2024,13,401644773,Toledo,Ohio,-4.41,0.5,17,-3.0,-6.328367031230453,-7.491429326772497,-5.16530473568841,0.967741935483871,0.3333333333333333,-6.204109421827939,2024_selection,elastic_net,-5.685251854485291,-4.41,-4.4,0.967741935483871,True,True,-6.328367031230453,-6.136523834693533,-6.214352469794931,-5.265754343221855,-4.405,-3.0
2024,13,401645373,UAB,Rice,6.2,6.5,-26,6.5,2.2529002879706113,1.2940916490791103,3.211708926862112,1.0,1.0,2.000993220815055,2024_selection,elastic_net,2.336005827298201,6.2,6.4,1.0,True,True,2.2529002879706113,2.2106999060136197,2.1604480150411476,1.902399418691165,6.300000000000001,6.5
2024,13,401628561,UCLA,USC,9.41,4.5,6,5.5,11.568821980329103,10.91048347558533,12.227160485072876,1.0,1.0,11.14281140977702,2024_selection,elastic_net,12.671040375036377,9.41,9.0,1.0,True,True,11.568821980329103,11.737873936367901,11.508639591578996,10.171828866760567,9.205,5.5
2024,13,401635619,Virginia,SMU,11.41,10.5,26,10.0,11.641119506572949,7.62030212769991,15.66193688544599,0.967741935483871,1.0,13.771071473904293,2024_selection,elastic_net,14.744475914261134,11.41,12.4,0.967741935483871,True,True,11.641119506572949,12.949446600327832,12.803435934274304,11.61117142913893,11.905000000000001,10.0
2024,14,401644775,Akron,Toledo,11.37,9.5,-7,9.0,14.025101022328055,9.94547719086959,18.10472485378652,1.0,0.6666666666666666,13.40408250634848,2024_selection,elastic_net,16.90008658038463,11.37,11.7,1.0,True,True,14.025101022328055,14.588592782847305,14.064192171741883,12.867046375383582,11.535,9.0
2024,14,401628437,Alabama,Auburn,-17.36,-10.5,-14,-13.0,-15.830767178408149,-16.945076151097236,-14.71645820571906,1.0,1.0,-15.021650722736217,2024_selection,elastic_net,-16.312624966361575,-17.36,-18.0,1.0,True,True,-15.830767178408149,-15.748952511478523,-15.55530637493472,-13.60111202106021,-17.68,-13.0
2024,14,401636942,BYU,Houston,-16.96,-9.5,-12,-11.5,-14.447864665803882,-8.676382050547428,-20.219347281060337,1.0,1.0,-17.813502035036695,2024_selection,elastic_net,-17.58159751186717,-16.96,-15.2,1.0,True,True,-14.447864665803882,-16.072707219627908,-16.107492898103338,-14.554871597461352,-16.08,-11.5
2024,14,401636941,Baylor,Kansas,0.66,2.5,-28,-1.5,-1.963489391081062,-2.48982138128818,-1.4371574008739438,1.0,1.0,-2.023822428455168,2024_selection,elastic_net,-1.424145333508023,0.66,0.5,1.0,True,True,-1.963489391081062,-1.8437366360313288,-1.9336882002734004,-1.5946934419007903,0.5800000000000001,-1.5
2024,14,401645377,Charlotte,UAB,-1.3,-1.5,-2,-3.0,-1.8187801750178902,-4.837635217801601,1.2000748677658208,0.967741935483871,1.0,-2.7432120321299283,2024_selection,elastic_net,-2.1979861596014616,-1.3,-2.0,0.967741935483871,True,True,-1.8187801750178902,-2.1446896354417926,-2.2264735163210627,-1.8320484697391999,-1.65,-3.0
2024,14,401636943,Cincinnati,TCU,1.0,2.5,7,1.0,3.2067169424188555,1.0663055036135949,5.347128381224116,1.0,1.0,3.627471084591829,2024_selection,elastic_net,4.707419120618073,1.0,1.4,1.0,True,True,3.2067169424188555,3.6870810225119035,3.525088817107967,3.3378650565134267,1.2,1.0
2024,14,401628444,Clemson,South Carolina,-2.56,-2.5,3,-3.0,-7.12884851650498,-11.24147394718652,-3.016223085823439,1.0,1.0,-2.8623434156379095,2024_selection,elastic_net,-2.3302249668677932,-2.56,-0.7,1.0,True,True,-7.12884851650498,-4.862566353878916,-4.942384121194433,-3.6023423631683404,-1.63,-3.0
2024,14,401643771,Hawaii,New Mexico,-3.0,6.5,-8,1.5,-2.805638422868876,-2.181697784749135,-3.429579060988617,0.967741935483871,0.6666666666666666,-2.4867860677157325,2024_selection,elastic_net,-0.6152771358774111,-3.0,-4.8,0.967741935483871,True,True,-2.805638422868876,-2.178335012332724,-2.4590613521084723,-1.839303165445685,-3.9,1.5
2024,14,401628564,Indiana,Purdue,-32.51,-28.5,-66,-27.5,-28.314608172871477,-20.145479961357587,-36.48373638438537,1.0,1.0,-35.12278977637253,2024_selection,elastic_net,-36.481963282228705,-32.51,-32.7,1.0,True,True,-28.314608172871477,-32.058492351086045,-31.85461632520762,-28.927429298026702,-32.605000000000004,-27.5
2024,14,401628562,Iowa,Nebraska,-9.19,-3.5,-3,-3.5,-8.056920591463966,-4.80933163806596,-11.304509544861972,1.0,1.0,-8.707031944614835,2024_selection,elastic_net,-8.663933340400938,-9.19,-8.7,1.0,True,True,-8.056920591463966,-8.371201616985926,-8.377666407618012,-7.503572466121228,-8.945,-3.5
2024,14,401628440,Kentucky,Louisville,7.65,3.5,27,3.0,4.386834943402246,3.4077535613454755,5.3659163254590165,1.0,1.0,5.261845422825638,2024_selection,elastic_net,5.940603855624008,7.65,4.0,1.0,True,True,4.386834943402246,4.994029791313534,4.892216026393779,4.443836776268256,5.825,3.0
2024,14,401628441,LSU,Oklahoma,-3.3,-4.5,-20,-6.5,-5.13927959608029,-6.359401402076793,-3.919157790083787,1.0,1.0,-4.278538675504729,2024_selection,elastic_net,-3.7973413927482293,-3.3,-2.9,1.0,True,True,-5.13927959608029,-4.588609815103385,-4.66078940751686,-3.8495916048160788,-3.0999999999999996,-6.5
2024,14,401628443,Missouri,Arkansas,-6.27,-3.5,-7,-4.5,-6.159564464233991,-5.256819831069989,-7.062309097397993,0.967741935483871,1.0,-5.281798698226129,2024_selection,elastic_net,-5.309445618963131,-6.27,-5.8,0.967741935483871,True,True,-6.159564464233991,-5.727593311414311,-5.72344627330376,-4.9545216562947605,-6.035,-4.5
2024,14,401628563,Northwestern,Illinois,8.36,8.5,10,9.0,7.038450288519524,3.853632646674612,10.223267930364436,1.0,1.0,8.950147472032242,2024_selection,elastic_net,10.56561011462113,8.36,8.1,1.0,True,True,7.038450288519524,8.398164540923105,8.155845144534773,7.640966197733306,8.23,9.0
2024,14,401628569,Oregon,Washington,-18.28,-17.5,-28,-19.5,-19.99749900578263,-16.495372485963813,-23.49962552560145,1.0,1.0,-20.328910138167057,2024_selection,elastic_net,-20.585752539712704,-18.28,-18.4,1.0,True,True,-19.99749900578263,-20.227415172361255,-20.188888812129406,-17.758104588806937,-18.34,-19.5
2024,14,401635621,SMU,California,-14.08,-11.5,-32,-12.0,-9.968775193239912,-6.884827419427867,-13.052722967051956,1.0,1.0,-11.389273339062743,2024_selection,elastic_net,-11.138975457868964,-14.08,-14.2,1.0,True,True,-9.968775193239912,-10.616449795852883,-10.653994478031949,-9.50880159152213,-14.14,-12.0
2024,14,401645381,Temple,North Texas,8.69,10.5,7,10.0,11.54499168125209,8.442576951766167,14.647406410738014,0.967741935483871,1.0,11.560804049387453,2024_selection,elastic_net,13.382373453957296,8.69,10.9,0.967741935483871,True,True,11.54499168125209,12.008290216462232,11.735054805776755,10.576834882561263,9.795,10.0
2024,14,401628445,Texas A&M,Texas,10.84,4.5,10,4.5,7.6503151066842126,7.2332466648724605,8.067383548495965,1.0,1.0,9.275303796202694,2024_selection,elastic_net,11.106912601580913,10.84,9.9,1.0,True,True,7.6503151066842126,8.920711652788007,8.645970331981275,7.946917632528624,10.370000000000001,4.5
2024,14,401645376,Tulane,Memphis,-16.5,-12.5,10,-12.5,-4.90849539373128,-2.8228351248463825,-6.994155662616177,1.0,1.0,-8.080092457806687,2024_selection,elastic_net,-7.997237641122632,-16.5,-14.9,1.0,True,True,-4.90849539373128,-6.473580221597969,-6.4860084441005785,-6.064712732954779,-15.7,-12.5
2024,14,401643772,UNLV,Nevada,-17.5,-17.5,-24,-17.5,-19.32317682749729,-14.611644575288926,-24.03470907970565,0.967741935483871,0.6666666666666666,-22.51944790001861,2024_selection,elastic_net,-22.648719084563144,-17.5,-21.8,0.967741935483871,True,True,-19.32317682749729,-20.953630159894082,-20.9342394822124,-18.730095433193128,-19.65,-17.5
2024,14,401628571,USC,Notre Dame,7.96,6.5,14,6.5,7.563504306283443,3.324053982809975,11.802954629756911,1.0,1.0,11.686503979176932,2024_selection,elastic_net,12.949203899692217,7.96,10.4,1.0,True,True,7.563504306283443,9.940679122859008,9.751274134781717,9.234914530012405,9.18,6.5
2024,14,401628446,Vanderbilt,Tennessee,12.29,9.5,13,12.5,16.349650444923817,15.274588348458916,17.424712541388722,1.0,1.0,16.32861193105536,2024_selection,elastic_net,17.65799545991702,12.29,14.2,1.0,True,True,16.349650444923817,16.671477070205004,16.472069540875754,14.49336899267624,13.245,12.5
2024,14,401635622,Wake Forest,Duke,6.53,3.5,6,4.0,5.305812648748944,1.1041055100684636,9.507519787429423,0.967741935483871,0.6666666666666666,6.060597591476908,2024_selection,elastic_net,6.981817774115778,6.53,4.6,0.967741935483871,True,True,5.305812648748944,5.913510165772643,5.775327138376813,5.386300954948523,5.5649999999999995,4.0
2024,14,401628568,Wisconsin,Minnesota,-0.15,1.5,17,-3.0,-1.2548884416302042,-4.080008958625193,1.5702320753647845,1.0,1.0,0.27839704298030377,2024_selection,elastic_net,1.3264186335417394,-0.15,-0.2,1.0,True,True,-1.2548884416302042,-0.2262403016845913,-0.38344354026880667,0.09489047584237915,-0.175,-3.0
2024,15,401673462,Army,Tulane,6.16,4.5,-21,4.0,-1.5437320349528116,-0.5831776991616255,-2.5042863707439977,1.0,1.0,-0.1045660979193308,2024_selection,elastic_net,1.238127920411405,6.16,7.0,1.0,True,True,-1.5437320349528116,-0.4884755618533872,-0.6898796646029977,-0.3016797708009164,6.58,4.0
2024,15,401673463,SMU,Clemson,-1.32,-2.5,3,1.0,-4.168471832908163,1.6343756272068557,-9.971319293023182,1.0,1.0,-6.326664461286884,2024_selection,elastic_net,-6.058745189139924,-1.32,-1.1,1.0,True,True,-4.168471832908163,-5.180588329060783,-5.220776219882828,-5.003531483497369,-1.21,1.0
2024,15,401673469,Texas,Georgia,-4.21,-2.5,3,-2.0,-4.6753569591734045,-3.5018951417136037,-5.848818776633205,0.967741935483871,1.0,-5.481743060271941,2024_selection,elastic_net,-5.938144481489022,-4.21,-3.6,0.967741935483871,True,True,-4.6753569591734045,-5.192650365026943,-5.12419015184438,-4.696537563902384,-3.9050000000000002,-2.0
2025,3,401752696,Alabama,Wisconsin,-15.59,-18.5,-24,-20.5,-9.041638002743905,-2.6208384708708268,-15.462437534616983,0.9354838709677419,0.3333333333333333,-11.97356578571946,2025_locked_holdout,elastic_net,-12.229640579672912,-15.59,-24.9,0.9354838709677419,True,True,-9.041638002743905,-10.571620592720045,-10.533209373627027,-9.801474293205095,-20.244999999999997,-20.5
2025,4,401762468,Charlotte,Rice,1.22,1.5,11,4.5,4.218659723625178,-0.6790003031971694,9.116319750447525,1.0,1.0,5.775534093786883,2025_locked_holdout,elastic_net,7.5023079561646995,1.22,7.2,1.0,True,True,4.218659723625178,5.428790374300485,5.169774294943812,5.118226361284702,4.21,4.5
2025,4,401754537,Clemson,Syracuse,-9.67,-17.5,13,-20.0,-15.439518034219608,-15.89640699197859,-14.982629076460626,0.967741935483871,1.0,-13.968882607444273,2025_locked_holdout,elastic_net,-14.31268501952196,-9.67,-14.8,0.967741935483871,True,True,-15.439518034219608,-14.790150923851362,-14.738580562039711,-12.689726833011374,-12.235,-20.0
2025,4,401756897,Colorado,Wyoming,-12.76,-12.5,-17,-14.0,-11.050011771465016,-8.292331201337644,-13.807692341592386,1.0,1.0,-11.212435081129087,2025_locked_holdout,elastic_net,-10.956820415249927,-12.76,-15.5,1.0,True,True,-11.050011771465016,-11.067319759827262,-11.105661959709137,-9.754768847464996,-14.129999999999999,-14.0
2025,4,401752843,Indiana,Illinois,-3.25,-7.5,-53,-5.0,-1.1414290810429972,-7.621204198191948,5.338346036105953,0.967741935483871,0.6666666666666666,2.1265466694557738,2025_locked_holdout,elastic_net,3.0474270586356775,-3.25,-4.6,0.967741935483871,True,True,-1.1414290810429972,0.7227788915013642,0.5846468331243787,1.2559199495216216,-3.925,-5.0
2025,4,401752708,Memphis,Arkansas,2.3,7.5,-1,6.0,1.0789700533047817,1.0651362999279157,1.0928038066816477,1.0,0.6666666666666666,0.12236844696665695,2025_locked_holdout,elastic_net,0.8335027624734558,2.3,9.3,1.0,True,True,1.0789700533047817,0.778452829012419,0.6717826816863992,0.5645529253698527,5.800000000000001,6.0
2025,4,401752713,Missouri,South Carolina,-9.39,-10.5,-9,-10.5,-6.733923994457624,-5.178813206445987,-8.28903478246926,1.0,0.6666666666666666,-12.5538093162435,2025_locked_holdout,elastic_net,-11.941669483547406,-9.39,-13.0,1.0,True,True,-6.733923994457624,-9.490831697176539,-9.582652672080954,-8.899041829275152,-11.195,-10.5
2025,4,401752846,Nebraska,Michigan,-0.0,1.5,3,1.0,3.6210886699520213,1.441776114320426,5.800401225583617,0.967741935483871,0.6666666666666666,0.8261312756285372,2025_locked_holdout,elastic_net,1.8449287781282209,-0.0,-2.9,0.967741935483871,True,True,3.6210886699520213,2.4783093484152,2.3254897230402474,1.9607308104113983,-1.45,1.0
2025,4,401752848,Notre Dame,Purdue,-20.19,-24.5,-26,-26.5,-12.840366778965858,-5.609412226471198,-20.071321331460517,1.0,1.0,-11.010456343265894,2025_locked_holdout,elastic_net,-11.17092722802978,-20.19,-27.6,1.0,True,True,-12.840366778965858,-11.965529282306848,-11.941458649592265,-10.552147598010759,-23.895000000000003,-26.5
2025,4,401752714,Oklahoma,Auburn,-3.88,-6.5,-7,-6.5,-2.3014657188040966,3.119271956156128,-7.722203393764321,1.0,1.0,-4.894198025009396,2025_locked_holdout,elastic_net,-4.334295165898329,-3.88,-6.8,1.0,True,True,-2.3014657188040966,-3.4578561571289796,-3.54184158599564,-3.5260389162100956,-5.34,-6.5
2025,4,401752844,Rutgers,Iowa,-1.71,2.5,10,2.0,0.5690718204125025,-5.030798505582078,6.168942146407083,0.967741935483871,1.0,1.996513996514872,2025_locked_holdout,elastic_net,3.395210229038748,-1.71,-1.8,0.967741935483871,True,True,0.5690718204125025,1.6324669665946563,1.4226625317160748,1.8362109858619782,-1.755,2.0
2025,4,401752715,Tennessee,UAB,-36.29,-38.5,-32,-38.0,-24.016542211411544,-12.598882234873216,-35.43420218794987,1.0,1.0,-27.91511396802309,2025_locked_holdout,elastic_net,-28.726351371453035,-36.29,-38.5,1.0,True,True,-24.016542211411544,-26.168637440574802,-26.04695183006031,-23.654817018116567,-37.394999999999996,-38.0
2025,4,401756901,Utah,Texas Tech,-3.73,-3.5,24,-4.5,2.8412592670532053,7.644834504655137,-1.962315970548726,1.0,1.0,-0.08682909185373304,2025_locked_holdout,elastic_net,0.2794581323576575,-3.73,-2.5,1.0,True,True,2.8412592670532053,1.4687868936525836,1.4138438100208752,0.722962800211912,-3.115,-4.5
2025,4,401754539,Virginia,Stanford,-8.54,-16.5,-28,-15.0,-13.29759899176117,-11.85625507202475,-14.738942911497592,0.967741935483871,1.0,-15.722423468278205,2025_locked_holdout,elastic_net,-15.32078992604216,-8.54,-11.3,0.967741935483871,True,True,-13.29759899176117,-14.409602844460677,-14.469847875796084,-12.812529474719705,-9.92,-15.0
2025,4,401752845,Wisconsin,Maryland,-4.98,-10.5,17,-7.0,-5.791791664849416,-6.254675205075372,-5.328908124623461,0.967741935483871,0.6666666666666666,-4.383028260516801,2025_locked_holdout,elastic_net,-4.747905312115466,-4.98,-10.3,0.967741935483871,True,True,-5.791791664849416,-5.1786292255827755,-5.123897667842975,-4.37789830480673,-7.640000000000001,-7.0
2025,5,401760378,Air Force,Hawaii,-3.75,-6.5,9,-5.5,-3.6849084630994176,-4.639406486115632,-2.7304104400832028,1.0,0.6666666666666666,-3.076813678922004,2025_locked_holdout,elastic_net,-1.301067860612042,-3.75,-5.2,1.0,True,True,-3.6849084630994176,-2.9369246164332203,-3.203286489179715,-2.398254870395343,-4.475,-5.5
2025,5,401752717,Arkansas,Notre Dame,1.49,5.5,43,6.0,-0.7035819065495792,-0.4617726705124667,-0.9453911425866917,1.0,1.0,-2.2784856350597718,2025_locked_holdout,elastic_net,-1.7570276246800383,1.49,5.0,1.0,True,True,-0.7035819065495792,-1.360669268209742,-1.438887969766702,-1.3708044415691931,3.245,6.0
2025,5,401756903,Colorado,BYU,8.22,6.5,3,5.5,4.754932250387757,-0.5218505264696036,10.031715027245118,0.967741935483871,1.0,7.276919690771064,2025_locked_holdout,elastic_net,8.038325007794583,8.22,10.9,0.967741935483871,True,True,4.754932250387757,6.20627729983529,6.092066502281763,5.8628839050888875,9.56,5.5
2025,5,401752718,Georgia,Alabama,-1.21,-2.5,3,-3.5,-0.14337396069189356,-2.180067886130738,1.8933199647469507,1.0,1.0,2.7393453367142984,2025_locked_holdout,elastic_net,3.56173751026918,-1.21,3.2,1.0,True,True,-0.14337396069189356,1.5035837313999227,1.3802249053666906,1.6839163051127388,0.9950000000000001,-3.5
2025,5,401752850,Illinois,USC,6.33,6.5,-2,5.5,5.759793148126427,6.71460452690976,4.804981769343094,1.0,1.0,8.160017092301578,2025_locked_holdout,elastic_net,9.139404208850705,6.33,6.3,1.0,True,True,5.759793148126427,7.204751899351285,7.057843831868915,6.438939583718077,6.3149999999999995,5.5
2025,5,401752853,Iowa,Indiana,8.73,8.5,5,7.5,4.9458292030142825,0.8629260735917192,9.028732332436846,1.0,1.0,8.052021024282135,2025_locked_holdout,elastic_net,9.266510508697912,8.73,13.3,1.0,True,True,4.9458292030142825,6.802547484752154,6.6203740620897875,6.40511035871218,11.015,7.5
2025,5,401756905,Kansas,Cincinnati,-5.01,-4.5,3,-6.5,-9.748415559382241,-8.649395240543235,-10.847435878221246,0.967741935483871,0.6666666666666666,-11.861259240859884,2025_locked_holdout,elastic_net,-13.665013139752608,-5.01,-4.1,0.967741935483871,True,True,-9.748415559382241,-11.255775874844243,-10.985212790010335,-10.137172922966732,-4.555,-6.5
2025,5,401752849,Minnesota,Rutgers,-1.15,-3.5,-3,-6.0,-4.207756777926837,-3.4792560535729566,-4.936257502280718,1.0,1.0,-2.6454477846914375,2025_locked_holdout,elastic_net,-1.1091823201174151,-1.15,-2.5,1.0,True,True,-4.207756777926837,-3.042535915165632,-3.272975734851735,-2.4800198306714414,-1.825,-6.0
2025,5,401762473,Navy,Rice,-15.64,-14.5,-8,-14.5,-18.081898506429887,-17.26952990926742,-18.89426710359236,1.0,1.0,-18.715626247012814,2025_locked_holdout,elastic_net,-17.09935488508351,-15.64,-20.4,1.0,True,True,-18.081898506429887,-17.994694536239024,-18.23713524052842,-15.646699769241247,-18.02,-14.5
2025,5,401761617,North Texas,South Alabama,-11.48,-11.5,-14,-10.5,-11.297985859641848,-12.926994798027556,-9.668976921256142,0.967741935483871,1.0,-15.399848774214082,2025_locked_holdout,elastic_net,-15.987389861992193,-11.48,-16.5,0.967741935483871,True,True,-11.297985859641848,-13.495802588872492,-13.407671425705775,-12.098641536836206,-13.99,-10.5
2025,5,401752851,Northwestern,UCLA,-6.91,-6.5,-3,-6.0,-3.166943935350771,-1.0931592915066095,-5.240728579194933,1.0,1.0,-8.968657868059106,2025_locked_holdout,elastic_net,-7.989043325768971,-6.91,-8.5,1.0,True,True,-3.166943935350771,-5.822897266132404,-5.969839447475925,-5.729324410939592,-7.705,-6.0
2025,5,401754547,Pittsburgh,Louisville,1.78,3.5,7,3.0,0.9264170903766171,-0.90890726978491,2.7617414505381443,0.967741935483871,0.6666666666666666,0.8599566416913967,2025_locked_holdout,elastic_net,2.428264997098315,1.78,3.0,0.967741935483871,True,True,0.9264170903766171,1.2852639548857365,1.0500177015746988,1.217687073567908,2.39,3.0
2025,5,401752722,South Carolina,Kentucky,-1.75,-6.5,-22,-7.0,-0.4989463164981256,0.7162563843494381,-1.7141490173456893,0.967741935483871,0.6666666666666666,0.8614412793718148,2025_locked_holdout,elastic_net,1.031115411000124,-1.75,-3.9,0.967741935483871,True,True,-0.4989463164981256,0.2236660143439219,0.19821489459967556,0.24066823148688415,-2.825,-7.0
2025,5,401754545,Syracuse,Duke,2.98,3.5,35,4.5,-2.9193090031658007,1.1216607032115071,-6.9602787095431085,1.0,1.0,-7.29056689298387,2025_locked_holdout,elastic_net,-6.82314586147556,2.98,-8.8,1.0,True,True,-2.9193090031658007,-4.988082690197758,-5.058195844924005,-4.9739305863347045,-2.91,4.5
2025,5,401752724,Texas A&M,Auburn,-5.06,-6.5,-6,-7.5,-3.456950579862183,-5.690645515771193,-1.2232556439531734,1.0,1.0,-2.9519317127292135,2025_locked_holdout,elastic_net,-1.1669589554836732,-5.06,-5.0,1.0,True,True,-3.456950579862183,-2.7581979569843136,-3.0259438705711443,-2.1950593672472416,-5.029999999999999,-7.5
2025,5,401762824,Toledo,Akron,-18.34,-22.5,-42,-21.5,-22.6924891469448,-14.087066491795788,-31.29791180209381,0.967741935483871,0.6666666666666666,-28.114601490102615,2025_locked_holdout,elastic_net,-29.420558795474225,-18.34,-26.3,0.967741935483871,True,True,-22.6924891469448,-25.73003464486661,-25.534141049060867,-23.32543379817064,-22.32,-21.5
