game_id,week,date,away_team,home_team,neutral_site,site_spread_home,site_spread_text,site_total,blend_spread_home,blend_spread_text,blend_total,spread_sources_used,total_sources_used,spread_weight_detail,total_weight_detail,source_count_spread,source_count_total,dratings_spread_home,dratings_spread_text,dratings_total,spread_disagreement_dratings,total_disagreement_dratings,spread_weight_dratings,total_weight_dratings,massey_spread_home,massey_spread_text,massey_total,spread_disagreement_massey,total_disagreement_massey,spread_weight_massey,total_weight_massey,sagarin_homeaway_spread_home,sagarin_homeaway_spread_text,sagarin_homeaway_total,spread_disagreement_sagarin_homeaway,total_disagreement_sagarin_homeaway,spread_weight_sagarin_homeaway,total_weight_sagarin_homeaway,sagarin_predictor_spread_home,sagarin_predictor_spread_text,sagarin_predictor_total,spread_disagreement_sagarin_predictor,total_disagreement_sagarin_predictor,spread_weight_sagarin_predictor,total_weight_sagarin_predictor,spread_disagreement,total_disagreement
g482,7,2026-10-17,Northwestern,Michigan State,False,-1.545,Northwestern -1.5,48.75,-1.545,Northwestern -1.5,48.75,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g483,7,2026-10-17,Nevada,North Dakota State,False,12.115,North Dakota State -12.1,48.8,12.115,North Dakota State -12.1,48.8,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g484,7,2026-10-17,Kentucky,Oklahoma,False,16.5825,Oklahoma -16.6,46.25,16.582,Oklahoma -16.6,46.25,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g485,7,2026-10-17,Missouri,Ole Miss,False,7.295,Ole Miss -7.3,51.9,7.295,Ole Miss -7.3,51.9,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g486,7,2026-10-17,Nebraska,Oregon,False,21.86,Oregon -21.9,52.0,21.86,Oregon -21.9,52.0,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g487,7,2026-10-17,Washington State,Oregon State,False,-1.1275,Washington State -1.1,46.2,-1.127,Washington State -1.1,46.2,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g488,7,2026-10-17,Washington,Purdue,False,-14.32,Washington -14.3,50.6,-14.32,Washington -14.3,50.6,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g489,7,2026-10-17,Tulsa,Rice,False,-2.675,Tulsa -2.7,52.2,-2.675,Tulsa -2.7,52.2,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g490,7,2026-10-17,Virginia,SMU,False,8.0975,SMU -8.1,49.4,8.098,SMU -8.1,49.4,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g491,7,2026-10-17,Ohio,Sacramento State,False,-4.77,Ohio -4.8,46.25,-4.77,Ohio -4.8,46.25,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g492,7,2026-10-17,Fresno State,San Diego State,False,2.5075,San Diego State -2.5,45.8,2.507,San Diego State -2.5,45.8,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g493,7,2026-10-17,Kent State,South Florida,False,20.7,South Florida -20.7,54.5,20.7,South Florida -20.7,54.5,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g494,7,2026-10-17,Arkansas State,Southern Miss,False,-4.94,Arkansas State -4.9,55.8,-4.94,Arkansas State -4.9,55.8,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g495,7,2026-10-17,Elon,Stanford,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g496,7,2026-10-17,Louisville,Syracuse,False,-8.8475,Louisville -8.8,49.6,-8.848,Louisville -8.8,49.6,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g497,7,2026-10-17,Charlotte,Temple,False,16.1725,Temple -16.2,56.1,16.172,Temple -16.2,56.1,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g498,7,2026-10-17,Alabama,Tennessee,False,-1.63,Alabama -1.6,52.8,-1.63,Alabama -1.6,52.8,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g499,7,2026-10-17,Florida,Texas,False,14.14,Texas -14.1,49.0,14.14,Texas -14.1,49.0,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g500,7,2026-10-17,The Citadel,Texas A&M,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g501,7,2026-10-17,Colorado State,Texas State,False,9.35,Texas State -9.3,57.7,9.35,Texas State -9.3,57.7,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g502,7,2026-10-17,Arizona State,Texas Tech,False,18.705,Texas Tech -18.7,50.85,18.705,Texas Tech -18.7,50.85,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g503,7,2026-10-17,Wisconsin,UCLA,False,1.085,UCLA -1.1,46.0,1.085,UCLA -1.1,46.0,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g504,7,2026-10-17,Louisiana Tech,UL-Monroe,False,-9.48,Louisiana Tech -9.5,52.55,-9.48,Louisiana Tech -9.5,52.55,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g505,7,2026-10-17,San Jose State,UTEP,False,-1.86,San Jose State -1.9,50.8,-1.86,San Jose State -1.9,50.8,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g506,7,2026-10-17,Navy,UTSA,False,-0.67,Navy -0.7,57.7,-0.67,Navy -0.7,57.7,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g507,7,2026-10-17,Arkansas,Vanderbilt,False,5.715,Vanderbilt -5.7,60.45,5.715,Vanderbilt -5.7,60.45,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g508,7,2026-10-17,Georgia Tech,Virginia Tech,False,5.565,Virginia Tech -5.6,52.4,5.565,Virginia Tech -5.6,52.4,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g509,7,2026-10-17,Cincinnati,West Virginia,False,2.545,West Virginia -2.5,53.45,2.545,West Virginia -2.5,53.45,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g510,7,2026-10-17,Northern Illinois,Wyoming,False,9.585,Wyoming -9.6,43.3,9.585,Wyoming -9.6,43.3,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g511,8,2026-10-20,Missouri State,Delaware,False,8.4225,Delaware -8.4,54.85,8.422,Delaware -8.4,54.85,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g512,8,2026-10-20,Middle Tennessee,Florida International,False,8.555,Florida International -8.6,55.05,8.555,Florida International -8.6,55.05,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g513,8,2026-10-20,South Alabama,Marshall,False,5.245,Marshall -5.2,60.9,5.245,Marshall -5.2,60.9,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g514,8,2026-10-21,Liberty,Kennesaw State,False,-1.18,Liberty -1.2,54.3,-1.18,Liberty -1.2,54.3,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g515,8,2026-10-21,New Mexico State,Sam Houston,False,-3.125,New Mexico State -3.1,52.25,-3.125,New Mexico State -3.1,52.25,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g516,8,2026-10-22,James Madison,Appalachian State,False,-8.0,James Madison -8.0,53.25,-8.0,James Madison -8.0,53.25,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g517,8,2026-10-22,East Carolina,Memphis,False,3.265,Memphis -3.3,54.25,3.265,Memphis -3.3,54.25,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g518,8,2026-10-23,Army,Tulsa,False,-5.2425,Army -5.2,53.65,-5.242,Army -5.2,53.65,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g519,8,2026-10-24,Texas A&M,Alabama,False,2.4,Alabama -2.4,48.95,2.4,Alabama -2.4,48.95,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g520,8,2026-10-24,Iowa State,Arizona,False,11.825,Arizona -11.8,48.8,11.825,Arizona -11.8,48.8,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g521,8,2026-10-24,Kansas State,Arizona State,False,0.0775,Arizona State -0.1,52.75,0.077,Arizona State -0.1,52.75,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g522,8,2026-10-24,Georgia State,Arkansas State,False,12.6975,Arkansas State -12.7,57.2,12.697,Arkansas State -12.7,57.2,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g523,8,2026-10-24,LSU,Auburn,False,-4.94,LSU -4.9,45.45,-4.94,LSU -4.9,45.45,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g524,8,2026-10-24,Sacramento State,Ball State,False,-2.5075,Sacramento State -2.5,50.95,-2.507,Sacramento State -2.5,50.95,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g525,8,2026-10-24,Bowling Green,Buffalo,False,3.8375,Buffalo -3.8,43.45,3.837,Buffalo -3.8,43.45,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g526,8,2026-10-24,BYU,Central Florida,False,-9.0475,BYU -9.0,49.0,-9.047,BYU -9.0,49.0,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g527,8,2026-10-24,Miami-OH,Central Michigan,False,-3.975,Miami-OH -4.0,44.7,-3.975,Miami-OH -4.0,44.7,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g528,8,2026-10-24,Texas Tech,Cincinnati,False,-16.6475,Texas Tech -16.6,53.65,-16.648,Texas Tech -16.6,53.65,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g529,8,2026-10-24,Virginia Tech,Clemson,False,6.4125,Clemson -6.4,49.55,6.412,Clemson -6.4,49.55,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g530,8,2026-10-24,San Diego State,Colorado State,False,-8.4,San Diego State -8.4,46.95,-8.4,San Diego State -8.4,46.95,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g531,8,2026-10-24,Massachusetts,Connecticut,False,16.3225,Connecticut -16.3,51.05,16.323,Connecticut -16.3,51.05,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g532,8,2026-10-24,Rice,Florida Atlantic,False,8.0175,Florida Atlantic -8.0,55.65,8.018,Florida Atlantic -8.0,55.65,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g533,8,2026-10-24,Boston College,Georgia Tech,False,10.4475,Georgia Tech -10.4,52.5,10.447,Georgia Tech -10.4,52.5,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g534,8,2026-10-24,Oregon,Illinois,False,-17.7275,Oregon -17.7,53.75,-17.727,Oregon -17.7,53.75,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g535,8,2026-10-24,Baylor,Kansas,False,1.3975,Kansas -1.4,57.7,1.397,Kansas -1.4,57.7,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g536,8,2026-10-24,Akron,Kent State,False,0.0425,Pick,48.15,0.043,Pick,48.15,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g537,8,2026-10-24,Vanderbilt,Kentucky,False,-1.1,Vanderbilt -1.1,51.85,-1.1,Vanderbilt -1.1,51.85,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g538,8,2026-10-24,Old Dominion,Louisiana Tech,False,-2.4125,Old Dominion -2.4,49.2,-2.413,Old Dominion -2.4,49.2,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g539,8,2026-10-24,Pittsburgh,Miami-FL,False,16.455,Miami-FL -16.5,51.05,16.455,Miami-FL -16.5,51.05,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g540,8,2026-10-24,Indiana,Michigan,False,-5.155,Indiana -5.2,49.95,-5.155,Indiana -5.2,49.95,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g541,8,2026-10-24,Iowa,Minnesota,False,-5.41,Iowa -5.4,46.2,-5.41,Iowa -5.4,46.2,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g542,8,2026-10-24,Oklahoma,Mississippi State,False,-11.5825,Oklahoma -11.6,51.55,-11.582,Oklahoma -11.6,51.55,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g543,8,2026-10-24,North Texas,Navy,False,12.06,Navy -12.1,56.75,12.06,Navy -12.1,56.75,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g544,8,2026-10-24,San Jose State,Nevada,False,3.5825,Nevada -3.6,49.8,3.583,Nevada -3.6,49.8,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g545,8,2026-10-24,North Dakota State,New Mexico,False,3.2825,New Mexico -3.3,50.95,3.283,New Mexico -3.3,50.95,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g546,8,2026-10-24,Syracuse,North Carolina,False,5.925,North Carolina -5.9,47.25,5.925,North Carolina -5.9,47.25,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g547,8,2026-10-24,Hawaii,Northern Illinois,False,-12.5675,Hawaii -12.6,50.35,-12.568,Hawaii -12.6,50.35,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g548,8,2026-10-24,Rutgers,Northwestern,False,4.845,Northwestern -4.8,52.0,4.845,Northwestern -4.8,52.0,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g549,8,2026-10-24,Eastern Michigan,Ohio,False,6.505,Ohio -6.5,45.05,6.505,Ohio -6.5,45.05,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g550,8,2026-10-24,Colorado,Oklahoma State,False,7.0875,Oklahoma State -7.1,52.3,7.088,Oklahoma State -7.1,52.3,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g551,8,2026-10-24,California,SMU,False,13.3325,SMU -13.3,53.5,13.332,SMU -13.3,53.5,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g552,8,2026-10-24,Tennessee,South Carolina,False,-0.95,Tennessee -0.9,55.0,-0.95,Tennessee -0.9,55.0,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g553,8,2026-10-24,Louisiana,Southern Miss,False,-5.385,Louisiana -5.4,57.35,-5.385,Louisiana -5.4,57.35,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g554,8,2026-10-24,NC State,Stanford,False,-6.0775,NC State -6.1,51.35,-6.077,NC State -6.1,51.35,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g555,8,2026-10-24,West Virginia,TCU,False,8.4475,TCU -8.4,52.55,8.447,TCU -8.4,52.55,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g556,8,2026-10-24,Ole Miss,Texas,False,10.525,Texas -10.5,53.3,10.525,Texas -10.5,53.3,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g557,8,2026-10-24,Utah State,Texas State,False,4.8975,Texas State -4.9,62.1,4.897,Texas State -4.9,62.1,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g558,8,2026-10-24,Western Michigan,Toledo,False,1.2925,Toledo -1.3,44.7,1.292,Toledo -1.3,44.7,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g559,8,2026-10-24,UL-Monroe,Troy,False,14.75,Troy -14.8,52.8,14.75,Troy -14.8,52.8,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g560,8,2026-10-24,UTSA,Tulane,False,3.49,Tulane -3.5,55.6,3.49,Tulane -3.5,55.6,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g561,8,2026-10-24,Michigan State,UCLA,False,6.3875,UCLA -6.4,52.75,6.388,UCLA -6.4,52.75,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g562,8,2026-10-24,Houston,Utah,False,5.67,Utah -5.7,54.1,5.67,Utah -5.7,54.1,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g563,8,2026-10-24,Duke,Virginia,False,7.7025,Virginia -7.7,53.25,7.702,Virginia -7.7,53.25,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g564,8,2026-10-24,Boise State,Washington State,False,-6.1625,Boise State -6.2,48.85,-6.162,Boise State -6.2,48.85,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g565,8,2026-10-24,USC,Wisconsin,False,-10.825,USC -10.8,48.65,-10.825,USC -10.8,48.65,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g566,8,2026-10-24,Air Force,Wyoming,False,-3.48,Air Force -3.5,47.0,-3.48,Air Force -3.5,47.0,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g567,9,2026-10-27,Sam Houston,Missouri State,False,8.12,Missouri State -8.1,52.85,8.12,Missouri State -8.1,52.85,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g568,9,2026-10-27,Delaware,Western Kentucky,False,6.8775,Western Kentucky -6.9,57.15,6.878,Western Kentucky -6.9,57.15,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g569,9,2026-10-28,Kennesaw State,Middle Tennessee,False,-6.265,Kennesaw State -6.3,52.5,-6.265,Kennesaw State -6.3,52.5,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g570,9,2026-10-28,Jacksonville State,New Mexico State,False,-4.69,Jacksonville State -4.7,53.6,-4.69,Jacksonville State -4.7,53.6,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g571,9,2026-10-29,Troy,James Madison,False,8.3025,James Madison -8.3,52.55,8.303,James Madison -8.3,52.55,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g572,9,2026-10-29,Florida Atlantic,North Texas,False,2.1175,North Texas -2.1,60.45,2.118,North Texas -2.1,60.45,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g573,9,2026-10-30,Baylor,Central Florida,False,0.3525,Central Florida -0.4,53.55,0.352,Central Florida -0.4,53.55,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
