severity,flags,notes,is_fbs_mapped,game_id,cfbd_game_id,week,date,away_team,home_team,projected_total,market_total,market_total_diff,massey_total,massey_total_diff,projected_margin_home,implied_away_points,implied_home_points,market_total_book,market_total_last_update,projection_total_sources
OK,OK,,True,g12,401856776,1,2026-09-03,Colorado,Georgia Tech,51.7,51.5,0.2,55.5,-3.8,7.66,22.02,29.68,fanduel,2026-07-21T17:17:27.205Z,Site Projection
OK,OK,,True,g870,401858540,13,2026-11-28,Michigan,Ohio State,49.2,45.5,3.7,,,16.918,16.141,33.059,fanduel,2026-07-21T17:17:27.205Z,Site Projection
OK,OK,,True,g8,401858202,0,2026-08-29,NC State,Virginia,51.1,54.5,-3.4,53.5,-2.4,3.603,23.748,27.352,fanduel,2026-07-21T17:17:27.205Z,Site Projection
OK,OK,,True,g39,401856637,1,2026-09-05,Florida Atlantic,Florida,54.1,57.5,-3.4,,,26.108,13.996,40.104,draftkings,2026-07-21T17:17:05.832Z,Site Projection
OK,OK,,True,g62,401858430,1,2026-09-05,Ohio,Nebraska,45.1,48.5,-3.4,,,17.558,13.771,31.329,fanduel,2026-07-21T17:17:27.205Z,Site Projection
OK,OK,,True,g7,401864494,0,2026-08-29,San Jose State,USC,55.2,58.5,-3.3,55.5,-0.3,34.77,10.215,44.985,fanduel,2026-07-21T17:17:27.205Z,Site Projection
OK,OK,,True,g177,401856670,2,2026-09-12,Arkansas,Utah,58.75,55.5,3.25,,,10.43,24.16,34.59,fanduel,2026-07-21T17:17:00.044Z,Site Projection
OK,OK,,True,g167,401856682,2,2026-09-12,Ohio State,Texas,50.65,47.5,3.15,,,-2.723,26.686,23.963,fanduel,2026-07-21T17:17:27.205Z,Site Projection
OK,OK,,True,g5,401856766,0,2026-08-29,North Carolina,TCU,49.4,49.5,-0.1,52.5,-3.1,6.98,21.21,28.19,draftkings,2026-07-21T17:17:05.832Z,Site Projection
OK,OK,,True,g19,401864495,1,2026-09-04,San Jose State,Eastern Michigan,51.4,54.5,-3.1,,,0.608,25.396,26.004,fanduel,2026-07-21T17:17:27.205Z,Site Projection
OK,OK,,True,g665,401858291,10,2026-11-07,Miami-FL,Notre Dame,51.45,54.5,-3.05,,,7.298,22.076,29.374,fanduel,2026-07-21T17:17:27.205Z,Site Projection
OK,OK,,True,g95,401858437,1,2026-09-05,Washington State,Washington,47.5,50.5,-3.0,,,18.41,14.545,32.955,fanduel,2026-07-21T17:17:27.205Z,Site Projection
OK,OK,,True,g98,401856661,1,2026-09-06,Louisville,Ole Miss,52.5,55.5,-3.0,,,7.622,22.439,30.061,fanduel,2026-07-21T17:17:27.205Z,Site Projection
OK,OK,,True,g80,401862699,1,2026-09-05,Florida International,South Florida,57.05,54.5,2.55,,,16.605,20.222,36.828,fanduel,2026-07-21T17:17:27.205Z,Site Projection
OK,OK,,True,g73,401858207,1,2026-09-05,Miami-OH,Pittsburgh,48.2,50.5,-2.3,,,17.395,15.403,32.797,fanduel,2026-07-21T17:17:27.205Z,Site Projection
OK,OK,,True,g88,,1,2026-09-05,Sam Houston,Troy,53.75,51.5,2.25,,,17.455,18.148,35.602,fanduel,2026-07-21T17:17:27.205Z,Site Projection
OK,OK,,True,g2,401864570,0,2026-08-29,New Mexico State,Florida State,50.35,52.5,-2.15,51.5,-1.15,27.968,11.191,39.159,fanduel,2026-07-21T17:17:27.205Z,Site Projection
OK,OK,,True,g142,401856679,2,2026-09-12,Oklahoma,Michigan,47.65,45.5,2.15,,,0.81,23.42,24.23,fanduel,2026-07-21T17:17:27.205Z,Site Projection
OK,OK,,True,g22,401858206,1,2026-09-04,Miami-FL,Stanford,47.4,49.5,-2.1,,,-24.808,36.104,11.296,fanduel,2026-07-21T17:17:27.205Z,Site Projection
OK,OK,,True,g99,401858212,1,2026-09-07,SMU,Florida State,51.45,53.5,-2.05,,,-1.445,26.448,25.003,fanduel,2026-07-21T17:17:27.205Z,Site Projection
OK,OK,,True,g60,401856662,1,2026-09-05,UL-Monroe,Mississippi State,54.5,56.5,-2.0,,,28.323,13.088,41.412,fanduel,2026-07-21T17:17:27.205Z,Site Projection
OK,OK,,True,g48,,1,2026-09-05,Liberty,James Madison,54.45,52.5,1.95,,,12.19,21.13,33.32,fanduel,2026-07-21T17:17:27.205Z,Site Projection
OK,OK,,True,g192,401856686,3,2026-09-19,Georgia,Arkansas,57.45,55.5,1.95,,,-17.078,37.264,20.186,fanduel,2026-07-21T17:17:00.044Z,Site Projection
OK,OK,,True,g38,401858209,1,2026-09-05,Tulane,Duke,55.4,53.5,1.9,,,7.933,23.733,31.666,betmgm,2026-07-21T17:16:17.000Z,Site Projection
OK,OK,,True,g69,401856664,1,2026-09-05,UTEP,Oklahoma,47.85,49.5,-1.65,,,41.182,3.334,44.516,fanduel,2026-07-21T17:17:27.205Z,Site Projection
OK,OK,,True,g4,401858201,0,2026-08-29,Hawaii,Stanford,50.9,50.5,0.4,52.5,-1.6,2.42,24.24,26.66,fanduel,2026-07-21T17:17:27.205Z,Site Projection
OK,OK,,True,g85,401856667,1,2026-09-05,Texas State,Texas,60.75,59.5,1.25,,,31.137,14.806,45.944,fanduel,2026-07-21T17:17:27.205Z,Site Projection
OK,OK,,True,g42,401864497,1,2026-09-05,UNLV,Hawaii,57.35,58.5,-1.15,,,-2.272,29.811,27.539,fanduel,2026-07-21T17:17:27.205Z,Site Projection
OK,OK,,True,g46,401858426,1,2026-09-05,Northern Illinois,Iowa,46.6,45.5,1.1,,,34.047,6.277,40.323,draftkings,2026-07-21T17:17:05.832Z,Site Projection
OK,OK,,True,g33,401858210,1,2026-09-05,UCLA,California,53.65,54.5,-0.85,,,1.667,25.991,27.659,fanduel,2026-07-21T17:17:27.205Z,Site Projection
OK,OK,,True,g64,401864498,1,2026-09-05,Central Michigan,New Mexico,49.35,48.5,0.85,,,11.188,19.081,30.269,fanduel,2026-07-21T17:17:27.205Z,Site Projection
OK,OK,,True,g63,401864432,1,2026-09-05,Western Kentucky,Nevada,51.8,52.5,-0.7,,,-5.43,28.615,23.185,fanduel,2026-07-21T17:17:27.205Z,Site Projection
OK,OK,,True,g56,401862695,1,2026-09-05,Arkansas State,Memphis,57.15,56.5,0.65,,,11.03,23.06,34.09,fanduel,2026-07-21T17:17:27.205Z,Site Projection
OK,OK,,True,g79,401856665,1,2026-09-05,Kent State,South Carolina,49.85,50.5,-0.65,,,33.843,8.003,41.847,fanduel,2026-07-21T17:17:27.205Z,Site Projection
OK,OK,,True,g35,401856777,1,2026-09-05,Boston College,Cincinnati,53.9,54.5,-0.6,,,9.44,22.23,31.67,fanduel,2026-07-21T17:17:27.205Z,Site Projection
OK,OK,,True,g6,401862693,0,2026-08-29,Memphis,UNLV,58.95,58.5,0.45,59.5,-0.55,3.697,27.627,31.324,fanduel,2026-07-21T17:17:27.205Z,Site Projection
OK,OK,,True,g97,401858438,1,2026-09-06,Wisconsin,Notre Dame,46.95,47.5,-0.55,,,22.88,12.035,34.915,fanduel,2026-07-21T17:17:27.205Z,Site Projection
OK,OK,,True,g71,401858433,1,2026-09-05,Boise State,Oregon,53.0,52.5,0.5,,,24.468,14.266,38.734,fanduel,2026-07-21T17:17:27.205Z,Site Projection
OK,OK,,True,g102,401856678,2,2026-09-11,Missouri,Kansas,52.0,51.5,0.5,,,-7.905,29.953,22.047,fanduel,2026-07-21T17:17:27.205Z,Site Projection
OK,OK,,True,g57,401858428,1,2026-09-05,Western Michigan,Michigan,46.9,46.5,0.4,,,25.26,10.82,36.08,fanduel,2026-07-21T17:17:27.205Z,Site Projection
OK,OK,,True,g45,401858425,1,2026-09-05,North Texas,Indiana,54.85,54.5,0.35,,,33.888,10.481,44.369,fanduel,2026-07-21T17:17:27.205Z,Site Projection
OK,OK,,True,g90,401858436,1,2026-09-05,Fresno State,USC,50.85,50.5,0.35,,,22.35,14.25,36.6,fanduel,2026-07-21T17:17:27.205Z,Site Projection
OK,OK,,True,g44,401858424,1,2026-09-05,UAB,Illinois,56.2,56.5,-0.3,,,27.395,14.403,41.797,draftkings,2026-07-21T17:17:05.832Z,Site Projection
OK,OK,,True,g86,401856668,1,2026-09-05,Missouri State,Texas A&M,52.8,52.5,0.3,,,38.89,6.955,45.845,fanduel,2026-07-21T17:17:27.205Z,Site Projection
OK,OK,,True,g187,401856811,3,2026-09-18,Houston,Texas Tech,53.2,53.5,-0.3,,,17.938,17.631,35.569,fanduel,2026-07-21T17:17:00.044Z,Site Projection
OK,OK,,True,g43,401856778,1,2026-09-05,Oregon State,Houston,50.75,50.5,0.25,,,19.235,15.758,34.992,fanduel,2026-07-21T17:17:27.205Z,Site Projection
OK,OK,,True,g16,401858423,1,2026-09-03,Massachusetts,Rutgers,54.4,54.5,-0.1,54.5,-0.1,31.105,11.647,42.752,fanduel,2026-07-21T17:17:27.205Z,Site Projection
OK,OK,,True,g58,401858429,1,2026-09-05,Toledo,Michigan State,48.6,48.5,0.1,,,7.785,20.407,28.193,fanduel,2026-07-21T17:17:27.205Z,Site Projection
OK,OK,,True,g101,401858214,2,2026-09-11,Rutgers,Boston College,55.95,,,,,-2.627,29.289,26.662,,,Site Projection
OK,OK,,True,g104,401864502,2,2026-09-12,North Dakota State,Air Force,51.6,,,,,0.436,25.582,26.018,,,Site Projection
OK,OK,,True,g107,401862702,2,2026-09-12,South Florida,Army,54.85,,,,,-2.127,28.489,26.361,,,Site Projection
OK,OK,,True,g108,401856671,2,2026-09-12,Southern Miss,Auburn,50.75,,,,,28.87,10.94,39.81,,,Site Projection
OK,OK,,True,g109,401856810,2,2026-09-12,Arizona,BYU,51.85,,,,,6.888,22.481,29.369,,,Site Projection
OK,OK,,True,g112,401860881,2,2026-09-12,Memphis,Boise State,55.5,,,,,9.262,23.119,32.381,,,Site Projection
OK,OK,,True,g115,401858219,2,2026-09-12,Georgia Southern,Clemson,50.9,,,,,24.74,13.08,37.82,,,Site Projection
OK,OK,,True,g119,401858444,2,2026-09-12,Maryland,Connecticut,50.6,,,,,-8.957,29.779,20.822,,,Site Projection
OK,OK,,True,g120,401864571,2,2026-09-12,Appalachian State,East Carolina,52.5,,,,,12.515,19.992,32.508,,,Site Projection
OK,OK,,True,g122,401862703,2,2026-09-12,Navy,Florida Atlantic,58.4,,,,,-8.805,33.602,24.797,,,Site Projection
OK,OK,,True,g123,401866414,2,2026-09-12,Buffalo,Florida International,50.15,,,,,1.958,24.096,26.054,,,Site Projection
OK,OK,,True,g124,401860883,2,2026-09-12,Sacramento State,Fresno State,48.25,,,,,18.143,15.053,33.197,,,Site Projection
OK,OK,,True,g125,401856673,2,2026-09-12,Western Kentucky,Georgia,53.85,,,,,33.913,9.969,43.882,,,Site Projection
OK,OK,,True,g126,401856681,2,2026-09-12,Tennessee,Georgia Tech,56.95,,,,,-8.24,32.595,24.355,,,Site Projection
OK,OK,,True,g127,401864578,2,2026-09-12,New Mexico State,Hawaii,52.75,,,,,15.482,18.634,34.116,,,Site Projection
OK,OK,,True,g129,401858217,2,2026-09-12,Duke,Illinois,57.25,,,,,6.162,25.544,31.706,,,Site Projection
OK,OK,,True,g133,401856781,2,2026-09-12,Washington State,Kansas State,50.55,,,,,14.838,17.856,32.694,,,Site Projection
OK,OK,,True,g134,,2,2026-09-12,Georgia State,Kennesaw State,54.9,,,,,11.562,21.669,33.231,,,Site Projection
OK,OK,,True,g136,401856674,2,2026-09-12,Alabama,Kentucky,45.05,,,,,-10.867,27.959,17.091,,,Site Projection
OK,OK,,True,g137,401867796,2,2026-09-12,Louisiana Tech,LSU,48.95,,,,,31.17,8.89,40.06,,,Site Projection
OK,OK,,True,g139,,2,2026-09-12,Middle Tennessee,Marshall,58.65,,,,,13.332,22.659,35.991,,,Site Projection
OK,OK,,True,g143,401858440,2,2026-09-12,Eastern Michigan,Michigan State,51.6,,,,,17.85,16.875,34.725,,,Site Projection
OK,OK,,True,g144,401856677,2,2026-09-12,Mississippi State,Minnesota,50.8,,,,,0.502,25.149,25.651,,,Site Projection
OK,OK,,True,g147,401858441,2,2026-09-12,Bowling Green,Nebraska,46.9,,,,,23.887,11.506,35.394,,,Site Projection
OK,OK,,True,g151,401862705,2,2026-09-12,UNLV,North Texas,59.2,,,,,-2.155,30.678,28.523,,,Site Projection
OK,OK,,True,g153,401859184,2,2026-09-12,Rice,Notre Dame,52.0,,,,,45.648,3.176,48.824,,,Site Projection
OK,OK,,True,g154,401866418,2,2026-09-12,Jacksonville State,Ohio,48.15,,,,,3.208,22.471,25.679,,,Site Projection
OK,OK,,True,g156,401856676,2,2026-09-12,Charlotte,Ole Miss,53.7,,,,,44.112,4.794,48.906,,,Site Projection
OK,OK,,True,g157,401856783,2,2026-09-12,Texas Tech,Oregon State,49.85,,,,,-28.773,39.312,10.539,,,Site Projection
OK,OK,,True,g158,401856790,2,2026-09-12,Central Florida,Pittsburgh,50.3,,,,,7.897,21.201,29.098,,,Site Projection
OK,OK,,True,g159,401858224,2,2026-09-12,Wake Forest,Purdue,48.05,,,,,-5.168,26.609,21.441,,,Site Projection
OK,OK,,True,g161,401862707,2,2026-09-12,Tulsa,Sam Houston,54.65,,,,,-11.537,33.093,21.556,,,Site Projection
OK,OK,,True,g164,401858216,2,2026-09-12,California,Syracuse,51.65,,,,,-2.112,26.881,24.769,,,Site Projection
OK,OK,,True,g166,401858442,2,2026-09-12,Penn State,Temple,55.85,,,,,-21.915,38.883,16.968,,,Site Projection
OK,OK,,True,g168,401856683,2,2026-09-12,Arizona State,Texas A&M,51.7,,,,,17.168,17.266,34.434,,,Site Projection
OK,OK,,True,g169,401860884,2,2026-09-12,UTSA,Texas State,65.15,,,,,1.242,31.954,33.196,,,Site Projection
OK,OK,,True,g172,401864575,2,2026-09-12,South Alabama,Tulane,54.3,,,,,13.762,20.269,34.031,,,Site Projection
OK,OK,,True,g173,401862708,2,2026-09-12,UL-Monroe,UAB,55.2,,,,,7.263,23.969,31.232,,,Site Projection
OK,OK,,True,g174,401858443,2,2026-09-12,San Diego State,UCLA,50.5,,,,,4.695,22.902,27.598,,,Site Projection
OK,OK,,True,g175,401858445,2,2026-09-12,Louisiana,USC,58.65,,,,,30.22,14.215,44.435,,,Site Projection
OK,OK,,True,g178,401856684,2,2026-09-12,Delaware,Vanderbilt,57.8,,,,,23.992,16.904,40.896,,,Site Projection
OK,OK,,True,g180,401858221,2,2026-09-12,Old Dominion,Virginia Tech,49.05,,,,,10.502,19.274,29.776,,,Site Projection
OK,OK,,True,g181,401858446,2,2026-09-12,Utah State,Washington,52.3,,,,,21.635,15.332,36.968,,,Site Projection
OK,OK,,True,g186,401858225,3,2026-09-17,Syracuse,Pittsburgh,51.45,,,,,12.877,19.287,32.163,,,Site Projection
OK,OK,,True,g188,401858226,3,2026-09-18,Miami-FL,Wake Forest,46.5,,,,,-16.29,31.395,15.105,,,Site Projection
OK,OK,,True,g189,401856685,3,2026-09-19,Florida State,Alabama,47.1,,,,,14.07,16.515,30.585,,,Site Projection
OK,OK,,True,g190,401864574,3,2026-09-19,Charlotte,Appalachian State,53.75,,,,,13.29,20.23,33.52,,,Site Projection
OK,OK,,True,g191,401856793,3,2026-09-19,Northern Illinois,Arizona,48.95,,,,,30.08,9.435,39.515,,,Site Projection
OK,OK,,True,g193,401856687,3,2026-09-19,Florida,Auburn,46.0,,,,,1.087,22.456,23.544,,,Site Projection
OK,OK,,True,g194,401867804,3,2026-09-19,Louisiana Tech,Baylor,56.7,,,,,17.08,19.81,36.89,,,Site Projection
OK,OK,,True,g198,401856800,3,2026-09-19,Georgia State,Central Florida,52.5,,,,,24.008,14.246,38.254,,,Site Projection
OK,OK,,True,g199,401864508,3,2026-09-19,Wyoming,Central Michigan,44.0,,,,,1.413,21.294,22.706,,,Site Projection
OK,OK,,True,g200,401856797,3,2026-09-19,Miami-OH,Cincinnati,48.7,,,,,11.488,18.606,30.094,,,Site Projection
OK,OK,,True,g201,401858229,3,2026-09-19,North Carolina,Clemson,46.05,,,,,12.685,16.682,29.367,,,Site Projection
OK,OK,,True,g202,401856795,3,2026-09-19,BYU,Colorado State,48.6,,,,,-24.305,36.453,12.148,,,Site Projection
OK,OK,,True,g203,,3,2026-09-19,Coastal Carolina,Delaware,56.8,,,,,5.402,25.699,31.101,,,Site Projection
OK,OK,,True,g204,401858231,3,2026-09-19,Stanford,Duke,53.5,,,,,10.635,21.433,32.068,,,Site Projection
OK,OK,,True,g205,401862771,3,2026-09-19,Florida International,Florida Atlantic,59.3,,,,,5.53,26.885,32.415,,,Site Projection
OK,OK,,True,g208,401858449,3,2026-09-19,Western Kentucky,Indiana,53.55,,,,,35.9,8.825,44.725,,,Site Projection
OK,OK,,True,g210,401856798,3,2026-09-19,Bowling Green,Iowa State,44.2,,,,,20.203,11.999,32.202,,,Site Projection
OK,OK,,True,g211,,3,2026-09-19,Georgia Southern,Jacksonville State,56.05,,,,,3.203,26.423,29.627,,,Site Projection
OK,OK,,True,g212,401856812,3,2026-09-19,Arizona State,Kansas,52.15,,,,,-2.223,27.186,24.963,,,Site Projection
OK,OK,,True,g213,401856792,3,2026-09-19,Tulane,Kansas State,53.3,,,,,12.498,20.401,32.899,,,Site Projection
OK,OK,,True,g214,401866422,3,2026-09-19,Ball State,Liberty,53.05,,,,,17.363,17.843,35.206,,,Site Projection
OK,OK,,True,g215,401862776,3,2026-09-19,UAB,Louisiana,58.65,,,,,9.645,24.502,34.148,,,Site Projection
OK,OK,,True,g216,401858230,3,2026-09-19,SMU,Louisville,51.45,,,,,1.817,24.817,26.634,,,Site Projection
OK,OK,,True,g217,401858232,3,2026-09-19,Virginia Tech,Maryland,50.7,,,,,-1.95,26.325,24.375,,,Site Projection
OK,OK,,True,g220,401858450,3,2026-09-19,UTEP,Michigan,49.2,,,,,38.693,5.254,43.947,,,Site Projection
OK,OK,,True,g221,401864443,3,2026-09-19,Nevada,Middle Tennessee,50.5,,,,,-2.902,26.701,23.799,,,Site Projection
OK,OK,,True,g222,401858451,3,2026-09-19,Akron,Minnesota,44.85,,,,,23.852,10.499,34.351,,,Site Projection
OK,OK,,True,g223,401856689,3,2026-09-19,Troy,Missouri,51.25,,,,,24.913,13.168,38.081,,,Site Projection
OK,OK,,True,g224,,3,2026-09-19,Marshall,Missouri State,57.65,,,,,-4.44,31.045,26.605,,,Site Projection
OK,OK,,True,g226,401856796,3,2026-09-19,Colorado,Northwestern,48.05,,,,,6.265,20.892,27.157,,,Site Projection
OK,OK,,True,g227,401858453,3,2026-09-19,Michigan State,Notre Dame,53.7,,,,,29.95,11.875,41.825,,,Site Projection
OK,OK,,True,g229,401856690,3,2026-09-19,New Mexico,Oklahoma,49.0,,,,,24.128,12.436,36.564,,,Site Projection
OK,OK,,True,g231,401862710,3,2026-09-19,East Carolina,Old Dominion,47.85,,,,,0.56,23.645,24.205,,,Site Projection
OK,OK,,True,g235,401858456,3,2026-09-19,Buffalo,Penn State,48.0,,,,,32.102,7.949,40.051,,,Site Projection
OK,OK,,True,g236,401862773,3,2026-09-19,Western Michigan,Rice,47.0,,,,,-6.487,26.744,20.256,,,Site Projection
OK,OK,,True,g237,401858457,3,2026-09-19,USC,Rutgers,58.65,,,,,-14.82,36.735,21.915,,,Site Projection
OK,OK,,True,g238,401864507,3,2026-09-19,North Dakota State,Sacramento State,51.6,,,,,-10.767,31.184,20.416,,,Site Projection
OK,OK,,True,g240,401860887,3,2026-09-19,James Madison,San Diego State,49.9,,,,,0.915,24.492,25.407,,,Site Projection
OK,OK,,True,g241,401860888,3,2026-09-19,Fresno State,San Jose State,47.85,,,,,-9.92,28.885,18.965,,,Site Projection
OK,OK,,True,g242,401866423,3,2026-09-19,Ohio,South Alabama,48.8,,,,,0.647,24.076,24.723,,,Site Projection
OK,OK,,True,g243,401856691,3,2026-09-19,Mississippi State,South Carolina,52.55,,,,,8.38,22.085,30.465,,,Site Projection
OK,OK,,True,g245,401861963,3,2026-09-19,Connecticut,Southern Miss,54.0,,,,,-2.48,28.24,25.76,,,Site Projection
OK,OK,,True,g246,401856799,3,2026-09-19,Arkansas State,TCU,54.6,,,,,20.892,16.854,37.746,,,Site Projection
OK,OK,,True,g247,401856692,3,2026-09-19,Kennesaw State,Tennessee,56.55,,,,,28.453,14.048,42.502,,,Site Projection
OK,OK,,True,g248,401856693,3,2026-09-19,UTSA,Texas,56.3,,,,,30.08,13.11,43.19,,,Site Projection
OK,OK,,True,g249,401856694,3,2026-09-19,Kentucky,Texas A&M,50.1,,,,,17.668,16.216,33.884,,,Site Projection
OK,OK,,True,g250,401860889,3,2026-09-19,North Texas,Texas State,64.2,,,,,3.665,30.268,33.933,,,Site Projection
OK,OK,,True,g251,401862774,3,2026-09-19,Temple,Toledo,52.05,,,,,6.878,22.586,29.464,,,Site Projection
OK,OK,,True,g253,401858458,3,2026-09-19,Purdue,UCLA,52.05,,,,,7.285,22.383,29.667,,,Site Projection
OK,OK,,True,g255,401856801,3,2026-09-19,Utah State,Utah,54.35,,,,,22.212,16.069,38.281,,,Site Projection
OK,OK,,True,g256,401856695,3,2026-09-19,NC State,Vanderbilt,56.75,,,,,8.06,24.345,32.405,,,Site Projection
OK,OK,,True,g259,401856802,3,2026-09-19,Virginia,West Virginia,49.05,,,,,-7.425,28.237,20.812,,,Site Projection
OK,OK,,True,g260,401858460,3,2026-09-19,Eastern Michigan,Wisconsin,44.85,,,,,21.72,11.565,33.285,,,Site Projection
OK,OK,,True,g261,,4,2026-09-24,Liberty,Coastal Carolina,56.35,,,,,-3.397,29.873,26.477,,,Site Projection
OK,OK,,True,g262,401858234,4,2026-09-25,Clemson,California,50.45,,,,,-7.42,28.935,21.515,,,Site Projection
OK,OK,,True,g263,401862778,4,2026-09-25,Navy,UAB,56.45,,,,,-14.095,35.273,21.178,,,Site Projection
OK,OK,,True,g264,401864512,4,2026-09-26,UNLV,Akron,52.25,,,,,-17.54,34.895,17.355,,,Site Projection
OK,OK,,True,g265,401856696,4,2026-09-26,South Carolina,Alabama,46.1,,,,,11.193,17.454,28.646,,,Site Projection
OK,OK,,True,g266,401856697,4,2026-09-26,Tulsa,Arkansas,59.3,,,,,17.9,20.7,38.6,,,Site Projection
OK,OK,,True,g267,,4,2026-09-26,Kennesaw State,Arkansas State,53.7,,,,,3.5,25.1,28.6,,,Site Projection
OK,OK,,True,g268,401856698,4,2026-09-26,Vanderbilt,Auburn,51.7,,,,,3.355,24.173,27.527,,,Site Projection
OK,OK,,True,g269,401856813,4,2026-09-26,Colorado,Baylor,55.85,,,,,7.955,23.948,31.902,,,Site Projection
OK,OK,,True,g270,401858242,4,2026-09-26,Virginia Tech,Boston College,52.7,,,,,-7.585,30.143,22.558,,,Site Projection
OK,OK,,True,g271,401862785,4,2026-09-26,South Florida,Bowling Green,50.35,,,,,-14.705,32.528,17.823,,,Site Projection
OK,OK,,True,g273,401856815,4,2026-09-26,TCU,Central Florida,49.9,,,,,-4.348,27.124,22.776,,,Site Projection
OK,OK,,True,g274,401862780,4,2026-09-26,Louisiana,Charlotte,55.9,,,,,-11.61,33.755,22.145,,,Site Projection
OK,OK,,True,g275,401856814,4,2026-09-26,Kansas State,Cincinnati,55.55,,,,,-2.44,28.995,26.555,,,Site Projection
OK,OK,,True,g279,401856699,4,2026-09-26,Ole Miss,Florida,50.4,,,,,-1.95,26.175,24.225,,,Site Projection
OK,OK,,True,g282,401860891,4,2026-09-26,Rice,Fresno State,46.35,,,,,15.86,15.245,31.105,,,Site Projection
OK,OK,,True,g283,401856700,4,2026-09-26,Oklahoma,Georgia,48.9,,,,,8.502,20.199,28.701,,,Site Projection
OK,OK,,True,g284,401856806,4,2026-09-26,Houston,Georgia Southern,54.7,,,,,-14.908,34.804,19.896,,,Site Projection
OK,OK,,True,g285,401864511,4,2026-09-26,Northern Illinois,Georgia State,52.0,,,,,0.263,25.869,26.131,,,Site Projection
OK,OK,,True,g286,401858461,4,2026-09-26,Northwestern,Indiana,47.9,,,,,25.142,11.379,36.521,,,Site Projection
OK,OK,,True,g287,401856816,4,2026-09-26,Utah,Iowa State,49.7,,,,,-8.285,28.992,20.708,,,Site Projection
OK,OK,,True,g288,,4,2026-09-26,Middle Tennessee,Jacksonville State,55.2,,,,,13.432,20.884,34.316,,,Site Projection
OK,OK,,True,g289,401866425,4,2026-09-26,Ball State,Kent State,50.15,,,,,4.428,22.861,27.289,,,Site Projection
OK,OK,,True,g290,401864576,4,2026-09-26,South Alabama,Kentucky,52.15,,,,,19.628,16.261,35.889,,,Site Projection
OK,OK,,True,g291,401856702,4,2026-09-26,Texas A&M,LSU,49.5,,,,,0.787,24.357,25.143,,,Site Projection
OK,OK,,True,g292,401858243,4,2026-09-26,Wake Forest,Louisville,47.6,,,,,9.91,18.845,28.755,,,Site Projection
OK,OK,,True,g294,401858462,4,2026-09-26,UCLA,Maryland,50.85,,,,,1.02,24.915,25.935,,,Site Projection
OK,OK,,True,g295,401858238,4,2026-09-26,Central Michigan,Miami-FL,47.55,,,,,37.328,5.111,42.439,,,Site Projection
OK,OK,,True,g296,401861970,4,2026-09-26,Connecticut,Miami-OH,47.4,,,,,4.175,21.613,25.787,,,Site Projection
OK,OK,,True,g297,401858463,4,2026-09-26,Iowa,Michigan,48.3,,,,,5.857,21.221,27.078,,,Site Projection
OK,OK,,True,g298,401858464,4,2026-09-26,Nebraska,Michigan State,51.65,,,,,-4.395,28.023,23.627,,,Site Projection
OK,OK,,True,g299,401856703,4,2026-09-26,Missouri,Mississippi State,52.95,,,,,-6.487,29.719,23.232,,,Site Projection
OK,OK,,True,g300,401864572,4,2026-09-26,Appalachian State,NC State,55.4,,,,,19.445,17.977,37.422,,,Site Projection
OK,OK,,True,g301,401864509,4,2026-09-26,Air Force,Nevada,50.2,,,,,-5.223,27.712,22.489,,,Site Projection
OK,OK,,True,g302,401864579,4,2026-09-26,New Mexico,New Mexico State,51.05,,,,,-12.27,31.66,19.39,,,Site Projection
OK,OK,,True,g305,401858465,4,2026-09-26,Illinois,Ohio State,51.8,,,,,24.425,13.687,38.112,,,Site Projection
OK,OK,,True,g306,,4,2026-09-26,James Madison,Old Dominion,48.6,,,,,-1.522,25.061,23.539,,,Site Projection
OK,OK,,True,g307,401858466,4,2026-09-26,Wisconsin,Penn State,45.65,,,,,14.283,15.683,29.966,,,Site Projection
OK,OK,,True,g309,401858467,4,2026-09-26,Notre Dame,Purdue,53.0,,,,,-28.555,40.778,12.223,,,Site Projection
OK,OK,,True,g311,401858241,4,2026-09-26,Missouri State,SMU,52.1,,,,,30.665,10.718,41.383,,,Site Projection
OK,OK,,True,g312,401866429,4,2026-09-26,Massachusetts,Sacramento State,51.35,,,,,13.032,19.159,32.191,,,Site Projection
OK,OK,,True,g313,401858240,4,2026-09-26,Georgia Tech,Stanford,49.45,,,,,-7.737,28.594,20.857,,,Site Projection
OK,OK,,True,g314,401862779,4,2026-09-26,Army,Temple,55.8,,,,,-3.447,29.623,26.176,,,Site Projection
OK,OK,,True,g315,401856704,4,2026-09-26,Texas,Tennessee,56.8,,,,,-6.723,31.761,25.038,,,Site Projection
OK,OK,,True,g317,401856805,4,2026-09-26,Sam Houston,Texas Tech,53.2,,,,,49.945,1.628,51.573,,,Site Projection
OK,OK,,True,g318,401860893,4,2026-09-26,San Diego State,Toledo,46.35,,,,,-2.67,24.51,21.84,,,Site Projection
OK,OK,,True,g319,401862784,4,2026-09-26,Southern Miss,Tulane,53.05,,,,,16.485,18.282,34.767,,,Site Projection
OK,OK,,True,g320,401862782,4,2026-09-26,Florida Atlantic,UL-Monroe,57.15,,,,,-9.252,33.201,23.949,,,Site Projection
OK,OK,,True,g321,401858469,4,2026-09-26,Oregon,USC,55.75,,,,,-6.817,31.284,24.466,,,Site Projection
OK,OK,,True,g322,401860895,4,2026-09-26,Oregon State,UTEP,48.4,,,,,-7.543,27.971,20.428,,,Site Projection
