season,week,game_id,rp_team,rp_opponent,conference_matchup_type,overall_rp_edge,overall_rp_band,offense_vs_defense_edge,defense_vs_offense_edge,rp_team_spread,rp_team_ats_result,rp_team_ats_margin,rp_team_clv,source_flipped,rule_key,rule_label,rule_priority,rp_team_norm,rp_opponent_norm,team_pair_key,season_year,event_id,starts_at,away_team,home_team,away_team_id,home_team_id,completed,odds_present,odds_available,away_final_points,home_final_points,home_final_margin,final_total_points,away_1h_points,home_1h_points,home_1h_margin,one_h_total_points,away_2h_points_incl_ot,home_2h_points_incl_ot,home_2h_margin_incl_ot,two_h_total_points_incl_ot,home_game_spread,home_game_spread_book,home_game_spread_price,away_game_spread,away_game_spread_book,away_game_spread_price,game_total,game_over_book,game_over_price,game_under_price,home_game_ats_result,game_total_result,home_1h_spread,home_1h_spread_book,home_1h_spread_price,away_1h_spread,away_1h_spread_book,away_1h_spread_price,one_h_total,one_h_over_book,one_h_over_price,one_h_under_price,home_1h_ats_result,one_h_total_result,home_2h_spread,home_2h_spread_book,home_2h_spread_price,away_2h_spread,away_2h_spread_book,away_2h_spread_price,two_h_total,two_h_over_book,two_h_over_price,two_h_under_price,home_2h_ats_result,two_h_total_result,away_norm,home_norm,_ats_present,_odds_present,same_pair_count,_merge,starts_at_dt,rp_team_1h_side,rp_team_1h_spread,rp_team_1h_points,rp_opponent_1h_points,rp_team_1h_margin,rp_team_1h_ats_margin,rp_team_1h_ats_result,one_h_market_role,one_h_spread_bucket,full_game_and_1h_result,same_direction
2024,2,401628471,Rutgers,Akron,P4_vs_G6,21.0,15_to_24_9,6.0,36.0,-24.5,W,7.5,,True,P4_G6_DEFENSE_15_PLUS,P4 vs G6: defensive RP edge 15+,2,rutgers,akron,akron||rutgers,2024.0,OKEzaLfUqWFhOX8AQujy,2024-09-07T16:00:00.000Z,Akron,Rutgers,AKRON_NCAAF,RUTGERS_NCAAF,True,True,False,17.0,49.0,32.0,66.0,3.0,21.0,18.0,24.0,14.0,28.0,14.0,42.0,-22.5,sgo_book,-111.0,22.5,sgo_book,-110.0,40.0,sgo_book,-110.0,-110.0,W,O,-12.5,sgo_book,-118.0,12.5,sgo_book,-105.0,20.5,sgo_book,-120.0,-104.0,W,O,-9.5,sgo_book,-122.0,9.5,sgo_book,102.0,17.5,sgo_book,-105.0,-115.0,W,O,akron,rutgers,1.0,0.0,1.0,both,2024-09-07 16:00:00+00:00,home,-12.5,21.0,3.0,18.0,5.5,W,Favorite,Fav 7-13.5,W/W,True
2024,3,401628477,Iowa,Troy,P4_vs_G6,33.0,25_plus,51.0,16.0,-23.5,L,-6.5,,False,P4_G6_EITHER_COMPONENT_25_PLUS,P4 vs G6: either RP component edge 25+,1,iowa,troy,iowa||troy,2024.0,jmD8YP3jS4ZnpD6dKIUf,2024-09-14T20:00:00.000Z,Troy,Iowa,TROY_NCAAF,IOWA_NCAAF,True,True,False,21.0,38.0,17.0,59.0,14.0,10.0,-4.0,24.0,7.0,28.0,21.0,35.0,-18.5,sgo_book,340.0,18.5,sgo_book,-500.0,62.5,sgo_book,-109.0,-121.0,L,U,-13.5,sgo_book,-109.0,13.5,sgo_book,-111.0,20.5,sgo_book,-117.0,-117.0,L,O,-11.0,sgo_book,105.0,11.0,sgo_book,-119.0,33.5,sgo_book,-120.0,-110.0,W,O,troy,iowa,1.0,0.0,1.0,both,2024-09-14 20:00:00+00:00,home,-13.5,10.0,14.0,-4.0,-17.5,L,Favorite,Fav 7-13.5,L/L,True
2024,3,401628477,Iowa,Troy,P4_vs_G6,33.0,25_plus,51.0,16.0,-23.5,L,-6.5,,False,P4_G6_DEFENSE_15_PLUS,P4 vs G6: defensive RP edge 15+,2,iowa,troy,iowa||troy,2024.0,jmD8YP3jS4ZnpD6dKIUf,2024-09-14T20:00:00.000Z,Troy,Iowa,TROY_NCAAF,IOWA_NCAAF,True,True,False,21.0,38.0,17.0,59.0,14.0,10.0,-4.0,24.0,7.0,28.0,21.0,35.0,-18.5,sgo_book,340.0,18.5,sgo_book,-500.0,62.5,sgo_book,-109.0,-121.0,L,U,-13.5,sgo_book,-109.0,13.5,sgo_book,-111.0,20.5,sgo_book,-117.0,-117.0,L,O,-11.0,sgo_book,105.0,11.0,sgo_book,-119.0,33.5,sgo_book,-120.0,-110.0,W,O,troy,iowa,1.0,0.0,1.0,both,2024-09-14 20:00:00+00:00,home,-13.5,10.0,14.0,-4.0,-17.5,L,Favorite,Fav 7-13.5,L/L,True
2024,4,401628485,Nebraska,Illinois,P4_vs_P4,15.0,15_to_24_9,11.0,20.0,-9.5,L,-16.5,,True,P4_P4_OVERALL_15_TO_24_9,P4 vs P4: overall RP edge 15-24.9,3,nebraska,illinois,illinois||nebraska,2024.0,YSWmNQJJ92aVBwUAHYj2,2024-09-21T00:00:00.000Z,Illinois,Nebraska,ILLINOIS_NCAAF,NEBRASKA_NCAAF,True,True,False,31.0,24.0,-7.0,55.0,10.0,17.0,7.0,27.0,21.0,7.0,-14.0,28.0,5.5,sgo_book,-106.0,-5.5,sgo_book,-123.0,55.5,sgo_book,127.0,-152.0,L,U,-4.5,sgo_book,-110.0,4.5,sgo_book,-112.0,21.5,sgo_book,-107.0,-116.0,W,O,-3.5,sgo_book,-115.0,3.5,sgo_book,-105.0,20.5,sgo_book,-105.0,-115.0,L,O,illinois,nebraska,1.0,0.0,1.0,both,2024-09-21 00:00:00+00:00,home,-4.5,17.0,10.0,7.0,2.5,W,Favorite,Fav 0.5-6.5,L/W,False
2024,1,401634304,Syracuse,Ohio,P4_vs_G6,47.0,25_plus,48.0,45.0,-17.5,L,-1.5,,True,P4_G6_EITHER_COMPONENT_25_PLUS,P4 vs G6: either RP component edge 25+,1,syracuse,ohio,ohio||syracuse,2024.0,OdAa4m9yfWerIfLmC2B0,2024-08-31T19:30:00.000Z,Ohio,Syracuse,OHIO_NCAAF,SYRACUSE_NCAAF,True,True,False,22.0,38.0,16.0,60.0,9.0,17.0,8.0,26.0,13.0,21.0,8.0,34.0,-14.5,sgo_book,-590.0,14.5,sgo_book,390.0,60.5,sgo_book,163.0,-216.0,W,U,-7.5,sgo_book,-110.0,7.5,sgo_book,-120.0,20.5,sgo_book,140.0,-185.0,W,O,-8.5,sgo_book,-105.0,8.5,sgo_book,-125.0,37.5,sgo_book,-105.0,-125.0,L,U,ohio,syracuse,1.0,0.0,1.0,both,2024-08-31 19:30:00+00:00,home,-7.5,17.0,9.0,8.0,0.5,W,Favorite,Fav 7-13.5,L/W,False
2024,1,401634304,Syracuse,Ohio,P4_vs_G6,47.0,25_plus,48.0,45.0,-17.5,L,-1.5,,True,P4_G6_DEFENSE_15_PLUS,P4 vs G6: defensive RP edge 15+,2,syracuse,ohio,ohio||syracuse,2024.0,OdAa4m9yfWerIfLmC2B0,2024-08-31T19:30:00.000Z,Ohio,Syracuse,OHIO_NCAAF,SYRACUSE_NCAAF,True,True,False,22.0,38.0,16.0,60.0,9.0,17.0,8.0,26.0,13.0,21.0,8.0,34.0,-14.5,sgo_book,-590.0,14.5,sgo_book,390.0,60.5,sgo_book,163.0,-216.0,W,U,-7.5,sgo_book,-110.0,7.5,sgo_book,-120.0,20.5,sgo_book,140.0,-185.0,W,O,-8.5,sgo_book,-105.0,8.5,sgo_book,-125.0,37.5,sgo_book,-105.0,-125.0,L,U,ohio,syracuse,1.0,0.0,1.0,both,2024-08-31 19:30:00+00:00,home,-7.5,17.0,9.0,8.0,0.5,W,Favorite,Fav 7-13.5,L/W,False
2024,2,401635533,Northwestern,Duke,P4_vs_P4,21.0,15_to_24_9,7.0,35.0,-2.5,L,-8.5,,True,P4_P4_OVERALL_15_TO_24_9,P4 vs P4: overall RP edge 15-24.9,3,northwestern,duke,duke||northwestern,2024.0,7gvzIBWkpWkbmRFh9Eby,2024-09-07T01:00:00.000Z,Duke,Northwestern,DUKE_NCAAF,NORTHWESTERN_NCAAF,True,True,False,26.0,20.0,-6.0,46.0,7.0,10.0,3.0,17.0,13.0,10.0,-3.0,23.0,-2.5,sgo_book,-109.0,2.5,sgo_book,-112.0,37.5,sgo_book,-107.0,-114.0,L,O,-0.5,sgo_book,-110.0,0.5,sgo_book,-110.0,17.0,sgo_book,-110.0,-110.0,W,P,-1.5,sgo_book,110.0,1.5,sgo_book,-130.0,19.5,sgo_book,-108.0,-112.0,L,O,duke,northwestern,1.0,0.0,1.0,both,2024-09-07 01:00:00+00:00,home,-0.5,10.0,7.0,3.0,2.5,W,Favorite,Fav 0.5-6.5,L/W,False
2024,2,401635540,Virginia Tech,Marshall,P4_vs_G6,24.0,15_to_24_9,38.0,10.0,-20.5,L,-3.5,,True,P4_G6_EITHER_COMPONENT_25_PLUS,P4 vs G6: either RP component edge 25+,1,virginia tech,marshall,marshall||virginia tech,2024.0,Lfe7uEcRE5VIRJw2Bye1,2024-09-07T20:30:00.000Z,Marshall,Virginia Tech,MARSHALL_NCAAF,VIRGINIA_TECH_NCAAF,True,True,False,14.0,31.0,17.0,45.0,7.0,10.0,3.0,17.0,7.0,21.0,14.0,28.0,-20.5,sgo_book,-109.0,20.5,sgo_book,-110.0,52.5,sgo_book,-112.0,-109.0,L,U,-10.5,sgo_book,-122.0,10.5,sgo_book,-106.0,27.5,sgo_book,-114.0,-114.0,L,U,-9.5,sgo_book,-105.0,9.5,sgo_book,-115.0,24.5,sgo_book,-105.0,-115.0,W,O,marshall,virginia tech,1.0,0.0,1.0,both,2024-09-07 20:30:00+00:00,home,-10.5,10.0,7.0,3.0,-7.5,L,Favorite,Fav 7-13.5,L/L,True
2024,3,401635541,California,San Diego State,P4_vs_G6,27.0,25_plus,36.0,17.0,-18.5,W,2.5,,False,P4_G6_EITHER_COMPONENT_25_PLUS,P4 vs G6: either RP component edge 25+,1,california,san diego state,california||san diego state,2024.0,7bQRutKRG8X8oFBzENN1,2024-09-15T02:30:00.000Z,San Diego St,California,SAN_DIEGO_STATE_NCAAF,CALIFORNIA_NCAAF,True,True,False,10.0,31.0,21.0,41.0,3.0,7.0,4.0,10.0,7.0,24.0,17.0,31.0,-21.5,sgo_book,262.0,21.5,sgo_book,-389.0,42.5,sgo_book,150.0,-210.0,L,U,-10.5,sgo_book,102.0,10.5,sgo_book,-132.0,24.0,sgo_book,-110.0,-110.0,L,U,-7.5,sgo_book,-101.0,7.5,sgo_book,-112.0,37.5,sgo_book,-130.0,100.0,W,U,san diego state,california,1.0,0.0,1.0,both,2024-09-15 02:30:00+00:00,home,-10.5,7.0,3.0,4.0,-6.5,L,Favorite,Fav 7-13.5,W/L,False
2024,3,401635541,California,San Diego State,P4_vs_G6,27.0,25_plus,36.0,17.0,-18.5,W,2.5,,False,P4_G6_DEFENSE_15_PLUS,P4 vs G6: defensive RP edge 15+,2,california,san diego state,california||san diego state,2024.0,7bQRutKRG8X8oFBzENN1,2024-09-15T02:30:00.000Z,San Diego St,California,SAN_DIEGO_STATE_NCAAF,CALIFORNIA_NCAAF,True,True,False,10.0,31.0,21.0,41.0,3.0,7.0,4.0,10.0,7.0,24.0,17.0,31.0,-21.5,sgo_book,262.0,21.5,sgo_book,-389.0,42.5,sgo_book,150.0,-210.0,L,U,-10.5,sgo_book,102.0,10.5,sgo_book,-132.0,24.0,sgo_book,-110.0,-110.0,L,U,-7.5,sgo_book,-101.0,7.5,sgo_book,-112.0,37.5,sgo_book,-130.0,100.0,W,U,san diego state,california,1.0,0.0,1.0,both,2024-09-15 02:30:00+00:00,home,-10.5,7.0,3.0,4.0,-6.5,L,Favorite,Fav 7-13.5,W/L,False
2024,3,401635548,Virginia Tech,Old Dominion,P4_vs_G6,16.0,15_to_24_9,39.0,-8.0,-15.5,W,4.5,,True,P4_G6_EITHER_COMPONENT_25_PLUS,P4 vs G6: either RP component edge 25+,1,virginia tech,old dominion,old dominion||virginia tech,2024.0,6DzErzF7h0VK7U0Ti3zC,2024-09-14T22:00:00.000Z,Virginia Tech,Old Dominion,VIRGINIA_TECH_NCAAF,OLD_DOMINION_NCAAF,True,True,False,37.0,17.0,-20.0,54.0,14.0,10.0,-4.0,24.0,23.0,7.0,-16.0,30.0,20.5,sgo_book,-1250.0,-20.5,sgo_book,650.0,49.5,sgo_book,113.0,-148.0,W,O,8.5,sgo_book,-114.0,-8.5,sgo_book,-114.0,24.5,sgo_book,104.0,-125.0,W,U,7.0,sgo_book,-110.0,-7.0,sgo_book,-102.0,23.0,sgo_book,-108.0,-106.0,L,O,virginia tech,old dominion,1.0,0.0,1.0,both,2024-09-14 22:00:00+00:00,away,-8.5,14.0,10.0,4.0,-4.5,L,Favorite,Fav 7-13.5,W/L,False
2024,4,401635551,California,Florida State,P4_vs_P4,15.0,15_to_24_9,19.0,10.0,2.5,L,-2.5,,False,P4_P4_OVERALL_15_TO_24_9,P4 vs P4: overall RP edge 15-24.9,3,california,florida state,california||florida state,2024.0,YlE6rnKUYcf00gcRw9KV,2024-09-21T23:00:00.000Z,California,Florida State,CALIFORNIA_NCAAF,FLORIDA_STATE_NCAAF,True,True,False,9.0,14.0,5.0,23.0,6.0,7.0,1.0,13.0,3.0,7.0,4.0,10.0,-4.5,sgo_book,-560.0,4.5,sgo_book,360.0,23.5,sgo_book,100.0,-130.0,W,U,-0.5,sgo_book,-110.0,0.5,sgo_book,-110.0,21.5,sgo_book,-110.0,-111.0,W,U,-0.5,sgo_book,110.0,0.5,sgo_book,-130.0,22.5,sgo_book,-110.0,-110.0,W,U,california,florida state,1.0,0.0,1.0,both,2024-09-21 23:00:00+00:00,away,0.5,6.0,7.0,-1.0,-0.5,L,Underdog,Dog 0.5-6.5,L/L,True
2024,4,401635558,Virginia,Coastal Carolina,P4_vs_G6,31.0,25_plus,39.0,24.0,-3.5,W,15.5,,True,P4_G6_EITHER_COMPONENT_25_PLUS,P4 vs G6: either RP component edge 25+,1,virginia,coastal carolina,coastal carolina||virginia,2024.0,xaUKyGCpcmKW7FD9vjB3,2024-09-21T18:00:00.000Z,Virginia,Coastal Carolina,VIRGINIA_NCAAF,COASTAL_CAROLINA_NCAAF,True,True,False,43.0,24.0,-19.0,67.0,27.0,10.0,-17.0,37.0,16.0,14.0,-2.0,30.0,19.5,sgo_book,-267.0,-19.5,sgo_book,185.0,71.0,sgo_book,100.0,-127.0,W,U,2.5,sgo_book,-110.0,-2.5,sgo_book,-112.0,26.5,sgo_book,-121.0,-105.0,L,O,1.5,sgo_book,-114.0,-1.5,sgo_book,-105.0,25.5,sgo_book,-112.0,-108.0,L,O,virginia,coastal carolina,1.0,0.0,1.0,both,2024-09-21 18:00:00+00:00,away,-2.5,27.0,10.0,17.0,14.5,W,Favorite,Fav 0.5-6.5,W/W,True
2024,4,401635558,Virginia,Coastal Carolina,P4_vs_G6,31.0,25_plus,39.0,24.0,-3.5,W,15.5,,True,P4_G6_DEFENSE_15_PLUS,P4 vs G6: defensive RP edge 15+,2,virginia,coastal carolina,coastal carolina||virginia,2024.0,xaUKyGCpcmKW7FD9vjB3,2024-09-21T18:00:00.000Z,Virginia,Coastal Carolina,VIRGINIA_NCAAF,COASTAL_CAROLINA_NCAAF,True,True,False,43.0,24.0,-19.0,67.0,27.0,10.0,-17.0,37.0,16.0,14.0,-2.0,30.0,19.5,sgo_book,-267.0,-19.5,sgo_book,185.0,71.0,sgo_book,100.0,-127.0,W,U,2.5,sgo_book,-110.0,-2.5,sgo_book,-112.0,26.5,sgo_book,-121.0,-105.0,L,O,1.5,sgo_book,-114.0,-1.5,sgo_book,-105.0,25.5,sgo_book,-112.0,-108.0,L,O,virginia,coastal carolina,1.0,0.0,1.0,both,2024-09-21 18:00:00+00:00,away,-2.5,27.0,10.0,17.0,14.5,W,Favorite,Fav 0.5-6.5,W/W,True
2024,1,401636608,Arizona,New Mexico,P4_vs_G6,26.0,25_plus,16.0,36.0,-29.0,L,-7.0,,False,P4_G6_EITHER_COMPONENT_25_PLUS,P4 vs G6: either RP component edge 25+,1,arizona,new mexico,arizona||new mexico,2024.0,yMmsnZY6zIZnxPs90wTW,2024-09-01T02:30:00.000Z,New Mexico,Arizona,NEW_MEXICO_NCAAF,ARIZONA_NCAAF,True,True,False,39.0,61.0,22.0,100.0,24.0,27.0,3.0,51.0,15.0,34.0,19.0,49.0,-19.5,sgo_book,-1250.0,19.5,sgo_book,650.0,100.5,sgo_book,-143.0,111.0,W,U,-0.5,sgo_book,114.0,0.5,sgo_book,-145.0,53.5,sgo_book,-120.0,-110.0,W,U,-19.5,sgo_book,-120.0,19.5,sgo_book,-110.0,42.5,sgo_book,110.0,-140.0,L,O,new mexico,arizona,1.0,0.0,1.0,both,2024-09-01 02:30:00+00:00,home,-0.5,27.0,24.0,3.0,2.5,W,Favorite,Fav 0.5-6.5,L/W,False
2024,1,401636608,Arizona,New Mexico,P4_vs_G6,26.0,25_plus,16.0,36.0,-29.0,L,-7.0,,False,P4_G6_DEFENSE_15_PLUS,P4 vs G6: defensive RP edge 15+,2,arizona,new mexico,arizona||new mexico,2024.0,yMmsnZY6zIZnxPs90wTW,2024-09-01T02:30:00.000Z,New Mexico,Arizona,NEW_MEXICO_NCAAF,ARIZONA_NCAAF,True,True,False,39.0,61.0,22.0,100.0,24.0,27.0,3.0,51.0,15.0,34.0,19.0,49.0,-19.5,sgo_book,-1250.0,19.5,sgo_book,650.0,100.5,sgo_book,-143.0,111.0,W,U,-0.5,sgo_book,114.0,0.5,sgo_book,-145.0,53.5,sgo_book,-120.0,-110.0,W,U,-19.5,sgo_book,-120.0,19.5,sgo_book,-110.0,42.5,sgo_book,110.0,-140.0,L,O,new mexico,arizona,1.0,0.0,1.0,both,2024-09-01 02:30:00+00:00,home,-0.5,27.0,24.0,3.0,2.5,W,Favorite,Fav 0.5-6.5,L/W,False
2024,3,401636860,Baylor,Air Force,P4_vs_G6,41.0,25_plus,48.0,34.0,-17.5,W,10.5,,True,P4_G6_EITHER_COMPONENT_25_PLUS,P4 vs G6: either RP component edge 25+,1,baylor,air force,air force||baylor,2024.0,MOyKCTlrcrHw6CKCc12M,2024-09-14T23:30:00.000Z,Air Force,Baylor,AIR_FORCE_NCAAF,BAYLOR_NCAAF,True,True,False,3.0,31.0,28.0,34.0,3.0,6.0,3.0,9.0,0.0,25.0,25.0,25.0,-28.5,sgo_book,175.0,28.5,sgo_book,-235.0,41.5,sgo_book,100.0,-130.0,L,U,-9.5,sgo_book,-111.0,9.5,sgo_book,-109.0,21.5,sgo_book,-105.0,-115.0,L,U,-27.5,sgo_book,-115.0,27.5,sgo_book,-115.0,28.5,sgo_book,120.0,-154.0,L,U,air force,baylor,1.0,0.0,1.0,both,2024-09-14 23:30:00+00:00,home,-9.5,6.0,3.0,3.0,-6.5,L,Favorite,Fav 7-13.5,W/L,False
2024,3,401636860,Baylor,Air Force,P4_vs_G6,41.0,25_plus,48.0,34.0,-17.5,W,10.5,,True,P4_G6_DEFENSE_15_PLUS,P4 vs G6: defensive RP edge 15+,2,baylor,air force,air force||baylor,2024.0,MOyKCTlrcrHw6CKCc12M,2024-09-14T23:30:00.000Z,Air Force,Baylor,AIR_FORCE_NCAAF,BAYLOR_NCAAF,True,True,False,3.0,31.0,28.0,34.0,3.0,6.0,3.0,9.0,0.0,25.0,25.0,25.0,-28.5,sgo_book,175.0,28.5,sgo_book,-235.0,41.5,sgo_book,100.0,-130.0,L,U,-9.5,sgo_book,-111.0,9.5,sgo_book,-109.0,21.5,sgo_book,-105.0,-115.0,L,U,-27.5,sgo_book,-115.0,27.5,sgo_book,-115.0,28.5,sgo_book,120.0,-154.0,L,U,air force,baylor,1.0,0.0,1.0,both,2024-09-14 23:30:00+00:00,home,-9.5,6.0,3.0,3.0,-6.5,L,Favorite,Fav 7-13.5,W/L,False
2024,3,401636866,TCU,UCF,P4_vs_P4,22.0,15_to_24_9,3.0,40.0,-2.5,L,-3.5,,False,P4_P4_OVERALL_15_TO_24_9,P4 vs P4: overall RP edge 15-24.9,3,tcu,ucf,tcu||ucf,2024.0,SBEHiOCL8UHSXZXiRN4u,2024-09-14T23:30:00.000Z,UCF,TCU,UCF_NCAAF,TCU_NCAAF,True,True,False,35.0,34.0,-1.0,69.0,7.0,21.0,14.0,28.0,28.0,13.0,-15.0,41.0,-1.5,sgo_book,340.0,1.5,sgo_book,-500.0,65.5,sgo_book,-115.0,-115.0,L,O,-0.5,sgo_book,-107.0,0.5,sgo_book,-111.0,31.0,sgo_book,-110.0,-110.0,W,U,0.5,sgo_book,-125.0,-0.5,sgo_book,105.0,31.5,sgo_book,100.0,-120.0,L,O,ucf,tcu,1.0,0.0,1.0,both,2024-09-14 23:30:00+00:00,home,-0.5,21.0,7.0,14.0,13.5,W,Favorite,Fav 0.5-6.5,L/W,False
2025,2,401752686,Kentucky,Ole Miss,P4_vs_P4,18.0,15_to_24_9,18.0,17.0,7.5,W,0.5,,False,P4_P4_OVERALL_15_TO_24_9,P4 vs P4: overall RP edge 15-24.9,3,kentucky,ole miss,kentucky||ole miss,2025.0,w3B4AUH8vzidp2r5vp3L,2025-09-06T19:30:00.000Z,Ole Miss,Kentucky,OLE_MISS_NCAAF,KENTUCKY_NCAAF,True,True,False,30.0,23.0,-7.0,53.0,17.0,13.0,-4.0,30.0,13.0,10.0,-3.0,23.0,9.5,sgo_book,-294.0,-9.5,sgo_book,205.0,55.5,sgo_book,-120.0,-110.0,W,U,5.0,sgo_book,-110.0,-5.0,sgo_book,-110.0,24.0,sgo_book,-110.0,-110.0,W,O,3.5,sgo_book,-108.0,-3.5,sgo_book,-110.0,24.5,sgo_book,-108.0,-115.0,W,U,ole miss,kentucky,1.0,0.0,1.0,both,2025-09-06 19:30:00+00:00,home,5.0,13.0,17.0,-4.0,1.0,W,Underdog,Dog 0.5-6.5,W/W,True
2025,2,401752695,Vanderbilt,Virginia Tech,P4_vs_P4,16.0,15_to_24_9,12.0,21.0,2.5,W,26.5,,False,P4_P4_OVERALL_15_TO_24_9,P4 vs P4: overall RP edge 15-24.9,3,vanderbilt,virginia tech,vanderbilt||virginia tech,2025.0,mguwNxuURCMVZq2aWw2N,2025-09-06T23:30:00.000Z,Vanderbilt,Virginia Tech,VANDERBILT_NCAAF,VIRGINIA_TECH_NCAAF,True,True,False,44.0,20.0,-24.0,64.0,10.0,20.0,10.0,30.0,34.0,0.0,-34.0,34.0,23.5,sgo_book,482.0,-23.5,sgo_book,-865.0,64.5,sgo_book,199.0,-270.0,L,U,-0.5,sgo_book,-105.0,0.5,sgo_book,-115.0,21.5,sgo_book,-115.0,-105.0,W,O,2.5,sgo_book,-108.0,-2.5,sgo_book,-111.0,24.0,sgo_book,-110.0,-110.0,L,O,vanderbilt,virginia tech,1.0,0.0,1.0,both,2025-09-06 23:30:00+00:00,away,0.5,10.0,20.0,-10.0,-9.5,L,Underdog,Dog 0.5-6.5,W/L,False
2025,3,401752700,Arkansas,Ole Miss,P4_vs_P4,15.0,15_to_24_9,20.0,10.0,4.5,L,-1.5,,False,P4_P4_OVERALL_15_TO_24_9,P4 vs P4: overall RP edge 15-24.9,3,arkansas,ole miss,arkansas||ole miss,2025.0,PPWxietJh1wjC75UDHSE,2025-09-13T23:00:00.000Z,Arkansas,Ole Miss,ARKANSAS_NCAAF,OLE_MISS_NCAAF,True,True,False,35.0,41.0,6.0,76.0,28.0,31.0,3.0,59.0,7.0,10.0,3.0,17.0,-1.5,sgo_book,-162.0,1.5,sgo_book,123.0,81.5,sgo_book,-124.0,-109.0,W,U,-0.5,sgo_book,-118.0,0.5,sgo_book,-115.0,29.5,sgo_book,-124.0,-109.0,W,O,-2.5,sgo_book,-105.0,2.5,sgo_book,-115.0,33.5,sgo_book,-116.0,-103.0,W,U,arkansas,ole miss,1.0,0.0,1.0,both,2025-09-13 23:00:00+00:00,away,0.5,28.0,31.0,-3.0,-2.5,L,Underdog,Dog 0.5-6.5,L/L,True
2025,3,401752703,Oklahoma,Temple,P4_vs_G6,18.0,15_to_24_9,35.0,1.0,-24.5,W,14.5,,False,P4_G6_EITHER_COMPONENT_25_PLUS,P4 vs G6: either RP component edge 25+,1,oklahoma,temple,oklahoma||temple,2025.0,j7TRNnVi8Ezdequ70Nm1,2025-09-13T16:00:00.000Z,Oklahoma,Temple,OKLAHOMA_NCAAF,TEMPLE_NCAAF,True,True,False,42.0,3.0,-39.0,45.0,28.0,3.0,-25.0,31.0,14.0,0.0,-14.0,14.0,39.5,sgo_book,-387.0,-39.5,sgo_book,265.0,50.5,sgo_book,-114.0,-114.0,W,U,14.5,sgo_book,-143.0,-14.5,sgo_book,105.0,26.5,sgo_book,-130.0,-105.0,L,O,10.5,sgo_book,-115.0,-10.5,sgo_book,-115.0,23.0,sgo_book,-101.0,-119.0,L,U,oklahoma,temple,1.0,0.0,1.0,both,2025-09-13 16:00:00+00:00,away,-14.5,28.0,3.0,25.0,10.5,W,Favorite,Fav 14-20.5,W/W,True
2025,4,401752708,Arkansas,Memphis,P4_vs_G6,18.0,15_to_24_9,32.0,4.0,-7.5,L,-8.5,,False,P4_G6_EITHER_COMPONENT_25_PLUS,P4 vs G6: either RP component edge 25+,1,arkansas,memphis,arkansas||memphis,2025.0,kpdKIMVtvdkPbd1OWEuZ,2025-09-20T16:00:00.000Z,Arkansas,Memphis,ARKANSAS_NCAAF,MEMPHIS_NCAAF,True,True,False,31.0,32.0,1.0,63.0,28.0,17.0,-11.0,45.0,3.0,15.0,12.0,18.0,4.5,sgo_book,105.0,-4.5,sgo_book,-140.0,66.5,sgo_book,-120.0,-110.0,W,U,3.5,sgo_book,-105.0,-3.5,sgo_book,-119.0,38.5,sgo_book,105.0,-140.0,L,O,3.0,sgo_book,-110.0,-3.0,sgo_book,-112.0,29.5,sgo_book,-117.0,-117.0,W,U,arkansas,memphis,1.0,0.0,1.0,both,2025-09-20 16:00:00+00:00,away,-3.5,28.0,17.0,11.0,7.5,W,Favorite,Fav 0.5-6.5,L/W,False
2025,4,401752715,Tennessee,UAB,P4_vs_G6,19.0,15_to_24_9,9.0,29.0,-38.5,L,-6.5,,False,P4_G6_EITHER_COMPONENT_25_PLUS,P4 vs G6: either RP component edge 25+,1,tennessee,uab,tennessee||uab,2025.0,HFeCvFWROUcNTuxxdnhG,2025-09-20T16:45:00.000Z,UAB,Tennessee,UAB_NCAAF,TENNESSEE_NCAAF,True,True,False,24.0,56.0,32.0,80.0,7.0,42.0,35.0,49.0,17.0,14.0,-3.0,31.0,-42.5,sgo_book,-115.0,42.5,sgo_book,-115.0,80.5,sgo_book,125.0,-175.0,L,U,-25.5,sgo_book,-105.0,25.5,sgo_book,-115.0,38.5,sgo_book,-110.0,-110.0,W,O,-17.0,sgo_book,100.0,17.0,sgo_book,-117.0,27.5,sgo_book,-120.0,104.0,L,O,uab,tennessee,1.0,0.0,1.0,both,2025-09-20 16:45:00+00:00,home,-25.5,42.0,7.0,35.0,9.5,W,Favorite,Fav 21+,L/W,False
2025,4,401752715,Tennessee,UAB,P4_vs_G6,19.0,15_to_24_9,9.0,29.0,-38.5,L,-6.5,,False,P4_G6_DEFENSE_15_PLUS,P4 vs G6: defensive RP edge 15+,2,tennessee,uab,tennessee||uab,2025.0,HFeCvFWROUcNTuxxdnhG,2025-09-20T16:45:00.000Z,UAB,Tennessee,UAB_NCAAF,TENNESSEE_NCAAF,True,True,False,24.0,56.0,32.0,80.0,7.0,42.0,35.0,49.0,17.0,14.0,-3.0,31.0,-42.5,sgo_book,-115.0,42.5,sgo_book,-115.0,80.5,sgo_book,125.0,-175.0,L,U,-25.5,sgo_book,-105.0,25.5,sgo_book,-115.0,38.5,sgo_book,-110.0,-110.0,W,O,-17.0,sgo_book,100.0,17.0,sgo_book,-117.0,27.5,sgo_book,-120.0,104.0,L,O,uab,tennessee,1.0,0.0,1.0,both,2025-09-20 16:45:00+00:00,home,-25.5,42.0,7.0,35.0,9.5,W,Favorite,Fav 21+,L/W,False
